,testId,instanceId,size,isEmpty,peek,peek_obj_type,calledMethod,pushInput,diff,size_p,isEmpty_p,peek_p,peek_obj_type_p,calledMethod_p,pushInput_p
8930,1604913473341:0e5f8764-a888-45e1-91c2-223dae20ae17,1604913473341:94060664-8098-4761-9e0e-3127d1d5411d,0,True,EmptyObject,EmptyObject,push,class java.lang.String,Yes,0,True,EmptyObject,EmptyObject,CTOR,none
8931,1604913473341:0e5f8764-a888-45e1-91c2-223dae20ae17,1604913473341:94060664-8098-4761-9e0e-3127d1d5411d,0,True,EmptyObject,EmptyObject,pop,none,No,0,True,EmptyObject,EmptyObject,push,class java.lang.String
8933,1604913473340:72027be8-9845-45be-948d-522332f19420,1604913473340:a5499f74-18e7-4a6a-9fd5-15e4cc0a4b31,0,True,EmptyObject,EmptyObject,push,class java.lang.String,Yes,0,True,EmptyObject,EmptyObject,CTOR,none
8934,1604913473340:72027be8-9845-45be-948d-522332f19420,1604913473340:a5499f74-18e7-4a6a-9fd5-15e4cc0a4b31,0,True,EmptyObject,EmptyObject,pop,none,No,0,True,EmptyObject,EmptyObject,push,class java.lang.String
8937,1604913473340:72027be8-9845-45be-948d-522332f19420,1604913473340:840de1b9-1983-4e72-8812-b046cd96169e,0,True,EmptyObject,EmptyObject,push,class java.lang.String,Yes,0,True,EmptyObject,EmptyObject,CTOR,none
8940,1604913473339:d5516955-3bec-440a-ae2e-c5ab62c0afdd,1604913473339:9fbe83a5-6435-4e96-b5aa-78e7e4701ed2,0,True,EmptyObject,EmptyObject,push,class java.lang.String,Yes,0,True,EmptyObject,EmptyObject,CTOR,none
8942,1604913473339:d5516955-3bec-440a-ae2e-c5ab62c0afdd,1604913473339:6732c13a-28de-4fc1-ba78-61f9006bf671,0,True,EmptyObject,EmptyObject,push,class java.lang.String,Yes,0,True,EmptyObject,EmptyObject,CTOR,none
8943,1604913473339:d5516955-3bec-440a-ae2e-c5ab62c0afdd,1604913473339:6732c13a-28de-4fc1-ba78-61f9006bf671,0,True,EmptyObject,EmptyObject,pop,none,No,0,True,EmptyObject,EmptyObject,push,class java.lang.String
8945,1604913473339:d5516955-3bec-440a-ae2e-c5ab62c0afdd,1604913473339:45a6038a-ce84-492f-9e9a-619860735486,0,True,EmptyObject,EmptyObject,clear,none,No,0,True,EmptyObject,EmptyObject,CTOR,none
8946,1604913473339:d5516955-3bec-440a-ae2e-c5ab62c0afdd,1604913473339:45a6038a-ce84-492f-9e9a-619860735486,0,True,EmptyObject,EmptyObject,push,class java.lang.String,Yes,0,True,EmptyObject,EmptyObject,clear,none
8947,1604913473339:d5516955-3bec-440a-ae2e-c5ab62c0afdd,1604913473339:45a6038a-ce84-492f-9e9a-619860735486,0,True,EmptyObject,EmptyObject,clear,none,No,0,True,EmptyObject,EmptyObject,push,class java.lang.String
8948,1604913473339:d5516955-3bec-440a-ae2e-c5ab62c0afdd,1604913473339:45a6038a-ce84-492f-9e9a-619860735486,0,True,EmptyObject,EmptyObject,clear,none,No,0,True,EmptyObject,EmptyObject,clear,none
8949,1604913473339:d5516955-3bec-440a-ae2e-c5ab62c0afdd,1604913473339:45a6038a-ce84-492f-9e9a-619860735486,0,True,EmptyObject,EmptyObject,clear,none,No,0,True,EmptyObject,EmptyObject,clear,none
8950,1604913473339:d5516955-3bec-440a-ae2e-c5ab62c0afdd,1604913473339:45a6038a-ce84-492f-9e9a-619860735486,0,True,EmptyObject,EmptyObject,clear,none,No,0,True,EmptyObject,EmptyObject,clear,none
8952,1604913473339:9781faa7-d84a-4450-81c6-112809b57aea,1604913473339:be87b9a0-b26a-4118-89a0-f209161e15fb,0,True,EmptyObject,EmptyObject,push,class java.lang.String,Yes,0,True,EmptyObject,EmptyObject,CTOR,none
8954,1604913473339:9781faa7-d84a-4450-81c6-112809b57aea,1604913473339:398ec169-c4fd-4b80-ba16-756d9e4ef793,0,True,EmptyObject,EmptyObject,push,class java.lang.String,Yes,0,True,EmptyObject,EmptyObject,CTOR,none
8955,1604913473339:9781faa7-d84a-4450-81c6-112809b57aea,1604913473339:398ec169-c4fd-4b80-ba16-756d9e4ef793,0,True,EmptyObject,EmptyObject,pop,none,No,0,True,EmptyObject,EmptyObject,push,class java.lang.String
8957,1604913473339:9781faa7-d84a-4450-81c6-112809b57aea,1604913473339:2fcfa767-3c57-48da-82ce-a3f9e7aa2f9a,0,True,EmptyObject,EmptyObject,push,class java.lang.String,Yes,0,True,EmptyObject,EmptyObject,CTOR,none
8958,1604913473339:9781faa7-d84a-4450-81c6-112809b57aea,1604913473339:2fcfa767-3c57-48da-82ce-a3f9e7aa2f9a,0,True,EmptyObject,EmptyObject,push,class java.lang.String,Yes,0,True,EmptyObject,EmptyObject,push,class java.lang.String
8959,1604913473339:9781faa7-d84a-4450-81c6-112809b57aea,1604913473339:2fcfa767-3c57-48da-82ce-a3f9e7aa2f9a,0,True,EmptyObject,EmptyObject,push,class java.lang.String,Yes,0,True,EmptyObject,EmptyObject,push,class java.lang.String
8960,1604913473339:9781faa7-d84a-4450-81c6-112809b57aea,1604913473339:2fcfa767-3c57-48da-82ce-a3f9e7aa2f9a,0,True,EmptyObject,EmptyObject,clear,none,No,0,True,EmptyObject,EmptyObject,push,class java.lang.String
8962,1604913473338:f61b7ed7-7314-4fe2-a276-148af22705f7,1604913473338:b3e5539c-0389-41b1-98fb-6b0840232514,0,True,EmptyObject,EmptyObject,push,class java.lang.String,Yes,0,True,EmptyObject,EmptyObject,CTOR,none
8963,1604913473338:f61b7ed7-7314-4fe2-a276-148af22705f7,1604913473338:b3e5539c-0389-41b1-98fb-6b0840232514,0,True,EmptyObject,EmptyObject,pop,none,No,0,True,EmptyObject,EmptyObject,push,class java.lang.String
8965,1604913473338:f61b7ed7-7314-4fe2-a276-148af22705f7,1604913473338:6ecaa0ac-5883-4f96-ac45-6bba9f7e95be,0,True,EmptyObject,EmptyObject,clear,none,No,0,True,EmptyObject,EmptyObject,CTOR,none
8966,1604913473338:f61b7ed7-7314-4fe2-a276-148af22705f7,1604913473338:6ecaa0ac-5883-4f96-ac45-6bba9f7e95be,0,True,EmptyObject,EmptyObject,clear,none,No,0,True,EmptyObject,EmptyObject,clear,none
8967,1604913473338:f61b7ed7-7314-4fe2-a276-148af22705f7,1604913473338:6ecaa0ac-5883-4f96-ac45-6bba9f7e95be,0,True,EmptyObject,EmptyObject,clear,none,No,0,True,EmptyObject,EmptyObject,clear,none
8969,1604913473338:c881b4b4-408c-4feb-93c9-4746b1ccec05,1604913473338:0bfb6525-ad24-41b6-896a-224ec3abdd5c,0,True,EmptyObject,EmptyObject,push,class java.lang.String,Yes,0,True,EmptyObject,EmptyObject,CTOR,none
8970,1604913473338:c881b4b4-408c-4feb-93c9-4746b1ccec05,1604913473338:0bfb6525-ad24-41b6-896a-224ec3abdd5c,0,True,EmptyObject,EmptyObject,pop,none,No,0,True,EmptyObject,EmptyObject,push,class java.lang.String
8972,1604913473338:c07cd92a-81be-45a8-8702-8c8103dfc137,1604913473338:cb33d41f-a709-4f94-8a7a-ce3c5b8ed9cd,0,True,EmptyObject,EmptyObject,push,class java.lang.String,Yes,0,True,EmptyObject,EmptyObject,CTOR,none
8974,1604913473338:c07cd92a-81be-45a8-8702-8c8103dfc137,1604913473338:51430af1-61f8-42b5-abca-600e724bed6b,0,True,EmptyObject,EmptyObject,push,class java.lang.String,Yes,0,True,EmptyObject,EmptyObject,CTOR,none
8975,1604913473338:c07cd92a-81be-45a8-8702-8c8103dfc137,1604913473338:51430af1-61f8-42b5-abca-600e724bed6b,0,True,EmptyObject,EmptyObject,pop,none,No,0,True,EmptyObject,EmptyObject,push,class java.lang.String
8977,1604913473338:1ae4ccfd-1650-40ed-81a6-41043c9359bc,1604913473338:ed24a967-6009-41f8-ad18-92898ade83c4,0,True,EmptyObject,EmptyObject,push,class java.lang.String,Yes,0,True,EmptyObject,EmptyObject,CTOR,none
8978,1604913473338:1ae4ccfd-1650-40ed-81a6-41043c9359bc,1604913473338:ed24a967-6009-41f8-ad18-92898ade83c4,0,True,EmptyObject,EmptyObject,pop,none,No,0,True,EmptyObject,EmptyObject,push,class java.lang.String
8980,1604913473336:5df2c525-4264-4f70-a0ec-072f31b4cc82,1604913473336:06d58002-202d-4f7c-9a70-2c20c4ae6793,0,True,EmptyObject,EmptyObject,push,class java.lang.String,Yes,0,True,EmptyObject,EmptyObject,CTOR,none
8981,1604913473336:5df2c525-4264-4f70-a0ec-072f31b4cc82,1604913473336:06d58002-202d-4f7c-9a70-2c20c4ae6793,0,True,EmptyObject,EmptyObject,pop,none,No,0,True,EmptyObject,EmptyObject,push,class java.lang.String
8983,1604913473336:4e943a6d-f4de-4cc8-b748-67d67200923f,1604913473336:d262e208-feaa-49c5-b0be-fe828e376f50,0,True,EmptyObject,EmptyObject,push,class java.lang.String,Yes,0,True,EmptyObject,EmptyObject,CTOR,none
8984,1604913473336:4e943a6d-f4de-4cc8-b748-67d67200923f,1604913473336:d262e208-feaa-49c5-b0be-fe828e376f50,0,True,EmptyObject,EmptyObject,pop,none,No,0,True,EmptyObject,EmptyObject,push,class java.lang.String
8986,1604913473336:0f44adfb-d401-4f81-9bfb-c04da40ba75f,1604913473336:c9a43a33-0577-491f-b4bb-71b0e8ba36d5,0,True,EmptyObject,EmptyObject,push,class java.lang.String,Yes,0,True,EmptyObject,EmptyObject,CTOR,none
8987,1604913473336:0f44adfb-d401-4f81-9bfb-c04da40ba75f,1604913473336:c9a43a33-0577-491f-b4bb-71b0e8ba36d5,0,True,EmptyObject,EmptyObject,pop,none,No,0,True,EmptyObject,EmptyObject,push,class java.lang.String
8989,1604913473336:07da265e-e843-439b-b5be-51c0b7063507,1604913473336:dad92359-9ef8-452e-b6fc-3c5ec055d338,0,True,EmptyObject,EmptyObject,push,class java.lang.String,Yes,0,True,EmptyObject,EmptyObject,CTOR,none
8990,1604913473336:07da265e-e843-439b-b5be-51c0b7063507,1604913473336:dad92359-9ef8-452e-b6fc-3c5ec055d338,0,True,EmptyObject,EmptyObject,pop,none,No,0,True,EmptyObject,EmptyObject,push,class java.lang.String
8992,1604913473336:02db7761-5d9d-4909-b445-578840cca43b,1604913473336:a2ef88eb-ff7b-47e1-840e-e0254b4d054c,0,True,EmptyObject,EmptyObject,clear,none,No,0,True,EmptyObject,EmptyObject,CTOR,none
8993,1604913473336:02db7761-5d9d-4909-b445-578840cca43b,1604913473336:a2ef88eb-ff7b-47e1-840e-e0254b4d054c,0,True,EmptyObject,EmptyObject,push,class java.lang.String,Yes,0,True,EmptyObject,EmptyObject,clear,none
8994,1604913473336:02db7761-5d9d-4909-b445-578840cca43b,1604913473336:a2ef88eb-ff7b-47e1-840e-e0254b4d054c,0,True,EmptyObject,EmptyObject,pop,none,No,0,True,EmptyObject,EmptyObject,push,class java.lang.String
8997,1604913473335:432e6a69-f030-475b-bd31-ffa227f45f75,1604913473335:75d35dac-c780-4b56-8c28-0304d41cbc9b,0,True,EmptyObject,EmptyObject,push,class java.lang.String,Yes,0,True,EmptyObject,EmptyObject,CTOR,none
8998,1604913473335:432e6a69-f030-475b-bd31-ffa227f45f75,1604913473335:75d35dac-c780-4b56-8c28-0304d41cbc9b,0,True,EmptyObject,EmptyObject,pop,none,No,0,True,EmptyObject,EmptyObject,push,class java.lang.String
9000,1604913473335:432e6a69-f030-475b-bd31-ffa227f45f75,1604913473335:56a22648-6bc9-44a9-8d3e-aa583efe97ed,0,True,EmptyObject,EmptyObject,push,class java.lang.String,Yes,0,True,EmptyObject,EmptyObject,CTOR,none
9002,1604913473335:2d7228fd-4daf-48bc-86b4-9d70692fb72b,1604913473335:422aec8a-bbce-4030-89c9-cb93253b4ecf,0,True,EmptyObject,EmptyObject,push,class java.lang.String,Yes,0,True,EmptyObject,EmptyObject,CTOR,none
9003,1604913473335:2d7228fd-4daf-48bc-86b4-9d70692fb72b,1604913473335:422aec8a-bbce-4030-89c9-cb93253b4ecf,0,True,EmptyObject,EmptyObject,pop,none,No,0,True,EmptyObject,EmptyObject,push,class java.lang.String
9005,1604913473334:a909bfd3-ccbe-4dc4-b14d-8066e5a440aa,1604913473334:c00a5c70-4eef-496f-a676-c6df49cc4df6,0,True,EmptyObject,EmptyObject,clear,none,No,0,True,EmptyObject,EmptyObject,CTOR,none
9006,1604913473334:a909bfd3-ccbe-4dc4-b14d-8066e5a440aa,1604913473334:c00a5c70-4eef-496f-a676-c6df49cc4df6,0,True,EmptyObject,EmptyObject,push,class java.lang.String,Yes,0,True,EmptyObject,EmptyObject,clear,none
9007,1604913473334:a909bfd3-ccbe-4dc4-b14d-8066e5a440aa,1604913473334:c00a5c70-4eef-496f-a676-c6df49cc4df6,0,True,EmptyObject,EmptyObject,clear,none,No,0,True,EmptyObject,EmptyObject,push,class java.lang.String
9008,1604913473334:a909bfd3-ccbe-4dc4-b14d-8066e5a440aa,1604913473334:c00a5c70-4eef-496f-a676-c6df49cc4df6,0,True,EmptyObject,EmptyObject,clear,none,No,0,True,EmptyObject,EmptyObject,clear,none
9009,1604913473334:a909bfd3-ccbe-4dc4-b14d-8066e5a440aa,1604913473334:c00a5c70-4eef-496f-a676-c6df49cc4df6,0,True,EmptyObject,EmptyObject,clear,none,No,0,True,EmptyObject,EmptyObject,clear,none
9011,1604913473334:a909bfd3-ccbe-4dc4-b14d-8066e5a440aa,1604913473334:3dac1bdd-e4b8-449f-b8fc-2fe05ce52810,0,True,EmptyObject,EmptyObject,push,class java.lang.String,Yes,0,True,EmptyObject,EmptyObject,CTOR,none
9012,1604913473334:a909bfd3-ccbe-4dc4-b14d-8066e5a440aa,1604913473334:3dac1bdd-e4b8-449f-b8fc-2fe05ce52810,0,True,EmptyObject,EmptyObject,pop,none,No,0,True,EmptyObject,EmptyObject,push,class java.lang.String
9014,1604913473334:12adec88-ad6e-46c6-b667-9afc403dde87,1604913473334:f1f21a3d-60d7-45ef-9c37-51c6d35973f7,0,True,EmptyObject,EmptyObject,push,class java.lang.String,Yes,0,True,EmptyObject,EmptyObject,CTOR,none
9015,1604913473334:12adec88-ad6e-46c6-b667-9afc403dde87,1604913473334:f1f21a3d-60d7-45ef-9c37-51c6d35973f7,0,True,EmptyObject,EmptyObject,pop,none,No,0,True,EmptyObject,EmptyObject,push,class java.lang.String
9017,1604913473334:12adec88-ad6e-46c6-b667-9afc403dde87,1604913473334:7f7879a3-0456-4f63-bbe3-439a27b14f03,0,True,EmptyObject,EmptyObject,push,class java.lang.String,Yes,0,True,EmptyObject,EmptyObject,CTOR,none
9019,1604913473334:1106a2fa-2e10-4c74-8f02-525e9b3dd7db,1604913473334:50da9e51-c3af-45c3-8136-70cb37d3aea0,0,True,EmptyObject,EmptyObject,push,class java.lang.String,Yes,0,True,EmptyObject,EmptyObject,CTOR,none
9020,1604913473334:1106a2fa-2e10-4c74-8f02-525e9b3dd7db,1604913473334:50da9e51-c3af-45c3-8136-70cb37d3aea0,0,True,EmptyObject,EmptyObject,pop,none,No,0,True,EmptyObject,EmptyObject,push,class java.lang.String
9022,1604913473333:d466fb64-4946-4ee6-a1b7-e3c913909051,1604913473333:1fa9e0a5-4be3-44ec-b9c6-b3221ffb587b,0,True,EmptyObject,EmptyObject,push,class java.lang.String,Yes,0,True,EmptyObject,EmptyObject,CTOR,none
9023,1604913473333:d466fb64-4946-4ee6-a1b7-e3c913909051,1604913473333:1fa9e0a5-4be3-44ec-b9c6-b3221ffb587b,0,True,EmptyObject,EmptyObject,pop,none,No,0,True,EmptyObject,EmptyObject,push,class java.lang.String
9025,1604913473333:86eb6069-4532-4e9d-858c-bc5ade3c6825,1604913473333:8ce95f9a-a178-4506-925a-38ab9db18db1,0,True,EmptyObject,EmptyObject,push,class java.lang.String,Yes,0,True,EmptyObject,EmptyObject,CTOR,none
9026,1604913473333:86eb6069-4532-4e9d-858c-bc5ade3c6825,1604913473333:8ce95f9a-a178-4506-925a-38ab9db18db1,0,True,EmptyObject,EmptyObject,pop,none,No,0,True,EmptyObject,EmptyObject,push,class java.lang.String
9028,1604913473333:56c19e8a-2c9a-47e7-8f26-791cfacf8b27,1604913473333:8369af6c-392f-4a3e-ab2c-ee503328998c,0,True,EmptyObject,EmptyObject,push,class java.lang.String,Yes,0,True,EmptyObject,EmptyObject,CTOR,none
9029,1604913473333:56c19e8a-2c9a-47e7-8f26-791cfacf8b27,1604913473333:8369af6c-392f-4a3e-ab2c-ee503328998c,0,True,EmptyObject,EmptyObject,pop,none,No,0,True,EmptyObject,EmptyObject,push,class java.lang.String
9031,1604913473333:48c0a1cf-662b-4891-b3fe-350a1d888a8d,1604913473334:2e42f22b-860d-4efc-8d46-a820d974afaa,0,True,EmptyObject,EmptyObject,push,class java.lang.String,Yes,0,True,EmptyObject,EmptyObject,CTOR,none
9032,1604913473333:48c0a1cf-662b-4891-b3fe-350a1d888a8d,1604913473334:2e42f22b-860d-4efc-8d46-a820d974afaa,0,True,EmptyObject,EmptyObject,pop,none,No,0,True,EmptyObject,EmptyObject,push,class java.lang.String
9034,1604913473333:48c0a1cf-662b-4891-b3fe-350a1d888a8d,1604913473333:cb2272ae-3221-447f-bf5d-bd87243512f3,0,True,EmptyObject,EmptyObject,clear,none,No,0,True,EmptyObject,EmptyObject,CTOR,none
9035,1604913473333:48c0a1cf-662b-4891-b3fe-350a1d888a8d,1604913473333:cb2272ae-3221-447f-bf5d-bd87243512f3,0,True,EmptyObject,EmptyObject,push,class java.lang.String,Yes,0,True,EmptyObject,EmptyObject,clear,none
9036,1604913473333:48c0a1cf-662b-4891-b3fe-350a1d888a8d,1604913473333:cb2272ae-3221-447f-bf5d-bd87243512f3,0,True,EmptyObject,EmptyObject,clear,none,No,0,True,EmptyObject,EmptyObject,push,class java.lang.String
9037,1604913473333:48c0a1cf-662b-4891-b3fe-350a1d888a8d,1604913473333:cb2272ae-3221-447f-bf5d-bd87243512f3,0,True,EmptyObject,EmptyObject,clear,none,No,0,True,EmptyObject,EmptyObject,clear,none
9038,1604913473333:48c0a1cf-662b-4891-b3fe-350a1d888a8d,1604913473333:cb2272ae-3221-447f-bf5d-bd87243512f3,0,True,EmptyObject,EmptyObject,clear,none,No,0,True,EmptyObject,EmptyObject,clear,none
9040,1604913473332:9962b114-c6a8-40a6-b46f-9e04b32ba365,1604913473332:984a113b-e6ee-4442-9970-9e264fcb6345,0,True,EmptyObject,EmptyObject,push,class java.lang.String,Yes,0,True,EmptyObject,EmptyObject,CTOR,none
9041,1604913473332:9962b114-c6a8-40a6-b46f-9e04b32ba365,1604913473332:984a113b-e6ee-4442-9970-9e264fcb6345,0,True,EmptyObject,EmptyObject,pop,none,No,0,True,EmptyObject,EmptyObject,push,class java.lang.String
9043,1604913473332:9962b114-c6a8-40a6-b46f-9e04b32ba365,1604913473332:4596cf0a-18de-4049-8f5e-8732f5a25598,0,True,EmptyObject,EmptyObject,push,class java.lang.String,Yes,0,True,EmptyObject,EmptyObject,CTOR,none
9045,1604913473332:8109c353-f788-4cf3-b2c7-b181aefd1663,1604913473332:2b1f068d-c2cc-4865-8778-a6e4cf68eab0,0,True,EmptyObject,EmptyObject,push,class java.lang.String,Yes,0,True,EmptyObject,EmptyObject,CTOR,none
9046,1604913473332:8109c353-f788-4cf3-b2c7-b181aefd1663,1604913473332:2b1f068d-c2cc-4865-8778-a6e4cf68eab0,0,True,EmptyObject,EmptyObject,pop,none,No,0,True,EmptyObject,EmptyObject,push,class java.lang.String
9048,1604913473332:6239f317-5a01-4cc3-b609-6f8cddca8712,1604913473332:5447c196-444c-47af-9c4f-f8d073c69fcc,0,True,EmptyObject,EmptyObject,push,class java.lang.String,Yes,0,True,EmptyObject,EmptyObject,CTOR,none
9049,1604913473332:6239f317-5a01-4cc3-b609-6f8cddca8712,1604913473332:5447c196-444c-47af-9c4f-f8d073c69fcc,0,True,EmptyObject,EmptyObject,pop,none,No,0,True,EmptyObject,EmptyObject,push,class java.lang.String
9051,1604913473331:edc46711-50b8-468a-850e-07afc37bcbfb,1604913473331:475d2d1c-ab74-4310-8499-5e3f405196de,0,True,EmptyObject,EmptyObject,clear,none,No,0,True,EmptyObject,EmptyObject,CTOR,none
9052,1604913473331:edc46711-50b8-468a-850e-07afc37bcbfb,1604913473331:475d2d1c-ab74-4310-8499-5e3f405196de,0,True,EmptyObject,EmptyObject,push,class java.lang.String,Yes,0,True,EmptyObject,EmptyObject,clear,none
9053,1604913473331:edc46711-50b8-468a-850e-07afc37bcbfb,1604913473331:475d2d1c-ab74-4310-8499-5e3f405196de,0,True,EmptyObject,EmptyObject,clear,none,No,0,True,EmptyObject,EmptyObject,push,class java.lang.String
9054,1604913473331:edc46711-50b8-468a-850e-07afc37bcbfb,1604913473331:475d2d1c-ab74-4310-8499-5e3f405196de,0,True,EmptyObject,EmptyObject,clear,none,No,0,True,EmptyObject,EmptyObject,clear,none
9055,1604913473331:edc46711-50b8-468a-850e-07afc37bcbfb,1604913473331:475d2d1c-ab74-4310-8499-5e3f405196de,0,True,EmptyObject,EmptyObject,clear,none,No,0,True,EmptyObject,EmptyObject,clear,none
9057,1604913473331:edc46711-50b8-468a-850e-07afc37bcbfb,1604913473331:05651312-118a-4d75-a55f-2fcb5ca21063,0,True,EmptyObject,EmptyObject,push,class java.lang.String,Yes,0,True,EmptyObject,EmptyObject,CTOR,none
9058,1604913473331:edc46711-50b8-468a-850e-07afc37bcbfb,1604913473331:05651312-118a-4d75-a55f-2fcb5ca21063,0,True,EmptyObject,EmptyObject,pop,none,No,0,True,EmptyObject,EmptyObject,push,class java.lang.String
9060,1604913473331:7abe4260-693a-459e-815c-0e5b5b011af2,1604913473331:2b58b130-8ecd-4415-b881-3547e795cb8c,0,True,EmptyObject,EmptyObject,clear,none,No,0,True,EmptyObject,EmptyObject,CTOR,none
9061,1604913473331:7abe4260-693a-459e-815c-0e5b5b011af2,1604913473331:2b58b130-8ecd-4415-b881-3547e795cb8c,0,True,EmptyObject,EmptyObject,push,class java.lang.String,Yes,0,True,EmptyObject,EmptyObject,clear,none
9062,1604913473331:7abe4260-693a-459e-815c-0e5b5b011af2,1604913473331:2b58b130-8ecd-4415-b881-3547e795cb8c,0,True,EmptyObject,EmptyObject,clear,none,No,0,True,EmptyObject,EmptyObject,push,class java.lang.String
9063,1604913473331:7abe4260-693a-459e-815c-0e5b5b011af2,1604913473331:2b58b130-8ecd-4415-b881-3547e795cb8c,0,True,EmptyObject,EmptyObject,clear,none,No,0,True,EmptyObject,EmptyObject,clear,none
9064,1604913473331:7abe4260-693a-459e-815c-0e5b5b011af2,1604913473331:2b58b130-8ecd-4415-b881-3547e795cb8c,0,True,EmptyObject,EmptyObject,clear,none,No,0,True,EmptyObject,EmptyObject,clear,none
9066,1604913473331:7abe4260-693a-459e-815c-0e5b5b011af2,1604913473331:05693b61-c0a0-45d7-a9fd-95f8e82d2605,0,True,EmptyObject,EmptyObject,push,class java.lang.String,Yes,0,True,EmptyObject,EmptyObject,CTOR,none
9067,1604913473331:7abe4260-693a-459e-815c-0e5b5b011af2,1604913473331:05693b61-c0a0-45d7-a9fd-95f8e82d2605,0,True,EmptyObject,EmptyObject,pop,none,No,0,True,EmptyObject,EmptyObject,push,class java.lang.String
9069,1604913473331:7194ad2e-52e4-4764-93db-f8430da295c2,1604913473331:ead64756-d85a-4cfa-b744-4c4ed3d6a955,0,True,EmptyObject,EmptyObject,push,class java.lang.String,Yes,0,True,EmptyObject,EmptyObject,CTOR,none
9070,1604913473331:7194ad2e-52e4-4764-93db-f8430da295c2,1604913473331:ead64756-d85a-4cfa-b744-4c4ed3d6a955,0,True,EmptyObject,EmptyObject,pop,none,No,0,True,EmptyObject,EmptyObject,push,class java.lang.String
9073,1604913473331:7194ad2e-52e4-4764-93db-f8430da295c2,1604913473331:1d1c5760-a97a-4c5a-9927-863836b731b7,0,True,EmptyObject,EmptyObject,push,class java.lang.String,Yes,0,True,EmptyObject,EmptyObject,CTOR,none
9075,1604913473330:6e738120-03ae-4d84-b0ba-c09232df4549,1604913473330:1b0ba0ef-11c8-479b-9e81-a1e81b387e99,0,True,EmptyObject,EmptyObject,push,class java.lang.String,Yes,0,True,EmptyObject,EmptyObject,CTOR,none
9076,1604913473330:6e738120-03ae-4d84-b0ba-c09232df4549,1604913473330:1b0ba0ef-11c8-479b-9e81-a1e81b387e99,0,True,EmptyObject,EmptyObject,pop,none,No,0,True,EmptyObject,EmptyObject,push,class java.lang.String
9078,1604913473329:a4a7c649-59f4-4283-ab70-f8fae5b96870,1604913473329:fa611615-aedb-419c-928d-0cf1ae276d13,0,True,EmptyObject,EmptyObject,push,class java.lang.String,Yes,0,True,EmptyObject,EmptyObject,CTOR,none
9079,1604913473329:a4a7c649-59f4-4283-ab70-f8fae5b96870,1604913473329:fa611615-aedb-419c-928d-0cf1ae276d13,0,True,EmptyObject,EmptyObject,pop,none,No,0,True,EmptyObject,EmptyObject,push,class java.lang.String
9081,1604913473329:a4a7c649-59f4-4283-ab70-f8fae5b96870,1604913473329:a0c128c0-6b54-402c-abe1-fb8a3e9fc833,0,True,EmptyObject,EmptyObject,push,class java.lang.String,Yes,0,True,EmptyObject,EmptyObject,CTOR,none
9083,1604913473329:7ceb6c29-5e37-474d-8ec8-de0611b83f57,1604913473330:a1f280b5-f059-4082-b358-a2e8e2bd90f2,0,True,EmptyObject,EmptyObject,push,class java.lang.String,Yes,0,True,EmptyObject,EmptyObject,CTOR,none
