,testId,instanceId,size,isEmpty,peek,peek_obj_type,calledMethod,pushInput,diff,size_p,isEmpty_p,peek_p,peek_obj_type_p,calledMethod_p,pushInput_p
4474,1604913687524:163699e6-136a-45f7-9f86-5cea68a283e0,1604913687524:eaa0d2c2-324c-4c11-887a-16b24fd2d733,1,False,1.0,class java.lang.Float,pop,none,Yes,1,False,1.0,class java.lang.Float,push,class java.lang.Float
4476,1604913687524:163699e6-136a-45f7-9f86-5cea68a283e0,1604913687524:8cb0ee01-f11b-4e08-b2b1-4ca4c5c8dffa,1,False,1.0,class java.lang.Float,push,class java.lang.Float,No,0,True,EmptyObject,EmptyObject,CTOR,none
4478,1604913687524:0785c786-8f54-4097-9142-feb9079e984f,1604913687524:41ff3ecb-eb43-4ce7-aafc-4a811a8e306e,1,False,1.0,class java.lang.Float,push,class java.lang.Float,No,0,True,EmptyObject,EmptyObject,CTOR,none
4479,1604913687524:0785c786-8f54-4097-9142-feb9079e984f,1604913687524:41ff3ecb-eb43-4ce7-aafc-4a811a8e306e,1,False,1.0,class java.lang.Float,pop,none,Yes,1,False,1.0,class java.lang.Float,push,class java.lang.Float
4481,1604913687523:da783671-2f02-4288-80b7-6c9a342af186,1604913687523:dcbf0d8e-de7c-4412-b1db-6537bf0f36a5,1,False,1.0,class java.lang.Float,push,class java.lang.Float,No,0,True,EmptyObject,EmptyObject,CTOR,none
4482,1604913687523:da783671-2f02-4288-80b7-6c9a342af186,1604913687523:dcbf0d8e-de7c-4412-b1db-6537bf0f36a5,1,False,1.0,class java.lang.Float,pop,none,Yes,1,False,1.0,class java.lang.Float,push,class java.lang.Float
4484,1604913687523:da783671-2f02-4288-80b7-6c9a342af186,1604913687523:47c55682-637e-427c-8c96-38234eba955d,1,False,1.0,class java.lang.Float,push,class java.lang.Float,No,0,True,EmptyObject,EmptyObject,CTOR,none
4486,1604913687523:a5220fd6-123d-4350-94c7-30c83b35328c,1604913687523:73d241de-bf9e-4acc-b15a-9b5c07ac6be4,0,True,EmptyObject,EmptyObject,clear,none,No,0,True,EmptyObject,EmptyObject,CTOR,none
4487,1604913687523:a5220fd6-123d-4350-94c7-30c83b35328c,1604913687523:73d241de-bf9e-4acc-b15a-9b5c07ac6be4,1,False,class java.lang.Object,class java.lang.Class,push,class java.lang.Class,No,0,True,EmptyObject,EmptyObject,clear,none
4488,1604913687523:a5220fd6-123d-4350-94c7-30c83b35328c,1604913687523:73d241de-bf9e-4acc-b15a-9b5c07ac6be4,0,True,EmptyObject,EmptyObject,clear,none,No,1,False,class java.lang.Object,class java.lang.Class,push,class java.lang.Class
4489,1604913687523:a5220fd6-123d-4350-94c7-30c83b35328c,1604913687523:73d241de-bf9e-4acc-b15a-9b5c07ac6be4,0,True,EmptyObject,EmptyObject,clear,none,No,0,True,EmptyObject,EmptyObject,clear,none
4490,1604913687523:a5220fd6-123d-4350-94c7-30c83b35328c,1604913687523:73d241de-bf9e-4acc-b15a-9b5c07ac6be4,0,True,EmptyObject,EmptyObject,clear,none,No,0,True,EmptyObject,EmptyObject,clear,none
4491,1604913687523:a5220fd6-123d-4350-94c7-30c83b35328c,1604913687523:73d241de-bf9e-4acc-b15a-9b5c07ac6be4,0,True,EmptyObject,EmptyObject,clear,none,No,0,True,EmptyObject,EmptyObject,clear,none
4492,1604913687523:a5220fd6-123d-4350-94c7-30c83b35328c,1604913687523:73d241de-bf9e-4acc-b15a-9b5c07ac6be4,0,True,EmptyObject,EmptyObject,clear,none,No,0,True,EmptyObject,EmptyObject,clear,none
4494,1604913687523:a5220fd6-123d-4350-94c7-30c83b35328c,1604913687523:72e94558-369b-4fd2-aab0-98c4debc9a9b,0,True,EmptyObject,EmptyObject,clear,none,No,0,True,EmptyObject,EmptyObject,CTOR,none
4495,1604913687523:a5220fd6-123d-4350-94c7-30c83b35328c,1604913687523:72e94558-369b-4fd2-aab0-98c4debc9a9b,1,False,class java.lang.Object,class java.lang.Class,push,class java.lang.Class,No,0,True,EmptyObject,EmptyObject,clear,none
4496,1604913687523:a5220fd6-123d-4350-94c7-30c83b35328c,1604913687523:72e94558-369b-4fd2-aab0-98c4debc9a9b,0,True,EmptyObject,EmptyObject,clear,none,No,1,False,class java.lang.Object,class java.lang.Class,push,class java.lang.Class
4497,1604913687523:a5220fd6-123d-4350-94c7-30c83b35328c,1604913687523:72e94558-369b-4fd2-aab0-98c4debc9a9b,0,True,EmptyObject,EmptyObject,clear,none,No,0,True,EmptyObject,EmptyObject,clear,none
4498,1604913687523:a5220fd6-123d-4350-94c7-30c83b35328c,1604913687523:72e94558-369b-4fd2-aab0-98c4debc9a9b,0,True,EmptyObject,EmptyObject,clear,none,No,0,True,EmptyObject,EmptyObject,clear,none
4500,1604913687523:a5220fd6-123d-4350-94c7-30c83b35328c,1604913687523:29304d0d-38db-47d8-b3a0-8a1f7529fa24,1,False,1.0,class java.lang.Float,push,class java.lang.Float,No,0,True,EmptyObject,EmptyObject,CTOR,none
4501,1604913687523:a5220fd6-123d-4350-94c7-30c83b35328c,1604913687523:29304d0d-38db-47d8-b3a0-8a1f7529fa24,1,False,1.0,class java.lang.Float,pop,none,Yes,1,False,1.0,class java.lang.Float,push,class java.lang.Float
4503,1604913687523:784a18a5-8894-45bf-97df-e2eb895050b3,1604913687523:8c33dd81-7189-43fb-8e8b-c3ba5461cac5,1,False,1.0,class java.lang.Float,push,class java.lang.Float,No,0,True,EmptyObject,EmptyObject,CTOR,none
4504,1604913687523:784a18a5-8894-45bf-97df-e2eb895050b3,1604913687523:8c33dd81-7189-43fb-8e8b-c3ba5461cac5,1,False,1.0,class java.lang.Float,pop,none,Yes,1,False,1.0,class java.lang.Float,push,class java.lang.Float
4506,1604913687523:5da8db58-8c37-4ffb-93bf-984bc8bd1ca0,1604913687523:b89cdf3a-5cc2-407c-a48f-4881b5ffa26a,1,False,1.0,class java.lang.Float,push,class java.lang.Float,No,0,True,EmptyObject,EmptyObject,CTOR,none
4507,1604913687523:5da8db58-8c37-4ffb-93bf-984bc8bd1ca0,1604913687523:b89cdf3a-5cc2-407c-a48f-4881b5ffa26a,1,False,1.0,class java.lang.Float,pop,none,Yes,1,False,1.0,class java.lang.Float,push,class java.lang.Float
4509,1604913687523:4dc24f8d-725c-45f5-88bc-6abbbf8ab8a1,1604913687523:dde88412-6d4f-4e6e-91b5-aeb5e4181b6d,1,False,1.0,class java.lang.Float,push,class java.lang.Float,No,0,True,EmptyObject,EmptyObject,CTOR,none
4511,1604913687523:4dc24f8d-725c-45f5-88bc-6abbbf8ab8a1,1604913687523:44ce8c48-3508-41a1-b456-ae652ed9ec80,1,False,1.0,class java.lang.Float,push,class java.lang.Float,No,0,True,EmptyObject,EmptyObject,CTOR,none
4512,1604913687523:4dc24f8d-725c-45f5-88bc-6abbbf8ab8a1,1604913687523:44ce8c48-3508-41a1-b456-ae652ed9ec80,1,False,1.0,class java.lang.Float,pop,none,Yes,1,False,1.0,class java.lang.Float,push,class java.lang.Float
4514,1604913687522:cf375957-fcfc-4297-8cbb-6e26e0508013,1604913687522:62465aed-100d-4468-befd-432252a7a0dd,1,False,1.0,class java.lang.Float,push,class java.lang.Float,No,0,True,EmptyObject,EmptyObject,CTOR,none
4515,1604913687522:cf375957-fcfc-4297-8cbb-6e26e0508013,1604913687522:62465aed-100d-4468-befd-432252a7a0dd,1,False,1.0,class java.lang.Float,pop,none,Yes,1,False,1.0,class java.lang.Float,push,class java.lang.Float
4517,1604913687522:5c3272a2-bcda-44a7-8609-f7b34cd93ca8,1604913687522:ae355fd1-840a-4324-91c1-f15b1cc66554,1,False,1.0,class java.lang.Float,push,class java.lang.Float,No,0,True,EmptyObject,EmptyObject,CTOR,none
4518,1604913687522:5c3272a2-bcda-44a7-8609-f7b34cd93ca8,1604913687522:ae355fd1-840a-4324-91c1-f15b1cc66554,1,False,1.0,class java.lang.Float,pop,none,Yes,1,False,1.0,class java.lang.Float,push,class java.lang.Float
4520,1604913687522:5c3272a2-bcda-44a7-8609-f7b34cd93ca8,1604913687522:6fe33e0a-0c67-4b7d-b9a6-302c2ea3e719,0,True,EmptyObject,EmptyObject,clear,none,No,0,True,EmptyObject,EmptyObject,CTOR,none
4521,1604913687522:5c3272a2-bcda-44a7-8609-f7b34cd93ca8,1604913687522:6fe33e0a-0c67-4b7d-b9a6-302c2ea3e719,1,False,class java.lang.Object,class java.lang.Class,push,class java.lang.Class,No,0,True,EmptyObject,EmptyObject,clear,none
4522,1604913687522:5c3272a2-bcda-44a7-8609-f7b34cd93ca8,1604913687522:6fe33e0a-0c67-4b7d-b9a6-302c2ea3e719,0,True,EmptyObject,EmptyObject,clear,none,No,1,False,class java.lang.Object,class java.lang.Class,push,class java.lang.Class
4523,1604913687522:5c3272a2-bcda-44a7-8609-f7b34cd93ca8,1604913687522:6fe33e0a-0c67-4b7d-b9a6-302c2ea3e719,0,True,EmptyObject,EmptyObject,clear,none,No,0,True,EmptyObject,EmptyObject,clear,none
4524,1604913687522:5c3272a2-bcda-44a7-8609-f7b34cd93ca8,1604913687522:6fe33e0a-0c67-4b7d-b9a6-302c2ea3e719,0,True,EmptyObject,EmptyObject,clear,none,No,0,True,EmptyObject,EmptyObject,clear,none
4526,1604913687522:4050a729-f5de-4d73-ba2f-0271baaee8d6,1604913687522:a6eb7746-b473-4803-8282-19190293d75e,1,False,1.0,class java.lang.Float,push,class java.lang.Float,No,0,True,EmptyObject,EmptyObject,CTOR,none
4527,1604913687522:4050a729-f5de-4d73-ba2f-0271baaee8d6,1604913687522:a6eb7746-b473-4803-8282-19190293d75e,1,False,1.0,class java.lang.Float,pop,none,Yes,1,False,1.0,class java.lang.Float,push,class java.lang.Float
4529,1604913687518:2c722b7f-da72-4b46-b542-50d0e69314cc,1604913687518:f0e2c7b7-2c5d-447b-87e1-51677c65d0fe,1,False,1.0,class java.lang.Float,push,class java.lang.Float,No,0,True,EmptyObject,EmptyObject,CTOR,none
4531,1604913687518:2c722b7f-da72-4b46-b542-50d0e69314cc,1604913687518:a4f51456-572c-478b-aac3-4086574c9876,1,False,1.0,class java.lang.Float,push,class java.lang.Float,No,0,True,EmptyObject,EmptyObject,CTOR,none
4532,1604913687518:2c722b7f-da72-4b46-b542-50d0e69314cc,1604913687518:a4f51456-572c-478b-aac3-4086574c9876,1,False,1.0,class java.lang.Float,pop,none,Yes,1,False,1.0,class java.lang.Float,push,class java.lang.Float
4535,1604913687516:5729f8ea-7b59-40b5-865c-4384a0f09144,1604913687517:32a242f2-29a6-4d41-af38-37407abebc90,1,False,1.0,class java.lang.Float,push,class java.lang.Float,No,0,True,EmptyObject,EmptyObject,CTOR,none
4536,1604913687516:5729f8ea-7b59-40b5-865c-4384a0f09144,1604913687517:32a242f2-29a6-4d41-af38-37407abebc90,2,False,0.0,class java.lang.Float,push,class java.lang.Float,No,1,False,1.0,class java.lang.Float,push,class java.lang.Float
4538,1604913687516:5729f8ea-7b59-40b5-865c-4384a0f09144,1604913687517:1364fd13-b792-409c-8990-d095fefb69c6,1,False,1.0,class java.lang.Float,push,class java.lang.Float,No,0,True,EmptyObject,EmptyObject,CTOR,none
4539,1604913687516:5729f8ea-7b59-40b5-865c-4384a0f09144,1604913687517:1364fd13-b792-409c-8990-d095fefb69c6,1,False,1.0,class java.lang.Float,pop,none,Yes,1,False,1.0,class java.lang.Float,push,class java.lang.Float
4541,1604913687516:06371eae-bbfa-4796-88e1-0c49dab854f7,1604913687516:02e0286f-3d2b-4f36-8b0a-197b5bec38c2,1,False,1.0,class java.lang.Float,push,class java.lang.Float,No,0,True,EmptyObject,EmptyObject,CTOR,none
4542,1604913687516:06371eae-bbfa-4796-88e1-0c49dab854f7,1604913687516:02e0286f-3d2b-4f36-8b0a-197b5bec38c2,1,False,1.0,class java.lang.Float,pop,none,Yes,1,False,1.0,class java.lang.Float,push,class java.lang.Float
4544,1604913687515:f1e37abd-73c8-4539-a21c-423bf10f5011,1604913687515:ae0af790-58d6-454c-8fd2-f0802afd8604,1,False,1.0,class java.lang.Float,push,class java.lang.Float,No,0,True,EmptyObject,EmptyObject,CTOR,none
4545,1604913687515:f1e37abd-73c8-4539-a21c-423bf10f5011,1604913687515:ae0af790-58d6-454c-8fd2-f0802afd8604,1,False,1.0,class java.lang.Float,pop,none,Yes,1,False,1.0,class java.lang.Float,push,class java.lang.Float
4547,1604913687515:df40f1db-c9bc-4e53-a336-ccc92212dc79,1604913687515:aaa0abf9-b644-4330-8ba7-1995244609f1,1,False,1.0,class java.lang.Float,push,class java.lang.Float,No,0,True,EmptyObject,EmptyObject,CTOR,none
4548,1604913687515:df40f1db-c9bc-4e53-a336-ccc92212dc79,1604913687515:aaa0abf9-b644-4330-8ba7-1995244609f1,2,False,0.0,class java.lang.Float,push,class java.lang.Float,No,1,False,1.0,class java.lang.Float,push,class java.lang.Float
4550,1604913687515:df40f1db-c9bc-4e53-a336-ccc92212dc79,1604913687515:8cc57975-8a10-493b-9e9c-71c2e4fd109b,1,False,1.0,class java.lang.Float,push,class java.lang.Float,No,0,True,EmptyObject,EmptyObject,CTOR,none
4551,1604913687515:df40f1db-c9bc-4e53-a336-ccc92212dc79,1604913687515:8cc57975-8a10-493b-9e9c-71c2e4fd109b,1,False,1.0,class java.lang.Float,pop,none,Yes,1,False,1.0,class java.lang.Float,push,class java.lang.Float
4553,1604913687515:3d976041-05d0-486c-b76f-bd95c7d48f5e,1604913687515:a58dcc2d-3634-4da0-9375-af06d4faa47b,1,False,1.0,class java.lang.Float,push,class java.lang.Float,No,0,True,EmptyObject,EmptyObject,CTOR,none
4554,1604913687515:3d976041-05d0-486c-b76f-bd95c7d48f5e,1604913687515:a58dcc2d-3634-4da0-9375-af06d4faa47b,1,False,1.0,class java.lang.Float,pop,none,Yes,1,False,1.0,class java.lang.Float,push,class java.lang.Float
4556,1604913687515:24a39606-9c71-48df-8891-69f6685fc356,1604913687515:603dd869-ea72-4284-842a-de8b495bb8c2,0,True,EmptyObject,EmptyObject,clear,none,No,0,True,EmptyObject,EmptyObject,CTOR,none
4557,1604913687515:24a39606-9c71-48df-8891-69f6685fc356,1604913687515:603dd869-ea72-4284-842a-de8b495bb8c2,1,False,class java.lang.Object,class java.lang.Class,push,class java.lang.Class,No,0,True,EmptyObject,EmptyObject,clear,none
4558,1604913687515:24a39606-9c71-48df-8891-69f6685fc356,1604913687515:603dd869-ea72-4284-842a-de8b495bb8c2,0,True,EmptyObject,EmptyObject,clear,none,No,1,False,class java.lang.Object,class java.lang.Class,push,class java.lang.Class
4559,1604913687515:24a39606-9c71-48df-8891-69f6685fc356,1604913687515:603dd869-ea72-4284-842a-de8b495bb8c2,0,True,EmptyObject,EmptyObject,clear,none,No,0,True,EmptyObject,EmptyObject,clear,none
4560,1604913687515:24a39606-9c71-48df-8891-69f6685fc356,1604913687515:603dd869-ea72-4284-842a-de8b495bb8c2,0,True,EmptyObject,EmptyObject,clear,none,No,0,True,EmptyObject,EmptyObject,clear,none
4562,1604913687515:24a39606-9c71-48df-8891-69f6685fc356,1604913687515:367de577-63ae-4d73-a6bd-a02f478f0a7a,1,False,1.0,class java.lang.Float,push,class java.lang.Float,No,0,True,EmptyObject,EmptyObject,CTOR,none
4563,1604913687515:24a39606-9c71-48df-8891-69f6685fc356,1604913687515:367de577-63ae-4d73-a6bd-a02f478f0a7a,1,False,1.0,class java.lang.Float,pop,none,Yes,1,False,1.0,class java.lang.Float,push,class java.lang.Float
4565,1604913687514:f5c21681-3ec6-4128-8d54-72139e14e01e,1604913687514:6df5768d-5609-41ef-a3ee-be98969fdb75,0,True,EmptyObject,EmptyObject,clear,none,No,0,True,EmptyObject,EmptyObject,CTOR,none
4566,1604913687514:f5c21681-3ec6-4128-8d54-72139e14e01e,1604913687514:6df5768d-5609-41ef-a3ee-be98969fdb75,1,False,class java.lang.Object,class java.lang.Class,push,class java.lang.Class,No,0,True,EmptyObject,EmptyObject,clear,none
4567,1604913687514:f5c21681-3ec6-4128-8d54-72139e14e01e,1604913687514:6df5768d-5609-41ef-a3ee-be98969fdb75,1,False,class java.lang.Object,class java.lang.Class,pop,none,Yes,1,False,class java.lang.Object,class java.lang.Class,push,class java.lang.Class
4569,1604913687514:eb59018c-0427-4aa8-9309-7dcda52ba692,1604913687514:827c97d5-8544-4a7c-af69-8cc6125c3fcc,1,False,1.0,class java.lang.Float,push,class java.lang.Float,No,0,True,EmptyObject,EmptyObject,CTOR,none
4570,1604913687514:eb59018c-0427-4aa8-9309-7dcda52ba692,1604913687514:827c97d5-8544-4a7c-af69-8cc6125c3fcc,1,False,1.0,class java.lang.Float,pop,none,Yes,1,False,1.0,class java.lang.Float,push,class java.lang.Float
4572,1604913687514:a24575b8-2d7f-48a1-adde-7b8232414c54,1604913687514:542fc827-16fd-464c-bc8e-ff64911596c5,1,False,1.0,class java.lang.Float,push,class java.lang.Float,No,0,True,EmptyObject,EmptyObject,CTOR,none
4573,1604913687514:a24575b8-2d7f-48a1-adde-7b8232414c54,1604913687514:542fc827-16fd-464c-bc8e-ff64911596c5,1,False,1.0,class java.lang.Float,pop,none,Yes,1,False,1.0,class java.lang.Float,push,class java.lang.Float
4575,1604913687514:63170e9c-5b80-441e-b91e-8f7fe03ebc22,1604913687514:92a52e5e-9a41-43f9-919c-c5a545851491,1,False,1.0,class java.lang.Float,push,class java.lang.Float,No,0,True,EmptyObject,EmptyObject,CTOR,none
4576,1604913687514:63170e9c-5b80-441e-b91e-8f7fe03ebc22,1604913687514:92a52e5e-9a41-43f9-919c-c5a545851491,1,False,1.0,class java.lang.Float,pop,none,Yes,1,False,1.0,class java.lang.Float,push,class java.lang.Float
4578,1604913687514:545cea18-29df-4bcd-bc14-cd41fd29bac0,1604913687515:93e9dfa5-3c58-4b03-b753-89206e235871,1,False,1.0,class java.lang.Float,push,class java.lang.Float,No,0,True,EmptyObject,EmptyObject,CTOR,none
4579,1604913687514:545cea18-29df-4bcd-bc14-cd41fd29bac0,1604913687515:93e9dfa5-3c58-4b03-b753-89206e235871,1,False,1.0,class java.lang.Float,pop,none,Yes,1,False,1.0,class java.lang.Float,push,class java.lang.Float
4581,1604913687514:1ffd6e0f-01b5-4fea-8357-f6b20c01ce10,1604913687514:8dd51acb-92b3-4f5b-a483-f70a19ed799e,1,False,1.0,class java.lang.Float,push,class java.lang.Float,No,0,True,EmptyObject,EmptyObject,CTOR,none
4582,1604913687514:1ffd6e0f-01b5-4fea-8357-f6b20c01ce10,1604913687514:8dd51acb-92b3-4f5b-a483-f70a19ed799e,1,False,1.0,class java.lang.Float,pop,none,Yes,1,False,1.0,class java.lang.Float,push,class java.lang.Float
4584,1604913687514:05ea1d1a-39d2-40ac-8937-111cf2801613,1604913687514:514d3faa-9fbc-4b24-92ef-6c0b0c4df504,1,False,1.0,class java.lang.Float,push,class java.lang.Float,No,0,True,EmptyObject,EmptyObject,CTOR,none
4585,1604913687514:05ea1d1a-39d2-40ac-8937-111cf2801613,1604913687514:514d3faa-9fbc-4b24-92ef-6c0b0c4df504,1,False,1.0,class java.lang.Float,pop,none,Yes,1,False,1.0,class java.lang.Float,push,class java.lang.Float
4587,1604913687513:78289466-2f40-4b45-b550-94542fd005f9,1604913687513:1c62e20f-4b41-47d4-8b0f-dee46217cec8,1,False,1.0,class java.lang.Float,push,class java.lang.Float,No,0,True,EmptyObject,EmptyObject,CTOR,none
4588,1604913687513:78289466-2f40-4b45-b550-94542fd005f9,1604913687513:1c62e20f-4b41-47d4-8b0f-dee46217cec8,1,False,1.0,class java.lang.Float,pop,none,Yes,1,False,1.0,class java.lang.Float,push,class java.lang.Float
4590,1604913687513:71f93fa4-f05c-4752-b1b9-8f81f8c6478d,1604913687513:fd0be7f9-8f75-4b24-9fc6-f96480729f45,1,False,1.0,class java.lang.Float,push,class java.lang.Float,No,0,True,EmptyObject,EmptyObject,CTOR,none
4591,1604913687513:71f93fa4-f05c-4752-b1b9-8f81f8c6478d,1604913687513:fd0be7f9-8f75-4b24-9fc6-f96480729f45,2,False,0.0,class java.lang.Float,push,class java.lang.Float,No,1,False,1.0,class java.lang.Float,push,class java.lang.Float
4592,1604913687513:71f93fa4-f05c-4752-b1b9-8f81f8c6478d,1604913687513:fd0be7f9-8f75-4b24-9fc6-f96480729f45,3,False,1.0,class java.lang.Double,push,class java.lang.Double,No,2,False,0.0,class java.lang.Float,push,class java.lang.Float
4593,1604913687513:71f93fa4-f05c-4752-b1b9-8f81f8c6478d,1604913687513:fd0be7f9-8f75-4b24-9fc6-f96480729f45,0,True,EmptyObject,EmptyObject,clear,none,No,3,False,1.0,class java.lang.Double,push,class java.lang.Double
4595,1604913687513:71f93fa4-f05c-4752-b1b9-8f81f8c6478d,1604913687513:ef59b0a1-c696-4773-a667-cf484c9dc895,1,False,1.0,class java.lang.Float,push,class java.lang.Float,No,0,True,EmptyObject,EmptyObject,CTOR,none
4597,1604913687513:71f93fa4-f05c-4752-b1b9-8f81f8c6478d,1604913687513:013fac83-a8c9-4def-9f27-f6c2046975f6,1,False,1.0,class java.lang.Float,push,class java.lang.Float,No,0,True,EmptyObject,EmptyObject,CTOR,none
4598,1604913687513:71f93fa4-f05c-4752-b1b9-8f81f8c6478d,1604913687513:013fac83-a8c9-4def-9f27-f6c2046975f6,1,False,1.0,class java.lang.Float,pop,none,Yes,1,False,1.0,class java.lang.Float,push,class java.lang.Float
4600,1604913687513:70282278-a9dd-481e-9725-f1852510d49f,1604913687513:974c12db-abd9-4b9c-81a8-3fd7c3220071,1,False,1.0,class java.lang.Float,push,class java.lang.Float,No,0,True,EmptyObject,EmptyObject,CTOR,none
4601,1604913687513:70282278-a9dd-481e-9725-f1852510d49f,1604913687513:974c12db-abd9-4b9c-81a8-3fd7c3220071,1,False,1.0,class java.lang.Float,pop,none,Yes,1,False,1.0,class java.lang.Float,push,class java.lang.Float
4603,1604913687513:43ead7c0-64eb-40cc-9d3f-74bbdc737759,1604913687513:bab563d8-e221-41ec-b1da-1d741926fe3a,1,False,1.0,class java.lang.Float,push,class java.lang.Float,No,0,True,EmptyObject,EmptyObject,CTOR,none
4604,1604913687513:43ead7c0-64eb-40cc-9d3f-74bbdc737759,1604913687513:bab563d8-e221-41ec-b1da-1d741926fe3a,1,False,1.0,class java.lang.Float,pop,none,Yes,1,False,1.0,class java.lang.Float,push,class java.lang.Float
4606,1604913687513:333781c9-4cff-43cf-9b73-8120bf81b00d,1604913687513:f3f25acb-2605-496a-9957-777b35a4e056,1,False,1.0,class java.lang.Float,push,class java.lang.Float,No,0,True,EmptyObject,EmptyObject,CTOR,none
4607,1604913687513:333781c9-4cff-43cf-9b73-8120bf81b00d,1604913687513:f3f25acb-2605-496a-9957-777b35a4e056,1,False,1.0,class java.lang.Float,pop,none,Yes,1,False,1.0,class java.lang.Float,push,class java.lang.Float
4609,1604913687512:db55f73c-5eef-4bea-a008-293d6586a62f,1604913687512:f7377534-1a75-40c6-a9e9-9852e5688941,1,False,1.0,class java.lang.Float,push,class java.lang.Float,No,0,True,EmptyObject,EmptyObject,CTOR,none
4610,1604913687512:db55f73c-5eef-4bea-a008-293d6586a62f,1604913687512:f7377534-1a75-40c6-a9e9-9852e5688941,1,False,1.0,class java.lang.Float,pop,none,Yes,1,False,1.0,class java.lang.Float,push,class java.lang.Float
4612,1604913687512:db55f73c-5eef-4bea-a008-293d6586a62f,1604913687512:dcb8ad66-133f-41c0-b792-ae00bb4a3388,1,False,1.0,class java.lang.Float,push,class java.lang.Float,No,0,True,EmptyObject,EmptyObject,CTOR,none
4614,1604913687512:92a69819-175f-4742-9d7e-9b08f1768874,1604913687512:f585b9e3-74ea-4a96-a374-d62ba880c7e2,1,False,1.0,class java.lang.Float,push,class java.lang.Float,No,0,True,EmptyObject,EmptyObject,CTOR,none
4615,1604913687512:92a69819-175f-4742-9d7e-9b08f1768874,1604913687512:f585b9e3-74ea-4a96-a374-d62ba880c7e2,1,False,1.0,class java.lang.Float,pop,none,Yes,1,False,1.0,class java.lang.Float,push,class java.lang.Float
4617,1604913687512:92a69819-175f-4742-9d7e-9b08f1768874,1604913687512:90912a4f-9929-40c0-9ae8-057d221dc143,0,True,EmptyObject,EmptyObject,clear,none,No,0,True,EmptyObject,EmptyObject,CTOR,none
