,testId,instanceId,size,isEmpty,peek_obj_type,push,pop,clear,size_p,diff
5114,1607895376416:0b2e98a9-fef4-4102-be1b-d0cc9e2c06b2,1607895376416:d6b11381-5254-4ad8-a5b1-7fa1974cd0e1,"size == ""1""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Float""","push == ""class java.lang.Float""","pop == ""none""","clear == ""none""","size_p == ""0""",No
5116,1607895376415:f8992c90-c93b-4539-8f0f-10a6741b01da,1607895376415:5a9e034e-9382-4901-866b-e45433537f20,"size == ""1""","isEmpty == ""False""","peek_obj_type == ""class java.lang.String""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""",Yes
5117,1607895376415:f8992c90-c93b-4539-8f0f-10a6741b01da,1607895376415:5a9e034e-9382-4901-866b-e45433537f20,"size == ""2""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Class""","push == ""class java.lang.Class""","pop == ""none""","clear == ""none""","size_p == ""1""",Yes
5118,1607895376415:f8992c90-c93b-4539-8f0f-10a6741b01da,1607895376415:5a9e034e-9382-4901-866b-e45433537f20,"size == ""2""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Class""","push == ""none""","pop == ""class java.lang.Class""","clear == ""none""","size_p == ""2""",Yes
5120,1607895376415:d5a41724-cfd3-4882-a646-4145c509455e,1607895376415:fba0e333-6404-468e-ab63-1679a24597e5,"size == ""1""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Float""","push == ""class java.lang.Float""","pop == ""none""","clear == ""none""","size_p == ""0""",No
5121,1607895376415:d5a41724-cfd3-4882-a646-4145c509455e,1607895376415:fba0e333-6404-468e-ab63-1679a24597e5,"size == ""1""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Float""","push == ""none""","pop == ""class java.lang.Float""","clear == ""none""","size_p == ""1""",Yes
5123,1607895376415:74ac6e69-b84e-4f29-818d-d62217c2d233,1607895376415:e870124b-c45d-470e-8ce1-2cb48acd7e05,"size == ""1""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Float""","push == ""class java.lang.Float""","pop == ""none""","clear == ""none""","size_p == ""0""",No
5124,1607895376415:74ac6e69-b84e-4f29-818d-d62217c2d233,1607895376415:e870124b-c45d-470e-8ce1-2cb48acd7e05,"size == ""1""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Float""","push == ""none""","pop == ""class java.lang.Float""","clear == ""none""","size_p == ""1""",Yes
5126,1607895376415:1b33a476-8f0d-44f6-8837-146616bf85d7,1607895376416:780a8fb9-4bc0-49a6-ae08-34d6cfc80dae,"size == ""1""","isEmpty == ""False""","peek_obj_type == ""class java.lang.String""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""",Yes
5127,1607895376415:1b33a476-8f0d-44f6-8837-146616bf85d7,1607895376416:780a8fb9-4bc0-49a6-ae08-34d6cfc80dae,"size == ""2""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Class""","push == ""class java.lang.Class""","pop == ""none""","clear == ""none""","size_p == ""1""",Yes
5128,1607895376415:1b33a476-8f0d-44f6-8837-146616bf85d7,1607895376416:780a8fb9-4bc0-49a6-ae08-34d6cfc80dae,"size == ""3""","isEmpty == ""False""","peek_obj_type == ""class java.lang.String""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""2""",Yes
5129,1607895376415:1b33a476-8f0d-44f6-8837-146616bf85d7,1607895376416:780a8fb9-4bc0-49a6-ae08-34d6cfc80dae,"size == ""4""","isEmpty == ""False""","peek_obj_type == ""class java.lang.String""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""3""",Yes
5130,1607895376415:1b33a476-8f0d-44f6-8837-146616bf85d7,1607895376416:780a8fb9-4bc0-49a6-ae08-34d6cfc80dae,"size == ""5""","isEmpty == ""False""","peek_obj_type == ""class java.lang.String""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""4""",Yes
5132,1607895376415:1b33a476-8f0d-44f6-8837-146616bf85d7,1607895376416:69c7472e-c34c-4e66-b5c8-9e9580049300,"size == ""1""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Float""","push == ""class java.lang.Float""","pop == ""none""","clear == ""none""","size_p == ""0""",No
5133,1607895376415:1b33a476-8f0d-44f6-8837-146616bf85d7,1607895376416:69c7472e-c34c-4e66-b5c8-9e9580049300,"size == ""1""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Float""","push == ""none""","pop == ""class java.lang.Float""","clear == ""none""","size_p == ""1""",Yes
5135,1607895376415:12004bc0-d4b7-4826-9445-9dab57864809,1607895376415:cfc501ba-86b5-4d73-8af4-dd38e77a4241,"size == ""1""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Float""","push == ""class java.lang.Float""","pop == ""none""","clear == ""none""","size_p == ""0""",No
5136,1607895376415:12004bc0-d4b7-4826-9445-9dab57864809,1607895376415:cfc501ba-86b5-4d73-8af4-dd38e77a4241,"size == ""1""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Float""","push == ""none""","pop == ""class java.lang.Float""","clear == ""none""","size_p == ""1""",Yes
5138,1607895376414:c751887b-89da-4a71-b110-a90ad64d1571,1607895376414:401d3008-b912-404f-a26b-2f3181dcda07,"size == ""1""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Float""","push == ""class java.lang.Float""","pop == ""none""","clear == ""none""","size_p == ""0""",No
5139,1607895376414:c751887b-89da-4a71-b110-a90ad64d1571,1607895376414:401d3008-b912-404f-a26b-2f3181dcda07,"size == ""1""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Float""","push == ""none""","pop == ""class java.lang.Float""","clear == ""none""","size_p == ""1""",Yes
5141,1607895376414:638aa02c-e737-44a4-94b1-ddef168e912d,1607895376414:f7a23d01-2b1e-4554-a933-252ea304a12a,"size == ""1""","isEmpty == ""False""","peek_obj_type == ""class java.lang.String""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""",Yes
5142,1607895376414:638aa02c-e737-44a4-94b1-ddef168e912d,1607895376414:f7a23d01-2b1e-4554-a933-252ea304a12a,"size == ""2""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Class""","push == ""class java.lang.Class""","pop == ""none""","clear == ""none""","size_p == ""1""",Yes
5143,1607895376414:638aa02c-e737-44a4-94b1-ddef168e912d,1607895376414:f7a23d01-2b1e-4554-a933-252ea304a12a,"size == ""3""","isEmpty == ""False""","peek_obj_type == ""class java.lang.String""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""2""",Yes
5144,1607895376414:638aa02c-e737-44a4-94b1-ddef168e912d,1607895376414:f7a23d01-2b1e-4554-a933-252ea304a12a,"size == ""4""","isEmpty == ""False""","peek_obj_type == ""class java.lang.String""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""3""",Yes
5145,1607895376414:638aa02c-e737-44a4-94b1-ddef168e912d,1607895376414:f7a23d01-2b1e-4554-a933-252ea304a12a,"size == ""5""","isEmpty == ""False""","peek_obj_type == ""class java.lang.String""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""4""",Yes
5147,1607895376414:638aa02c-e737-44a4-94b1-ddef168e912d,1607895376414:7f091e9b-e923-41b9-b4ec-b134af743222,"size == ""1""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Float""","push == ""class java.lang.Float""","pop == ""none""","clear == ""none""","size_p == ""0""",No
5148,1607895376414:638aa02c-e737-44a4-94b1-ddef168e912d,1607895376414:7f091e9b-e923-41b9-b4ec-b134af743222,"size == ""1""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Float""","push == ""none""","pop == ""class java.lang.Float""","clear == ""none""","size_p == ""1""",Yes
5150,1607895376414:207323fd-b024-4105-a0d6-9205d1ecc517,1607895376414:23e235a1-b873-4e32-9ffc-532635365eb2,"size == ""1""","isEmpty == ""False""","peek_obj_type == ""class java.lang.String""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""",Yes
5151,1607895376414:207323fd-b024-4105-a0d6-9205d1ecc517,1607895376414:23e235a1-b873-4e32-9ffc-532635365eb2,"size == ""2""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Class""","push == ""class java.lang.Class""","pop == ""none""","clear == ""none""","size_p == ""1""",Yes
5152,1607895376414:207323fd-b024-4105-a0d6-9205d1ecc517,1607895376414:23e235a1-b873-4e32-9ffc-532635365eb2,"size == ""2""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Class""","push == ""none""","pop == ""class java.lang.Class""","clear == ""none""","size_p == ""2""",Yes
5154,1607895376414:07ee08d3-6d24-49e2-b959-5c0d6f35c06d,1607895376414:19455ac4-ea39-4b9b-8c5d-ae22ff7bcdd0,"size == ""1""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Float""","push == ""class java.lang.Float""","pop == ""none""","clear == ""none""","size_p == ""0""",No
5155,1607895376414:07ee08d3-6d24-49e2-b959-5c0d6f35c06d,1607895376414:19455ac4-ea39-4b9b-8c5d-ae22ff7bcdd0,"size == ""1""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Float""","push == ""none""","pop == ""class java.lang.Float""","clear == ""none""","size_p == ""1""",Yes
5157,1607895376413:6e8823db-7abe-4896-9157-4169fe783514,1607895376413:b12541b7-f92f-4c02-bd26-00caae5826bd,"size == ""1""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Float""","push == ""class java.lang.Float""","pop == ""none""","clear == ""none""","size_p == ""0""",No
5158,1607895376413:6e8823db-7abe-4896-9157-4169fe783514,1607895376413:b12541b7-f92f-4c02-bd26-00caae5826bd,"size == ""1""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Float""","push == ""none""","pop == ""class java.lang.Float""","clear == ""none""","size_p == ""1""",Yes
5160,1607895376413:5bdcc024-e2b2-4e3a-b82f-32aa132818e0,1607895376413:bfe0b0d0-d263-4a55-be27-b78965b2b50b,"size == ""1""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Float""","push == ""class java.lang.Float""","pop == ""none""","clear == ""none""","size_p == ""0""",No
5162,1607895376413:5bdcc024-e2b2-4e3a-b82f-32aa132818e0,1607895376413:4ab6549d-7045-4c2f-9d63-81170d3daa09,"size == ""1""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Float""","push == ""class java.lang.Float""","pop == ""none""","clear == ""none""","size_p == ""0""",No
5163,1607895376413:5bdcc024-e2b2-4e3a-b82f-32aa132818e0,1607895376413:4ab6549d-7045-4c2f-9d63-81170d3daa09,"size == ""1""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Float""","push == ""none""","pop == ""class java.lang.Float""","clear == ""none""","size_p == ""1""",Yes
5165,1607895376413:4f1e98c7-4470-4556-a19a-dda32200e777,1607895376413:eb28e8cc-ddf8-4dd2-9a74-e47b9502b3dd,"size == ""1""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Float""","push == ""class java.lang.Float""","pop == ""none""","clear == ""none""","size_p == ""0""",No
5166,1607895376413:4f1e98c7-4470-4556-a19a-dda32200e777,1607895376413:eb28e8cc-ddf8-4dd2-9a74-e47b9502b3dd,"size == ""1""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Float""","push == ""none""","pop == ""class java.lang.Float""","clear == ""none""","size_p == ""1""",Yes
5168,1607895376413:4f1e98c7-4470-4556-a19a-dda32200e777,1607895376413:b6af4fce-dee8-4c68-8dd7-1a4b74e8d268,"size == ""1""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Float""","push == ""class java.lang.Float""","pop == ""none""","clear == ""none""","size_p == ""0""",No
5169,1607895376413:4f1e98c7-4470-4556-a19a-dda32200e777,1607895376413:b6af4fce-dee8-4c68-8dd7-1a4b74e8d268,"size == ""2""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Float""","push == ""class java.lang.Float""","pop == ""none""","clear == ""none""","size_p == ""1""",No
5170,1607895376413:4f1e98c7-4470-4556-a19a-dda32200e777,1607895376413:b6af4fce-dee8-4c68-8dd7-1a4b74e8d268,"size == ""3""","isEmpty == ""False""","peek_obj_type == ""class java.lang.String""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""2""",Yes
5172,1607895376413:322dadd4-b72a-4673-8fab-783e40891922,1607895376413:1e93237a-c610-4dbe-9123-2f4cf07bc45c,"size == ""1""","isEmpty == ""False""","peek_obj_type == ""class java.lang.String""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""",Yes
5173,1607895376413:322dadd4-b72a-4673-8fab-783e40891922,1607895376413:1e93237a-c610-4dbe-9123-2f4cf07bc45c,"size == ""2""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Class""","push == ""class java.lang.Class""","pop == ""none""","clear == ""none""","size_p == ""1""",Yes
5174,1607895376413:322dadd4-b72a-4673-8fab-783e40891922,1607895376413:1e93237a-c610-4dbe-9123-2f4cf07bc45c,"size == ""2""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Class""","push == ""none""","pop == ""class java.lang.Class""","clear == ""none""","size_p == ""2""",Yes
5176,1607895376413:232c5731-77c2-4ac6-b6e6-e3e0a3008767,1607895376413:d6d115d0-2c87-47b0-b98e-8c8da14963fe,"size == ""1""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Float""","push == ""class java.lang.Float""","pop == ""none""","clear == ""none""","size_p == ""0""",No
5177,1607895376413:232c5731-77c2-4ac6-b6e6-e3e0a3008767,1607895376413:d6d115d0-2c87-47b0-b98e-8c8da14963fe,"size == ""1""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Float""","push == ""none""","pop == ""class java.lang.Float""","clear == ""none""","size_p == ""1""",Yes
5179,1607895376412:cff3ca68-d6e4-42da-9ea9-4a94d7617388,1607895376412:db0417f0-d8e9-459b-a3e2-d431ed4db4cc,"size == ""1""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Float""","push == ""class java.lang.Float""","pop == ""none""","clear == ""none""","size_p == ""0""",No
5180,1607895376412:cff3ca68-d6e4-42da-9ea9-4a94d7617388,1607895376412:db0417f0-d8e9-459b-a3e2-d431ed4db4cc,"size == ""1""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Float""","push == ""none""","pop == ""class java.lang.Float""","clear == ""none""","size_p == ""1""",Yes
5182,1607895376412:b717dc0c-91ed-4038-94fb-0ff348e3b5e5,1607895376412:ccfab090-84f1-4466-a3e5-66c48367ee79,"size == ""1""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Float""","push == ""class java.lang.Float""","pop == ""none""","clear == ""none""","size_p == ""0""",No
5183,1607895376412:b717dc0c-91ed-4038-94fb-0ff348e3b5e5,1607895376412:ccfab090-84f1-4466-a3e5-66c48367ee79,"size == ""2""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Float""","push == ""class java.lang.Float""","pop == ""none""","clear == ""none""","size_p == ""1""",No
5185,1607895376412:b717dc0c-91ed-4038-94fb-0ff348e3b5e5,1607895376412:89e9716b-56b8-459f-906d-09444a752d2a,"size == ""1""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Float""","push == ""class java.lang.Float""","pop == ""none""","clear == ""none""","size_p == ""0""",No
5186,1607895376412:b717dc0c-91ed-4038-94fb-0ff348e3b5e5,1607895376412:89e9716b-56b8-459f-906d-09444a752d2a,"size == ""1""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Float""","push == ""none""","pop == ""class java.lang.Float""","clear == ""none""","size_p == ""1""",Yes
5189,1607895376412:3df254c5-4fe7-4ed0-9607-f37715f1509a,1607895376412:a14f7249-7a06-4c16-94a9-4836dccd98fd,"size == ""1""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Float""","push == ""class java.lang.Float""","pop == ""none""","clear == ""none""","size_p == ""0""",No
5191,1607895376412:3df254c5-4fe7-4ed0-9607-f37715f1509a,1607895376412:0a83d25b-d1d2-4139-a861-e74e72caec49,"size == ""1""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Float""","push == ""class java.lang.Float""","pop == ""none""","clear == ""none""","size_p == ""0""",No
5192,1607895376412:3df254c5-4fe7-4ed0-9607-f37715f1509a,1607895376412:0a83d25b-d1d2-4139-a861-e74e72caec49,"size == ""1""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Float""","push == ""none""","pop == ""class java.lang.Float""","clear == ""none""","size_p == ""1""",Yes
5194,1607895376411:1a984277-703f-42e5-a748-87ad7a3628c0,1607895376411:37c17720-0ea0-4e38-a23a-aa20192bf2eb,"size == ""1""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Float""","push == ""class java.lang.Float""","pop == ""none""","clear == ""none""","size_p == ""0""",No
5195,1607895376411:1a984277-703f-42e5-a748-87ad7a3628c0,1607895376411:37c17720-0ea0-4e38-a23a-aa20192bf2eb,"size == ""1""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Float""","push == ""none""","pop == ""class java.lang.Float""","clear == ""none""","size_p == ""1""",Yes
5197,1607895376410:97395c4a-3acb-4328-8be2-4e159b7dd791,1607895376410:dbff6753-a2fa-457f-821f-8172cae5299d,"size == ""1""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Float""","push == ""class java.lang.Float""","pop == ""none""","clear == ""none""","size_p == ""0""",No
5198,1607895376410:97395c4a-3acb-4328-8be2-4e159b7dd791,1607895376410:dbff6753-a2fa-457f-821f-8172cae5299d,"size == ""1""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Float""","push == ""none""","pop == ""class java.lang.Float""","clear == ""none""","size_p == ""1""",Yes
5200,1607895376410:97395c4a-3acb-4328-8be2-4e159b7dd791,1607895376410:05fdded4-28b6-4790-9996-f35ae76e8040,"size == ""1""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Float""","push == ""class java.lang.Float""","pop == ""none""","clear == ""none""","size_p == ""0""",No
5202,1607895376410:5573de60-923d-4a15-9ba0-db08deebf6be,1607895376410:5881333b-1c41-40f8-839e-30c4b3f1f165,"size == ""1""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Float""","push == ""class java.lang.Float""","pop == ""none""","clear == ""none""","size_p == ""0""",No
5203,1607895376410:5573de60-923d-4a15-9ba0-db08deebf6be,1607895376410:5881333b-1c41-40f8-839e-30c4b3f1f165,"size == ""1""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Float""","push == ""none""","pop == ""class java.lang.Float""","clear == ""none""","size_p == ""1""",Yes
5205,1607895376409:f6411463-7d77-4635-8aa5-c4775b21037c,1607895376409:84a08125-42b5-4a84-8b5b-d0f1e95feae6,"size == ""1""","isEmpty == ""False""","peek_obj_type == ""class java.lang.String""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""",Yes
5206,1607895376409:f6411463-7d77-4635-8aa5-c4775b21037c,1607895376409:84a08125-42b5-4a84-8b5b-d0f1e95feae6,"size == ""2""","isEmpty == ""False""","peek_obj_type == ""class java.lang.Class""","push == ""class java.lang.Class""","pop == ""none""","clear == ""none""","size_p == ""1""",Yes
5207,1607895376409:f6411463-7d77-4635-8aa5-c4775b21037c,1607895376409:84a08125-42b5-4a84-8b5b-d0f1e95feae6,"size == ""3""","isEmpty == ""False""","peek_obj_type == ""class java.lang.String""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""2""",Yes
5208,1607895376409:f6411463-7d77-4635-8aa5-c4775b21037c,1607895376409:84a08125-42b5-4a84-8b5b-d0f1e95feae6,"size == ""4""","isEmpty == ""False""","peek_obj_type == ""class java.lang.String""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""3""",Yes
