,testId,instanceId,size,isEmpty,peek_obj_type,push,pop,clear,size_p,diff
6817,1607885767534:92b16cea-ce20-438e-b3d9-25c56286f6b0,1607885767534:64274588-780a-48a0-a62e-a090444aea74,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","size_p == ""0""",Yes
6818,1607885767534:92b16cea-ce20-438e-b3d9-25c56286f6b0,1607885767534:64274588-780a-48a0-a62e-a090444aea74,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""EmptyObject""","clear == ""none""","size_p == ""0""",No
6820,1607885767533:c6bed435-9e74-4b5b-83a3-804a9df11bee,1607885767533:574c198e-1f24-405e-ac8a-e6d2f27460e6,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","size_p == ""0""",Yes
6821,1607885767533:c6bed435-9e74-4b5b-83a3-804a9df11bee,1607885767533:574c198e-1f24-405e-ac8a-e6d2f27460e6,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""EmptyObject""","clear == ""none""","size_p == ""0""",No
6823,1607885767533:a9f95347-9ace-4aaf-a06c-f4860fe69070,1607885767533:646f16b6-27e9-484f-b38a-da086cc4afce,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""",No
6824,1607885767533:a9f95347-9ace-4aaf-a06c-f4860fe69070,1607885767533:646f16b6-27e9-484f-b38a-da086cc4afce,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","size_p == ""0""",Yes
6825,1607885767533:a9f95347-9ace-4aaf-a06c-f4860fe69070,1607885767533:646f16b6-27e9-484f-b38a-da086cc4afce,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""EmptyObject""","clear == ""none""","size_p == ""0""",No
6827,1607885767533:9a526f4c-2f73-4933-a3d7-292ec2dcdb66,1607885767533:367e724c-0701-4574-8e8a-9936669304d9,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","size_p == ""0""",Yes
6828,1607885767533:9a526f4c-2f73-4933-a3d7-292ec2dcdb66,1607885767533:367e724c-0701-4574-8e8a-9936669304d9,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","size_p == ""0""",Yes
6829,1607885767533:9a526f4c-2f73-4933-a3d7-292ec2dcdb66,1607885767533:367e724c-0701-4574-8e8a-9936669304d9,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""",No
6830,1607885767533:9a526f4c-2f73-4933-a3d7-292ec2dcdb66,1607885767533:367e724c-0701-4574-8e8a-9936669304d9,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""",No
6832,1607885767533:96f282fc-ccef-4a12-a477-41080aceda5a,1607885767533:45d2abb6-d977-47a7-b1f6-4e532e35f53b,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","size_p == ""0""",Yes
6833,1607885767533:96f282fc-ccef-4a12-a477-41080aceda5a,1607885767533:45d2abb6-d977-47a7-b1f6-4e532e35f53b,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""EmptyObject""","clear == ""none""","size_p == ""0""",No
6835,1607885767533:843ff7c0-2152-4dc1-8364-6399da03883c,1607885767533:4b983e51-e246-48d9-8242-02429b5d66a6,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","size_p == ""0""",Yes
6836,1607885767533:843ff7c0-2152-4dc1-8364-6399da03883c,1607885767533:4b983e51-e246-48d9-8242-02429b5d66a6,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""EmptyObject""","clear == ""none""","size_p == ""0""",No
6838,1607885767533:2b5a7e75-10c4-4078-a7c7-143289c41b9a,1607885767533:e3e58452-391d-49f0-9060-d78c5c920220,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","size_p == ""0""",Yes
6839,1607885767533:2b5a7e75-10c4-4078-a7c7-143289c41b9a,1607885767533:e3e58452-391d-49f0-9060-d78c5c920220,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""EmptyObject""","clear == ""none""","size_p == ""0""",No
6841,1607885767532:c0026584-2b4f-45ce-a73f-42d11e33f1a8,1607885767532:0fb15cff-facb-490b-a02b-2134bd29e629,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","size_p == ""0""",Yes
6842,1607885767532:c0026584-2b4f-45ce-a73f-42d11e33f1a8,1607885767532:0fb15cff-facb-490b-a02b-2134bd29e629,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""EmptyObject""","clear == ""none""","size_p == ""0""",No
6844,1607885767532:9928fce7-a502-45cc-b624-96c45a60d718,1607885767532:c4eaaa02-f4d3-43b2-83d6-3de80b877121,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","size_p == ""0""",Yes
6847,1607885767532:9928fce7-a502-45cc-b624-96c45a60d718,1607885767532:249177af-4eec-4716-9cd4-69e473d08146,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","size_p == ""0""",Yes
6848,1607885767532:9928fce7-a502-45cc-b624-96c45a60d718,1607885767532:249177af-4eec-4716-9cd4-69e473d08146,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""EmptyObject""","clear == ""none""","size_p == ""0""",No
6850,1607885767532:8a4fa5e6-c84c-45f2-8462-260f0e2a4b19,1607885767532:24191405-b9f8-4cdb-856f-ec6b9c488820,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","size_p == ""0""",Yes
6851,1607885767532:8a4fa5e6-c84c-45f2-8462-260f0e2a4b19,1607885767532:24191405-b9f8-4cdb-856f-ec6b9c488820,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""EmptyObject""","clear == ""none""","size_p == ""0""",No
6853,1607885767532:0bd7fa22-ce07-406d-a079-89cf8928f46f,1607885767532:99100eb5-3895-421e-8150-e4cb2a980c80,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","size_p == ""0""",Yes
6854,1607885767532:0bd7fa22-ce07-406d-a079-89cf8928f46f,1607885767532:99100eb5-3895-421e-8150-e4cb2a980c80,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""EmptyObject""","clear == ""none""","size_p == ""0""",No
6856,1607885767531:bde0e57a-64c9-4b4f-a452-9679deae736f,1607885767531:e1fcf28f-e036-4e87-900b-8655b62c2361,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","size_p == ""0""",Yes
6857,1607885767531:bde0e57a-64c9-4b4f-a452-9679deae736f,1607885767531:e1fcf28f-e036-4e87-900b-8655b62c2361,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""EmptyObject""","clear == ""none""","size_p == ""0""",No
6859,1607885767531:459cbea8-f468-4d4f-89d9-d1ee88fe9685,1607885767531:52ee04de-3d31-4de8-a458-84a8617bf87a,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","size_p == ""0""",Yes
6860,1607885767531:459cbea8-f468-4d4f-89d9-d1ee88fe9685,1607885767531:52ee04de-3d31-4de8-a458-84a8617bf87a,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""EmptyObject""","clear == ""none""","size_p == ""0""",No
6862,1607885767531:41d7ef5f-3bf2-4614-b2b2-d560bb0ce2fe,1607885767531:b6705c15-2b71-4009-badd-4d2278b0cb7b,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","size_p == ""0""",Yes
6863,1607885767531:41d7ef5f-3bf2-4614-b2b2-d560bb0ce2fe,1607885767531:b6705c15-2b71-4009-badd-4d2278b0cb7b,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""EmptyObject""","clear == ""none""","size_p == ""0""",No
6865,1607885767531:3bf62711-c2d7-4272-91cd-e2d15f849ce4,1607885767531:49425fd2-f662-40c9-9a9f-b237bca222aa,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","size_p == ""0""",Yes
6866,1607885767531:3bf62711-c2d7-4272-91cd-e2d15f849ce4,1607885767531:49425fd2-f662-40c9-9a9f-b237bca222aa,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","size_p == ""0""",Yes
6867,1607885767531:3bf62711-c2d7-4272-91cd-e2d15f849ce4,1607885767531:49425fd2-f662-40c9-9a9f-b237bca222aa,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""",No
6868,1607885767531:3bf62711-c2d7-4272-91cd-e2d15f849ce4,1607885767531:49425fd2-f662-40c9-9a9f-b237bca222aa,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""",No
6869,1607885767531:3bf62711-c2d7-4272-91cd-e2d15f849ce4,1607885767531:49425fd2-f662-40c9-9a9f-b237bca222aa,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""EmptyObject""","clear == ""none""","size_p == ""0""",No
6871,1607885767531:1aaf06fb-ead7-4ced-876b-d2dc74fd4d76,1607885767531:4820e251-254b-42f8-86dc-a9c7a3947232,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","size_p == ""0""",Yes
6872,1607885767531:1aaf06fb-ead7-4ced-876b-d2dc74fd4d76,1607885767531:4820e251-254b-42f8-86dc-a9c7a3947232,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""EmptyObject""","clear == ""none""","size_p == ""0""",No
6874,1607885767530:f0e3cf2f-f2f5-4fb6-8ca2-0591f8c99cbf,1607885767530:a8813852-cd97-43f9-b3fa-30c96b9f506c,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","size_p == ""0""",Yes
6875,1607885767530:f0e3cf2f-f2f5-4fb6-8ca2-0591f8c99cbf,1607885767530:a8813852-cd97-43f9-b3fa-30c96b9f506c,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""EmptyObject""","clear == ""none""","size_p == ""0""",No
6877,1607885767530:f0e3cf2f-f2f5-4fb6-8ca2-0591f8c99cbf,1607885767530:4881ce02-5e66-42b6-b387-eda2ebd85fd5,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","size_p == ""0""",Yes
6880,1607885767530:861276a1-c6d5-49f7-8d68-7b6f601b15c0,1607885767530:c34848d0-347c-4ae8-89d4-d4aa75e489f4,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","size_p == ""0""",Yes
6881,1607885767530:861276a1-c6d5-49f7-8d68-7b6f601b15c0,1607885767530:c34848d0-347c-4ae8-89d4-d4aa75e489f4,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""EmptyObject""","clear == ""none""","size_p == ""0""",No
6883,1607885767530:55625219-5413-484a-9a02-0a94438205c3,1607885767530:d77100d2-57e9-452a-925d-94cea049e07f,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","size_p == ""0""",Yes
6885,1607885767530:55625219-5413-484a-9a02-0a94438205c3,1607885767530:a8402a2a-45de-4c35-a24e-0bc6d47157fa,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","size_p == ""0""",Yes
6886,1607885767530:55625219-5413-484a-9a02-0a94438205c3,1607885767530:a8402a2a-45de-4c35-a24e-0bc6d47157fa,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""EmptyObject""","clear == ""none""","size_p == ""0""",No
6888,1607885767530:1bbf295c-6fd2-435c-8302-6d30a67c18ea,1607885767530:f1f6771d-c033-49fc-958f-fff17c8745fb,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","size_p == ""0""",Yes
6889,1607885767530:1bbf295c-6fd2-435c-8302-6d30a67c18ea,1607885767530:f1f6771d-c033-49fc-958f-fff17c8745fb,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""EmptyObject""","clear == ""none""","size_p == ""0""",No
6891,1607885767530:1bbf295c-6fd2-435c-8302-6d30a67c18ea,1607885767530:5e046830-f6e4-47d4-8de1-15ec7240b792,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""",No
6892,1607885767530:1bbf295c-6fd2-435c-8302-6d30a67c18ea,1607885767530:5e046830-f6e4-47d4-8de1-15ec7240b792,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","size_p == ""0""",Yes
6893,1607885767530:1bbf295c-6fd2-435c-8302-6d30a67c18ea,1607885767530:5e046830-f6e4-47d4-8de1-15ec7240b792,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""",No
6894,1607885767530:1bbf295c-6fd2-435c-8302-6d30a67c18ea,1607885767530:5e046830-f6e4-47d4-8de1-15ec7240b792,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""",No
6895,1607885767530:1bbf295c-6fd2-435c-8302-6d30a67c18ea,1607885767530:5e046830-f6e4-47d4-8de1-15ec7240b792,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""",No
6897,1607885767529:e391161d-0d65-467f-a605-3e641ed45de4,1607885767529:ec8802e4-4f69-4be2-8a23-8e266f2996d3,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""",No
6898,1607885767529:e391161d-0d65-467f-a605-3e641ed45de4,1607885767529:ec8802e4-4f69-4be2-8a23-8e266f2996d3,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","size_p == ""0""",Yes
6899,1607885767529:e391161d-0d65-467f-a605-3e641ed45de4,1607885767529:ec8802e4-4f69-4be2-8a23-8e266f2996d3,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""",No
6900,1607885767529:e391161d-0d65-467f-a605-3e641ed45de4,1607885767529:ec8802e4-4f69-4be2-8a23-8e266f2996d3,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""",No
6901,1607885767529:e391161d-0d65-467f-a605-3e641ed45de4,1607885767529:ec8802e4-4f69-4be2-8a23-8e266f2996d3,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""none""","clear == ""clear""","size_p == ""0""",No
6903,1607885767529:e391161d-0d65-467f-a605-3e641ed45de4,1607885767529:81e6e1cd-cfb4-4990-802d-1efb06b953ee,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","size_p == ""0""",Yes
6904,1607885767529:e391161d-0d65-467f-a605-3e641ed45de4,1607885767529:81e6e1cd-cfb4-4990-802d-1efb06b953ee,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""EmptyObject""","clear == ""none""","size_p == ""0""",No
6906,1607885767529:83ab706e-0896-4466-a1de-13dba20a27eb,1607885767529:a5ee0ee3-d9f4-4de1-ab4f-a59913b9c053,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","size_p == ""0""",Yes
6907,1607885767529:83ab706e-0896-4466-a1de-13dba20a27eb,1607885767529:a5ee0ee3-d9f4-4de1-ab4f-a59913b9c053,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""EmptyObject""","clear == ""none""","size_p == ""0""",No
6909,1607885767529:12121003-85e9-4760-9886-ea1a3ae41039,1607885767529:6aad7aee-f274-4e7a-94e5-2de0007ce706,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","size_p == ""0""",Yes
6910,1607885767529:12121003-85e9-4760-9886-ea1a3ae41039,1607885767529:6aad7aee-f274-4e7a-94e5-2de0007ce706,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""EmptyObject""","clear == ""none""","size_p == ""0""",No
6912,1607885767529:0a78f3b2-45cf-4d62-ab19-4e9edede5ac7,1607885767529:89484ab2-d223-4611-a109-ba2e38e54063,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","size_p == ""0""",Yes
6914,1607885767529:0a78f3b2-45cf-4d62-ab19-4e9edede5ac7,1607885767529:7b94d1c6-a390-4fbb-9610-340b4f7ad2cd,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","size_p == ""0""",Yes
6915,1607885767529:0a78f3b2-45cf-4d62-ab19-4e9edede5ac7,1607885767529:7b94d1c6-a390-4fbb-9610-340b4f7ad2cd,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""EmptyObject""","clear == ""none""","size_p == ""0""",No
6917,1607885767529:03fae127-a5fe-4bb2-9fd4-874fd38136fb,1607885767529:3da0f118-3f34-4288-98d1-ab59c62a8e6f,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","size_p == ""0""",Yes
6918,1607885767529:03fae127-a5fe-4bb2-9fd4-874fd38136fb,1607885767529:3da0f118-3f34-4288-98d1-ab59c62a8e6f,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""EmptyObject""","clear == ""none""","size_p == ""0""",No
6920,1607885767528:a4ba5a74-0a31-4e63-bbd2-5c9fdab78fe5,1607885767528:dbf8b544-9531-4ab9-a165-5f472fc0579f,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","size_p == ""0""",Yes
6921,1607885767528:a4ba5a74-0a31-4e63-bbd2-5c9fdab78fe5,1607885767528:dbf8b544-9531-4ab9-a165-5f472fc0579f,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""EmptyObject""","clear == ""none""","size_p == ""0""",No
