,testId,instanceId,size,isEmpty,peek_obj_type,push,pop,clear,size_p,isEmpty_p,peek_obj_type_p,push_p,pop_p,clear_p,diff
4250,1607893352567:381a18c6-4f78-4fc7-9ac8-9bb0da6a89ca,1607893352568:4a49612c-2015-4112-8065-4e8bf70f6900,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""False""","pop_p == ""False""","clear_p == ""True""",Yes
4255,1607893352567:381a18c6-4f78-4fc7-9ac8-9bb0da6a89ca,1607893352568:3339bcd3-99e5-4883-8c8d-924b91d5c9cf,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""False""","pop_p == ""False""","clear_p == ""False""",Yes
4256,1607893352567:381a18c6-4f78-4fc7-9ac8-9bb0da6a89ca,1607893352568:3339bcd3-99e5-4883-8c8d-924b91d5c9cf,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","size_p == ""1""","isEmpty_p == ""True""","peek_obj_type_p == ""class java.lang.String""","push_p == ""True""","pop_p == ""False""","clear_p == ""False""",Yes
4258,1607893352567:0837767f-6a26-4cf1-9e3e-5b3a7689925c,1607893352567:c7f9d3ca-15a6-4f45-a580-e3df79f3104f,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""False""","pop_p == ""False""","clear_p == ""False""",Yes
4259,1607893352567:0837767f-6a26-4cf1-9e3e-5b3a7689925c,1607893352567:c7f9d3ca-15a6-4f45-a580-e3df79f3104f,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","size_p == ""1""","isEmpty_p == ""True""","peek_obj_type_p == ""class java.lang.String""","push_p == ""True""","pop_p == ""False""","clear_p == ""False""",Yes
4261,1607893352566:e4ca3d42-d650-47d0-8dd8-2d2c95076fdb,1607893352566:fff3487b-0e92-41a2-88f3-d78f1e26da8c,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""False""","pop_p == ""False""","clear_p == ""False""",Yes
4262,1607893352566:e4ca3d42-d650-47d0-8dd8-2d2c95076fdb,1607893352566:fff3487b-0e92-41a2-88f3-d78f1e26da8c,"size == ""2""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""1""","isEmpty_p == ""True""","peek_obj_type_p == ""class java.lang.String""","push_p == ""True""","pop_p == ""False""","clear_p == ""False""",Yes
4264,1607893352566:e4ca3d42-d650-47d0-8dd8-2d2c95076fdb,1607893352566:869aa018-2003-4a06-866e-40c2a5140546,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""False""","pop_p == ""False""","clear_p == ""False""",Yes
4265,1607893352566:e4ca3d42-d650-47d0-8dd8-2d2c95076fdb,1607893352566:869aa018-2003-4a06-866e-40c2a5140546,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","size_p == ""1""","isEmpty_p == ""True""","peek_obj_type_p == ""class java.lang.String""","push_p == ""True""","pop_p == ""False""","clear_p == ""False""",Yes
4267,1607893352566:e334c483-d4af-4586-84ef-001318f5b635,1607893352566:1a4e684b-a2aa-4cec-894e-6ac76a381cfa,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""False""","pop_p == ""False""","clear_p == ""False""",Yes
4268,1607893352566:e334c483-d4af-4586-84ef-001318f5b635,1607893352566:1a4e684b-a2aa-4cec-894e-6ac76a381cfa,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","size_p == ""1""","isEmpty_p == ""True""","peek_obj_type_p == ""class java.lang.String""","push_p == ""True""","pop_p == ""False""","clear_p == ""False""",Yes
4270,1607893352566:dfc5bcdb-0e3b-4819-ae5d-557afed3b448,1607893352567:108f482c-0da4-4f0c-86e9-a4a9ee6c6173,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""False""","pop_p == ""False""","clear_p == ""False""",Yes
4271,1607893352566:dfc5bcdb-0e3b-4819-ae5d-557afed3b448,1607893352567:108f482c-0da4-4f0c-86e9-a4a9ee6c6173,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","size_p == ""1""","isEmpty_p == ""True""","peek_obj_type_p == ""class java.lang.String""","push_p == ""True""","pop_p == ""False""","clear_p == ""False""",Yes
4273,1607893352566:dfc5bcdb-0e3b-4819-ae5d-557afed3b448,1607893352566:2c6b2f71-45b3-4e3f-b18c-142fae9f815f,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""False""","pop_p == ""False""","clear_p == ""False""",Yes
4274,1607893352566:dfc5bcdb-0e3b-4819-ae5d-557afed3b448,1607893352566:2c6b2f71-45b3-4e3f-b18c-142fae9f815f,"size == ""2""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""1""","isEmpty_p == ""True""","peek_obj_type_p == ""class java.lang.String""","push_p == ""True""","pop_p == ""False""","clear_p == ""False""",Yes
4276,1607893352566:bf7197b1-956a-4561-b623-ef0b39620002,1607893352566:eda1fc8f-26da-4552-90fe-f28352075b6d,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""False""","pop_p == ""False""","clear_p == ""False""",Yes
4277,1607893352566:bf7197b1-956a-4561-b623-ef0b39620002,1607893352566:eda1fc8f-26da-4552-90fe-f28352075b6d,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","size_p == ""1""","isEmpty_p == ""True""","peek_obj_type_p == ""class java.lang.String""","push_p == ""True""","pop_p == ""False""","clear_p == ""False""",Yes
4280,1607893352566:8520b580-9205-4851-8c10-cb95be3e5cb3,1607893352566:95c890bc-3477-47f0-ac7d-f8a5c6f6a7d3,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""False""","pop_p == ""False""","clear_p == ""True""",Yes
4284,1607893352566:8520b580-9205-4851-8c10-cb95be3e5cb3,1607893352566:4cd10a38-d60e-4173-bf4e-b378ce0d724b,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""False""","pop_p == ""False""","clear_p == ""True""",Yes
4285,1607893352566:8520b580-9205-4851-8c10-cb95be3e5cb3,1607893352566:4cd10a38-d60e-4173-bf4e-b378ce0d724b,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","size_p == ""1""","isEmpty_p == ""True""","peek_obj_type_p == ""class java.lang.String""","push_p == ""True""","pop_p == ""False""","clear_p == ""False""",Yes
4287,1607893352566:2dbd2175-ff84-4c7a-9126-440c0607b148,1607893352566:c4e13fcf-92be-4b0b-ad35-16e3cb17b9ce,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""False""","pop_p == ""False""","clear_p == ""False""",Yes
4288,1607893352566:2dbd2175-ff84-4c7a-9126-440c0607b148,1607893352566:c4e13fcf-92be-4b0b-ad35-16e3cb17b9ce,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","size_p == ""1""","isEmpty_p == ""True""","peek_obj_type_p == ""class java.lang.String""","push_p == ""True""","pop_p == ""False""","clear_p == ""False""",Yes
4290,1607893352565:ce60e135-68d5-4045-bfb2-21c0c89310a9,1607893352565:3c08cb0d-f8ab-4983-8d25-308286a218dc,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""False""","pop_p == ""False""","clear_p == ""False""",Yes
4291,1607893352565:ce60e135-68d5-4045-bfb2-21c0c89310a9,1607893352565:3c08cb0d-f8ab-4983-8d25-308286a218dc,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","size_p == ""1""","isEmpty_p == ""True""","peek_obj_type_p == ""class java.lang.String""","push_p == ""True""","pop_p == ""False""","clear_p == ""False""",Yes
4293,1607893352565:753de139-e89a-408d-b484-a4d98820de86,1607893352565:e23d427b-f7e4-4090-8fd8-353d3974373f,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""False""","pop_p == ""False""","clear_p == ""False""",Yes
4294,1607893352565:753de139-e89a-408d-b484-a4d98820de86,1607893352565:e23d427b-f7e4-4090-8fd8-353d3974373f,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","size_p == ""1""","isEmpty_p == ""True""","peek_obj_type_p == ""class java.lang.String""","push_p == ""True""","pop_p == ""False""","clear_p == ""False""",Yes
4297,1607893352565:753de139-e89a-408d-b484-a4d98820de86,1607893352565:77aef8ee-4328-4851-9c8c-0058a1cec035,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""False""","pop_p == ""False""","clear_p == ""True""",Yes
4302,1607893352565:36a9959e-cb92-461c-8300-345e8b632c9a,1607893352565:16a3adad-0ff3-4459-b5b9-4ead39d7bc73,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""False""","pop_p == ""False""","clear_p == ""False""",Yes
4303,1607893352565:36a9959e-cb92-461c-8300-345e8b632c9a,1607893352565:16a3adad-0ff3-4459-b5b9-4ead39d7bc73,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","size_p == ""1""","isEmpty_p == ""True""","peek_obj_type_p == ""class java.lang.String""","push_p == ""True""","pop_p == ""False""","clear_p == ""False""",Yes
4305,1607893352565:2df4b475-aaa1-444d-b029-1391a12cf92c,1607893352566:4dc958a6-2495-4252-890d-1bb4e0df9bff,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""False""","pop_p == ""False""","clear_p == ""False""",Yes
4306,1607893352565:2df4b475-aaa1-444d-b029-1391a12cf92c,1607893352566:4dc958a6-2495-4252-890d-1bb4e0df9bff,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","size_p == ""1""","isEmpty_p == ""True""","peek_obj_type_p == ""class java.lang.String""","push_p == ""True""","pop_p == ""False""","clear_p == ""False""",Yes
4309,1607893352565:2df4b475-aaa1-444d-b029-1391a12cf92c,1607893352565:77d55ab7-3b55-4d4d-9e8e-68a6cfc750a3,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""False""","pop_p == ""False""","clear_p == ""True""",Yes
4314,1607893352565:1bbe7ba2-baaf-484e-9c0a-695883c5ed51,1607893352565:c506b1c3-a2e6-4120-ae01-4e9f7f1ac7e4,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""False""","pop_p == ""False""","clear_p == ""False""",Yes
4315,1607893352565:1bbe7ba2-baaf-484e-9c0a-695883c5ed51,1607893352565:c506b1c3-a2e6-4120-ae01-4e9f7f1ac7e4,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","size_p == ""1""","isEmpty_p == ""True""","peek_obj_type_p == ""class java.lang.String""","push_p == ""True""","pop_p == ""False""","clear_p == ""False""",Yes
4318,1607893352565:1bbe7ba2-baaf-484e-9c0a-695883c5ed51,1607893352565:36261d6b-99a0-456b-9375-910d40804fe9,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""False""","pop_p == ""False""","clear_p == ""True""",Yes
4322,1607893352565:1bbe7ba2-baaf-484e-9c0a-695883c5ed51,1607893352565:04e5ab4c-d98d-45ae-9641-0b0ae9d10e9f,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""False""","pop_p == ""False""","clear_p == ""True""",Yes
4327,1607893352565:153c2663-934e-4b21-9e72-eef93d72f371,1607893352565:a450755d-8aff-49fe-b7f7-2a4900fac321,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""False""","pop_p == ""False""","clear_p == ""False""",Yes
4328,1607893352565:153c2663-934e-4b21-9e72-eef93d72f371,1607893352565:a450755d-8aff-49fe-b7f7-2a4900fac321,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","size_p == ""1""","isEmpty_p == ""True""","peek_obj_type_p == ""class java.lang.String""","push_p == ""True""","pop_p == ""False""","clear_p == ""False""",Yes
4330,1607893352565:153c2663-934e-4b21-9e72-eef93d72f371,1607893352565:7c1e6f25-4c58-4fef-8af7-020a1327e737,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""False""","pop_p == ""False""","clear_p == ""False""",Yes
4332,1607893352564:cb0c2d0a-2924-4ceb-ad06-cfe9fb03365f,1607893352564:a3edf169-4b2e-4ac5-a885-2ea217b6bd34,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""False""","pop_p == ""False""","clear_p == ""False""",Yes
4333,1607893352564:cb0c2d0a-2924-4ceb-ad06-cfe9fb03365f,1607893352564:a3edf169-4b2e-4ac5-a885-2ea217b6bd34,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","size_p == ""1""","isEmpty_p == ""True""","peek_obj_type_p == ""class java.lang.String""","push_p == ""True""","pop_p == ""False""","clear_p == ""False""",Yes
4335,1607893352564:c470e116-3d4d-4edb-bbb8-91952ce544bf,1607893352564:c778670e-c9bf-4555-bf4f-90b17dc6f900,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""False""","pop_p == ""False""","clear_p == ""False""",Yes
4336,1607893352564:c470e116-3d4d-4edb-bbb8-91952ce544bf,1607893352564:c778670e-c9bf-4555-bf4f-90b17dc6f900,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","size_p == ""1""","isEmpty_p == ""True""","peek_obj_type_p == ""class java.lang.String""","push_p == ""True""","pop_p == ""False""","clear_p == ""False""",Yes
4338,1607893352564:654572aa-22d6-4c68-adda-4cc2eb8e6bd6,1607893352564:06e4e852-870c-4362-b0fd-971ee76f2e87,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""False""","pop_p == ""False""","clear_p == ""False""",Yes
4339,1607893352564:654572aa-22d6-4c68-adda-4cc2eb8e6bd6,1607893352564:06e4e852-870c-4362-b0fd-971ee76f2e87,"size == ""1""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","size_p == ""1""","isEmpty_p == ""True""","peek_obj_type_p == ""class java.lang.String""","push_p == ""True""","pop_p == ""False""","clear_p == ""False""",Yes
