,testId,instanceId,size,isEmpty,peek_obj_type,push,pop,clear,size_p,diff
9983,1607884742666:644110e3-3460-4919-98c5-b32d1ff73dfd,1607884742667:3f61b1c6-7d2d-48d2-9c86-ab5a5b8e79db,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""",Yes
9985,1607884742666:644110e3-3460-4919-98c5-b32d1ff73dfd,1607884742666:b9031637-51b0-4d8d-aa5d-a5d5b516b761,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""",Yes
9986,1607884742666:644110e3-3460-4919-98c5-b32d1ff73dfd,1607884742666:b9031637-51b0-4d8d-aa5d-a5d5b516b761,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""",Yes
9987,1607884742666:644110e3-3460-4919-98c5-b32d1ff73dfd,1607884742666:b9031637-51b0-4d8d-aa5d-a5d5b516b761,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""",Yes
9990,1607884742665:901ffd55-fd36-4abc-91a3-474ba534646b,1607884742665:411452e3-d24b-4a60-ade0-cb1f5ad3add2,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""",Yes
9991,1607884742665:901ffd55-fd36-4abc-91a3-474ba534646b,1607884742665:411452e3-d24b-4a60-ade0-cb1f5ad3add2,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""",Yes
9993,1607884742665:901ffd55-fd36-4abc-91a3-474ba534646b,1607884742665:10a7f870-2862-4770-a32d-cea6dadb87c5,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""",Yes
9996,1607884742665:805ed4b6-4b57-4477-9b61-e4d143689d92,1607884742666:7bb9337d-9b4f-461e-8d22-30bf6ab5104f,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""",Yes
9999,1607884742664:9bf197fb-f6ff-42fd-8d84-b49453c6ed99,1607884742664:f7aaedd3-514a-477e-b58c-954834365d71,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""",Yes
10002,1607884742664:31bd1d18-7af9-4fe8-a51f-8caa749f6f52,1607884742664:aea90a20-8ce9-41b9-9025-3335dec36061,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""",Yes
10005,1607884742663:357d7b73-9ced-4acc-8a47-52ea940f9f86,1607884742663:9f4b034f-a7c0-4437-9723-646be0f979b4,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""",Yes
10007,1607884742663:357d7b73-9ced-4acc-8a47-52ea940f9f86,1607884742663:87af53b3-43ac-4863-b401-3c13f3f6ad70,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""",Yes
10010,1607884742663:1e548f15-82a0-4193-a21b-431b85512bcf,1607884742663:b2f95154-7acb-49fd-8b62-90b269f825dd,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""",Yes
10014,1607884742663:1e548f15-82a0-4193-a21b-431b85512bcf,1607884742663:338488b4-eb4d-4da0-9bd8-00ce7eeee6cf,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""",Yes
10016,1607884742662:fa1edf7a-55bc-400b-b138-afa8c9b67146,1607884742662:ea675c21-7b0a-4258-9579-8f22ab51e56c,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""",Yes
10019,1607884742662:6a37bb68-0c40-4e60-88e5-0a7f23fbd175,1607884742662:f3c5793e-0cf7-4417-8282-6b47ecb2523a,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""",Yes
10022,1607884742662:046754f7-0310-4f94-ac16-560589945288,1607884742662:7c753d35-8be2-4eca-aa37-a48720b1e2ec,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""",Yes
10025,1607884742661:fadbe464-9eea-4acc-8fa0-a21edca66a1f,1607884742661:5c25a4c4-fde7-4988-b7ee-1f42676b810d,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""",Yes
10028,1607884742661:df2fe886-9968-46c1-8a79-e6a9268f020a,1607884742661:2e079dc1-450b-4ee4-9bc4-c0139ec82a72,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""",Yes
10031,1607884742660:f9d05bcb-6c9c-45f6-ba28-0dc0f1e9a819,1607884742660:e5e358dd-6ef3-4d8e-961a-12d20bf75927,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""",Yes
10034,1607884742660:a3ff3f79-2454-4f02-8114-920bd432f39d,1607884742660:e9c5cfc6-f06a-4d7b-99a0-4d9a295be6ce,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""",Yes
10038,1607884742659:f7769bbf-258b-44c3-b65b-a26c556c4fb2,1607884742660:1b4eb3cf-dc1e-44ca-9b38-c11801d72788,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""",Yes
10044,1607884742659:b9a83211-a512-4587-acaa-f405b62db375,1607884742659:07a6b063-d058-41e9-a6a8-f1bc2e95cc70,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""",Yes
10048,1607884742659:b9a83211-a512-4587-acaa-f405b62db375,1607884742659:012eda79-5a8c-42eb-aed2-0528bd56e00f,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""",Yes
10054,1607884742658:b3d37c4d-6ad6-4cbd-97ee-ab8f704f624d,1607884742658:8e233b3e-475a-43ba-b6a5-433b02dfd8ab,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""",Yes
10057,1607884742658:b32c3cc1-f9e6-4379-a05f-a72bbe7a6537,1607884742658:af44c68d-1818-42ed-8ccf-b3c18490e70a,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""",Yes
10060,1607884742658:04e21492-7ef8-4cdf-8648-869975bb10bb,1607884742658:f8fb5c70-516a-4782-bb26-d1e99e44a162,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""",Yes
10063,1607884742657:ef1cfd55-df53-4a26-b38c-ec8ca9e291eb,1607884742657:5b0f7491-86a8-484b-a1f2-117f20487d53,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""",Yes
10066,1607884742657:0582f954-0972-40f5-a189-2a9747cd4999,1607884742657:287a225e-24c7-4f7c-9c57-c70c01147db0,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""",Yes
10070,1607884742656:f93923b3-047d-45bb-b5ec-c8fc3cbf7b4f,1607884742656:bda9fd0a-25fa-4d5e-862b-7b827e13d6c4,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""",Yes
10075,1607884742656:f93923b3-047d-45bb-b5ec-c8fc3cbf7b4f,1607884742656:3f08050d-a307-434c-8a3b-1788f5037cda,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""",Yes
10079,1607884742656:e57f5554-0a02-486a-91d1-efb4317642c8,1607884742657:bd93abb2-e8f8-4bd5-84a6-5dff4fefb2c7,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""",Yes
10081,1607884742656:e57f5554-0a02-486a-91d1-efb4317642c8,1607884742657:51fd381b-ed5e-4880-a5cb-ef1f21b9a4c9,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""",Yes
10084,1607884742656:af74e4d9-17dd-491a-9a93-b289d38c52cb,1607884742656:bf06bc35-2ee2-418e-b558-1159820c036d,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""",Yes
10087,1607884742655:d4341cac-4a57-4721-9baa-cd49f20f9e1c,1607884742655:d7e87905-c51c-4cd4-8127-6632da44133c,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""",Yes
10090,1607884742655:9763c2a6-b87b-4660-b9b6-372ed00d32ef,1607884742655:dad8bc54-b5cb-4469-ad3d-1a6c53db6063,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""",Yes
10093,1607884742655:4aeafce5-653b-42c4-a5e2-55651e61c5aa,1607884742656:09be1959-7abb-42d1-b259-5a9d193097aa,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""",Yes
10096,1607884742655:4aeafce5-653b-42c4-a5e2-55651e61c5aa,1607884742655:f348eff7-5089-4420-90b4-5a4cd7ebad31,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""",Yes
10098,1607884742655:3a9fcccb-d299-4519-98c7-05f91e7f7d31,1607884742655:3d31006d-4a44-4ac3-8f9b-60b3347132ef,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""",Yes
10101,1607884742654:44fa4a3c-327b-4c09-be0c-571b675c295f,1607884742654:105ad053-dc70-4f94-9971-52ae7b2a8c32,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""",Yes
10104,1607884742654:15649a7a-92e4-4e81-9671-dcec65df2efd,1607884742654:a04ea276-b09a-4dda-8df4-918e8314aa11,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""",Yes
10106,1607884742654:15649a7a-92e4-4e81-9671-dcec65df2efd,1607884742654:3d866471-d978-4b03-a7d5-fe9d743c8bb6,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""",Yes
10109,1607884742653:5a5dfbf5-ccf6-4b61-87da-7887864a9afb,1607884742654:8f29fb5f-a37b-417b-b9a5-a9b10e53a13d,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""",Yes
10112,1607884742653:5a5dfbf5-ccf6-4b61-87da-7887864a9afb,1607884742654:41d8fce6-bf18-4a3f-a1c2-1db996b45768,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""",Yes
10114,1607884742653:5a5dfbf5-ccf6-4b61-87da-7887864a9afb,1607884742653:958b6db2-1ffa-4526-8007-327109706fa8,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""",Yes
10115,1607884742653:5a5dfbf5-ccf6-4b61-87da-7887864a9afb,1607884742653:958b6db2-1ffa-4526-8007-327109706fa8,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""",Yes
10116,1607884742653:5a5dfbf5-ccf6-4b61-87da-7887864a9afb,1607884742653:958b6db2-1ffa-4526-8007-327109706fa8,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""",Yes
10119,1607884742652:bf3817b4-0df2-4a52-a002-faf4359c2d52,1607884742652:e3bc221f-2cc9-4850-9888-618d1929c435,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""",Yes
10122,1607884742652:69768a47-99b9-401d-939b-1eda5e235f34,1607884742653:a461800c-ef2e-4e35-a702-cbda4beff793,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""",Yes
10125,1607884742652:69768a47-99b9-401d-939b-1eda5e235f34,1607884742653:7ecdd5f7-3e51-4348-be57-601a0ac5e283,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""",Yes
10127,1607884742652:69768a47-99b9-401d-939b-1eda5e235f34,1607884742652:aace04c4-474e-409d-a17b-d7d8d8af9ffd,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""",Yes
10128,1607884742652:69768a47-99b9-401d-939b-1eda5e235f34,1607884742652:aace04c4-474e-409d-a17b-d7d8d8af9ffd,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""",Yes
10129,1607884742652:69768a47-99b9-401d-939b-1eda5e235f34,1607884742652:aace04c4-474e-409d-a17b-d7d8d8af9ffd,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""",Yes
10132,1607884742651:6edb9523-6fb5-41ed-98e3-23c7d7ee7a90,1607884742651:fc82549a-1d3d-4c04-8279-0e089c924863,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""",Yes
10135,1607884742651:6edb9523-6fb5-41ed-98e3-23c7d7ee7a90,1607884742651:c0f4be26-a7d3-4d1a-80d9-84d2e403aeca,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""",Yes
10138,1607884742651:075cb59a-da10-42af-9b76-1d8fbb9bee61,1607884742651:97252ac6-5b04-4484-b144-49f2a9a41c9e,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""",Yes
10142,1607884742650:eb2be5ae-22d5-477b-aece-7550a46d5eec,1607884742650:9a8c6da6-1269-4d0c-b800-5f30aaed5b17,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""",Yes
10149,1607884742649:66733019-3b1b-4bf6-b9d0-a7c999d24724,1607884742649:dfd281ab-e908-4888-afbc-1b9116e4f3df,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""",Yes
10153,1607884742649:66733019-3b1b-4bf6-b9d0-a7c999d24724,1607884742649:468dae7f-8a1c-43bb-8464-763f4de8c114,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""",Yes
10158,1607884742648:ae08b1c1-66bd-406b-9b25-d125cadef837,1607884742648:d3258b2d-b2bd-443c-a5e9-17b0361682e3,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""",Yes
10160,1607884742648:ae08b1c1-66bd-406b-9b25-d125cadef837,1607884742648:b61ff5c3-d105-46bd-9972-1cf213052c5f,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""",Yes
10163,1607884742648:ae08b1c1-66bd-406b-9b25-d125cadef837,1607884742648:b35c2773-c6b9-4fc2-811d-0a479cf34236,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""",Yes
10164,1607884742648:ae08b1c1-66bd-406b-9b25-d125cadef837,1607884742648:b35c2773-c6b9-4fc2-811d-0a479cf34236,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""",Yes
10165,1607884742648:ae08b1c1-66bd-406b-9b25-d125cadef837,1607884742648:b35c2773-c6b9-4fc2-811d-0a479cf34236,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""",Yes
10168,1607884742648:393ce0b3-a98f-4753-83eb-0f2d2ddc1807,1607884742648:bf6bf286-836c-49d3-a45a-50208c6528c5,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""",Yes
10171,1607884742648:393ce0b3-a98f-4753-83eb-0f2d2ddc1807,1607884742648:6a1019c5-4afc-41f8-b896-a6110c943004,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""",Yes
10173,1607884742647:d846c6e3-ae3d-49ac-806d-b97c0e66d719,1607884742647:2258391c-7ab4-43c1-9afb-4f599cc595f5,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""",Yes
10176,1607884742647:3315dc21-7fa9-4a91-bcc8-5f5aed3c9639,1607884742647:62a8d2da-f7b8-4811-80b9-c68da1900b90,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""",Yes
10179,1607884742646:ee732e7e-805f-4666-9668-e851534555c3,1607884742647:f9aaf9e1-03e7-428e-b59d-d300f39e5620,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""",Yes
10183,1607884742646:ee732e7e-805f-4666-9668-e851534555c3,1607884742646:ac5d9c45-b27b-4a24-862b-926d5d7588dd,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""",Yes
10188,1607884742646:911aeed4-7d40-4f28-b84d-4aa06b2282f8,1607884742646:239c0506-94b6-47c9-bc17-9a589e95a122,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""",Yes
10191,1607884742646:62b681bf-5da1-46be-9691-42a735c57a5b,1607884742646:8201c20b-62d4-49d9-ae21-9ecf7aead2d0,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""",Yes
10192,1607884742646:62b681bf-5da1-46be-9691-42a735c57a5b,1607884742646:8201c20b-62d4-49d9-ae21-9ecf7aead2d0,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""",Yes
10194,1607884742646:62b681bf-5da1-46be-9691-42a735c57a5b,1607884742646:299672c3-d43c-4a80-b149-54f7d79f9081,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""",Yes
10197,1607884742645:a1245b87-92d5-473c-803e-1d30fc0e4d7c,1607884742645:8fb1c7be-9d14-49fb-a59e-b1f059cc245c,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""",Yes
10200,1607884742645:a1245b87-92d5-473c-803e-1d30fc0e4d7c,1607884742645:4c47e09d-4d9c-43c7-9f98-1798890896b4,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""",Yes
