,testId,instanceId,size,isEmpty,peek_obj_type,push,pop,clear,calledMethod,size_p,diff
4688,1607900359008:8103fbda-fb82-4f5d-88cd-af974e73f0e6,1607900359008:abb15234-56d4-4dd8-91a0-ee9ca129c8c5,1,True,class java.lang.String,class java.lang.String,none,none,push,0,Yes
4689,1607900359008:8103fbda-fb82-4f5d-88cd-af974e73f0e6,1607900359008:abb15234-56d4-4dd8-91a0-ee9ca129c8c5,1,True,class java.lang.String,none,class java.lang.String,none,pop,1,Yes
4691,1607900359008:4f7edd80-d6f4-4534-882a-519435bd0ec6,1607900359009:31a0fce3-7096-499c-8683-357aef6824d4,1,True,class java.lang.String,class java.lang.String,none,none,push,0,Yes
4692,1607900359008:4f7edd80-d6f4-4534-882a-519435bd0ec6,1607900359009:31a0fce3-7096-499c-8683-357aef6824d4,1,True,class java.lang.String,none,class java.lang.String,none,pop,1,Yes
4694,1607900359008:4f7edd80-d6f4-4534-882a-519435bd0ec6,1607900359008:22b3d1ec-0bfb-459a-8872-99051056b48d,0,True,EmptyObject,none,none,clear,clear,0,No
4695,1607900359008:4f7edd80-d6f4-4534-882a-519435bd0ec6,1607900359008:22b3d1ec-0bfb-459a-8872-99051056b48d,1,True,class java.lang.String,class java.lang.String,none,none,push,0,Yes
4696,1607900359008:4f7edd80-d6f4-4534-882a-519435bd0ec6,1607900359008:22b3d1ec-0bfb-459a-8872-99051056b48d,1,True,class java.lang.String,none,none,clear,clear,1,Yes
4697,1607900359008:4f7edd80-d6f4-4534-882a-519435bd0ec6,1607900359008:22b3d1ec-0bfb-459a-8872-99051056b48d,1,True,class java.lang.String,none,none,clear,clear,1,Yes
4698,1607900359008:4f7edd80-d6f4-4534-882a-519435bd0ec6,1607900359008:22b3d1ec-0bfb-459a-8872-99051056b48d,1,True,class java.lang.String,none,none,clear,clear,1,Yes
4700,1607900359008:360d44d1-2e19-45d8-8dc5-e0466985f482,1607900359008:6a2f731a-3c8c-4103-b25b-9a59befe240e,1,True,class java.lang.String,class java.lang.String,none,none,push,0,Yes
4701,1607900359008:360d44d1-2e19-45d8-8dc5-e0466985f482,1607900359008:6a2f731a-3c8c-4103-b25b-9a59befe240e,1,True,class java.lang.String,none,class java.lang.String,none,pop,1,Yes
4703,1607900359008:360d44d1-2e19-45d8-8dc5-e0466985f482,1607900359008:2ae29690-3276-45d7-ba29-e0fcd987ca98,1,True,class java.lang.String,class java.lang.String,none,none,push,0,Yes
4705,1607900359008:18962da0-cf42-4bcb-ac99-bc8ae0369649,1607900359008:4700c4cd-ecdc-440f-9775-972163f32a7a,1,True,class java.lang.String,class java.lang.String,none,none,push,0,Yes
4706,1607900359008:18962da0-cf42-4bcb-ac99-bc8ae0369649,1607900359008:4700c4cd-ecdc-440f-9775-972163f32a7a,1,True,class java.lang.String,none,class java.lang.String,none,pop,1,Yes
4708,1607900359008:0242d8f9-8019-47af-b9b7-fe65e8ac4565,1607900359008:fc507338-6f5f-41b9-944d-1e49aefdacbe,1,True,class java.lang.String,class java.lang.String,none,none,push,0,Yes
4709,1607900359008:0242d8f9-8019-47af-b9b7-fe65e8ac4565,1607900359008:fc507338-6f5f-41b9-944d-1e49aefdacbe,1,True,class java.lang.String,none,class java.lang.String,none,pop,1,Yes
4711,1607900359008:0242d8f9-8019-47af-b9b7-fe65e8ac4565,1607900359008:daf351fe-66c7-4e5c-9e30-b1d4d6f37683,0,True,EmptyObject,none,none,clear,clear,0,No
4712,1607900359008:0242d8f9-8019-47af-b9b7-fe65e8ac4565,1607900359008:daf351fe-66c7-4e5c-9e30-b1d4d6f37683,1,True,class java.lang.String,class java.lang.String,none,none,push,0,Yes
4713,1607900359008:0242d8f9-8019-47af-b9b7-fe65e8ac4565,1607900359008:daf351fe-66c7-4e5c-9e30-b1d4d6f37683,1,True,class java.lang.String,none,none,clear,clear,1,Yes
4714,1607900359008:0242d8f9-8019-47af-b9b7-fe65e8ac4565,1607900359008:daf351fe-66c7-4e5c-9e30-b1d4d6f37683,1,True,class java.lang.String,none,none,clear,clear,1,Yes
4715,1607900359008:0242d8f9-8019-47af-b9b7-fe65e8ac4565,1607900359008:daf351fe-66c7-4e5c-9e30-b1d4d6f37683,1,True,class java.lang.String,none,none,clear,clear,1,Yes
4717,1607900359007:98a58ec3-6412-4ef9-a3d8-6a447969680b,1607900359007:c30dc155-5124-4fac-b90c-b04d3252339c,1,True,class java.lang.String,class java.lang.String,none,none,push,0,Yes
4718,1607900359007:98a58ec3-6412-4ef9-a3d8-6a447969680b,1607900359007:c30dc155-5124-4fac-b90c-b04d3252339c,1,True,class java.lang.String,none,class java.lang.String,none,pop,1,Yes
4720,1607900359007:874fca7e-4cc2-42f0-a799-b2a8e0409b97,1607900359007:75890f2e-14ac-4e26-85ff-a52e6790aa91,1,True,class java.lang.String,class java.lang.String,none,none,push,0,Yes
4721,1607900359007:874fca7e-4cc2-42f0-a799-b2a8e0409b97,1607900359007:75890f2e-14ac-4e26-85ff-a52e6790aa91,1,True,class java.lang.String,none,class java.lang.String,none,pop,1,Yes
4723,1607900359007:874fca7e-4cc2-42f0-a799-b2a8e0409b97,1607900359007:43c3f546-7f75-4c24-b19b-b30393253e18,1,True,class java.lang.String,class java.lang.String,none,none,push,0,Yes
4724,1607900359007:874fca7e-4cc2-42f0-a799-b2a8e0409b97,1607900359007:43c3f546-7f75-4c24-b19b-b30393253e18,2,True,class java.lang.String,class java.lang.String,none,none,push,1,Yes
4726,1607900359007:5f7cb197-9821-41cb-bdba-67febcd3b4b9,1607900359007:9fe02e72-5a5e-42d8-b7e6-62aaaa72e8db,1,True,class java.lang.String,class java.lang.String,none,none,push,0,Yes
4727,1607900359007:5f7cb197-9821-41cb-bdba-67febcd3b4b9,1607900359007:9fe02e72-5a5e-42d8-b7e6-62aaaa72e8db,2,True,class java.lang.String,class java.lang.String,none,none,push,1,Yes
4729,1607900359007:5f7cb197-9821-41cb-bdba-67febcd3b4b9,1607900359007:9fc0b52b-b1e4-426b-a157-752fe5311a32,1,True,class java.lang.String,class java.lang.String,none,none,push,0,Yes
4730,1607900359007:5f7cb197-9821-41cb-bdba-67febcd3b4b9,1607900359007:9fc0b52b-b1e4-426b-a157-752fe5311a32,1,True,class java.lang.String,none,class java.lang.String,none,pop,1,Yes
4732,1607900359007:5a856fee-cd8a-4ac2-aaed-b5795fe9d559,1607900359007:ddc416e7-f348-468a-8798-aa015e7a64e6,1,True,class java.lang.String,class java.lang.String,none,none,push,0,Yes
4733,1607900359007:5a856fee-cd8a-4ac2-aaed-b5795fe9d559,1607900359007:ddc416e7-f348-468a-8798-aa015e7a64e6,2,True,class java.lang.String,class java.lang.String,none,none,push,1,Yes
4735,1607900359007:5a856fee-cd8a-4ac2-aaed-b5795fe9d559,1607900359007:2d53d3cd-a196-472e-ada7-f5957f14186a,1,True,class java.lang.String,class java.lang.String,none,none,push,0,Yes
4736,1607900359007:5a856fee-cd8a-4ac2-aaed-b5795fe9d559,1607900359007:2d53d3cd-a196-472e-ada7-f5957f14186a,1,True,class java.lang.String,none,class java.lang.String,none,pop,1,Yes
4738,1607900359007:1a495661-5e53-4006-a629-68a7aaafb206,1607900359007:92f6342a-33b0-4de1-8560-667996539075,1,True,class java.lang.String,class java.lang.String,none,none,push,0,Yes
4740,1607900359007:1a495661-5e53-4006-a629-68a7aaafb206,1607900359007:2b084dbb-320a-4598-adfc-957292ce695e,1,True,class java.lang.String,class java.lang.String,none,none,push,0,Yes
4741,1607900359007:1a495661-5e53-4006-a629-68a7aaafb206,1607900359007:2b084dbb-320a-4598-adfc-957292ce695e,1,True,class java.lang.String,none,class java.lang.String,none,pop,1,Yes
4743,1607900359007:0ae0ab9a-d30d-4df5-a681-706c95851fda,1607900359007:7ac30913-9011-4b4d-b681-679196b2afd8,1,True,class java.lang.String,class java.lang.String,none,none,push,0,Yes
4744,1607900359007:0ae0ab9a-d30d-4df5-a681-706c95851fda,1607900359007:7ac30913-9011-4b4d-b681-679196b2afd8,1,True,class java.lang.String,none,class java.lang.String,none,pop,1,Yes
4746,1607900359006:955bdbd9-b2fb-4af9-91ab-96512ee53a61,1607900359006:b7ed4fd1-0ea2-4223-b9de-bbe0020ed55f,1,True,class java.lang.String,class java.lang.String,none,none,push,0,Yes
4747,1607900359006:955bdbd9-b2fb-4af9-91ab-96512ee53a61,1607900359006:b7ed4fd1-0ea2-4223-b9de-bbe0020ed55f,1,True,class java.lang.String,none,class java.lang.String,none,pop,1,Yes
4749,1607900359006:80926b59-3ee6-4078-8242-7a2a466ca2ff,1607900359006:4d8693d6-90a7-4731-b8a6-cc57e223cf8c,1,True,class java.lang.String,class java.lang.String,none,none,push,0,Yes
4750,1607900359006:80926b59-3ee6-4078-8242-7a2a466ca2ff,1607900359006:4d8693d6-90a7-4731-b8a6-cc57e223cf8c,1,True,class java.lang.String,none,class java.lang.String,none,pop,1,Yes
4752,1607900359006:7162bda7-ea87-415a-80ee-e95c0922bbe4,1607900359006:8b261b9e-3031-4a55-937f-f6f43d30d634,1,True,class java.lang.String,class java.lang.String,none,none,push,0,Yes
4753,1607900359006:7162bda7-ea87-415a-80ee-e95c0922bbe4,1607900359006:8b261b9e-3031-4a55-937f-f6f43d30d634,1,True,class java.lang.String,none,class java.lang.String,none,pop,1,Yes
4755,1607900359006:7162bda7-ea87-415a-80ee-e95c0922bbe4,1607900359006:75309bbf-5bf9-4b04-9e80-3f8b81cd55e0,0,True,EmptyObject,none,none,clear,clear,0,No
4756,1607900359006:7162bda7-ea87-415a-80ee-e95c0922bbe4,1607900359006:75309bbf-5bf9-4b04-9e80-3f8b81cd55e0,1,True,class java.lang.String,class java.lang.String,none,none,push,0,Yes
4757,1607900359006:7162bda7-ea87-415a-80ee-e95c0922bbe4,1607900359006:75309bbf-5bf9-4b04-9e80-3f8b81cd55e0,1,True,class java.lang.String,none,none,clear,clear,1,Yes
4759,1607900359006:66fcc32e-b1c3-4093-af62-06420920beb5,1607900359006:dbce59d9-97fb-45e9-b10b-2457b344f188,0,True,EmptyObject,none,none,clear,clear,0,No
4760,1607900359006:66fcc32e-b1c3-4093-af62-06420920beb5,1607900359006:dbce59d9-97fb-45e9-b10b-2457b344f188,1,True,class java.lang.String,class java.lang.String,none,none,push,0,Yes
4761,1607900359006:66fcc32e-b1c3-4093-af62-06420920beb5,1607900359006:dbce59d9-97fb-45e9-b10b-2457b344f188,1,True,class java.lang.String,none,none,clear,clear,1,Yes
4762,1607900359006:66fcc32e-b1c3-4093-af62-06420920beb5,1607900359006:dbce59d9-97fb-45e9-b10b-2457b344f188,1,True,class java.lang.String,none,none,clear,clear,1,Yes
4763,1607900359006:66fcc32e-b1c3-4093-af62-06420920beb5,1607900359006:dbce59d9-97fb-45e9-b10b-2457b344f188,1,True,class java.lang.String,none,none,clear,clear,1,Yes
4766,1607900359006:66fcc32e-b1c3-4093-af62-06420920beb5,1607900359006:86294444-f4ea-4b05-915d-09310d64aa25,1,True,class java.lang.String,class java.lang.String,none,none,push,0,Yes
4767,1607900359006:66fcc32e-b1c3-4093-af62-06420920beb5,1607900359006:86294444-f4ea-4b05-915d-09310d64aa25,1,True,class java.lang.String,none,class java.lang.String,none,pop,1,Yes
4769,1607900359006:66fcc32e-b1c3-4093-af62-06420920beb5,1607900359006:6a66ba35-2568-4f89-ba38-0aed8b7821af,1,True,class java.lang.String,class java.lang.String,none,none,push,0,Yes
4771,1607900359006:5a9bf5f9-bc40-4428-857f-ea9e17118583,1607900359006:ed440ea2-e94d-4b07-9462-9d91f892284e,0,True,EmptyObject,none,none,clear,clear,0,No
4772,1607900359006:5a9bf5f9-bc40-4428-857f-ea9e17118583,1607900359006:ed440ea2-e94d-4b07-9462-9d91f892284e,1,True,class java.lang.String,class java.lang.String,none,none,push,0,Yes
4773,1607900359006:5a9bf5f9-bc40-4428-857f-ea9e17118583,1607900359006:ed440ea2-e94d-4b07-9462-9d91f892284e,1,True,class java.lang.String,none,none,clear,clear,1,Yes
4775,1607900359006:5a9bf5f9-bc40-4428-857f-ea9e17118583,1607900359006:6bb7ae65-c141-41b7-a4ef-37e463c4835c,1,True,class java.lang.String,class java.lang.String,none,none,push,0,Yes
4776,1607900359006:5a9bf5f9-bc40-4428-857f-ea9e17118583,1607900359006:6bb7ae65-c141-41b7-a4ef-37e463c4835c,1,True,class java.lang.String,none,class java.lang.String,none,pop,1,Yes
4778,1607900359006:21a05b50-cc8f-4f1e-b5de-932378c16bdb,1607900359006:9ac8bcc1-2bd9-4c46-a803-4153d99fdfe1,0,True,EmptyObject,none,none,clear,clear,0,No
4779,1607900359006:21a05b50-cc8f-4f1e-b5de-932378c16bdb,1607900359006:9ac8bcc1-2bd9-4c46-a803-4153d99fdfe1,1,True,class java.lang.String,class java.lang.String,none,none,push,0,Yes
4780,1607900359006:21a05b50-cc8f-4f1e-b5de-932378c16bdb,1607900359006:9ac8bcc1-2bd9-4c46-a803-4153d99fdfe1,1,True,class java.lang.String,none,class java.lang.String,none,pop,1,Yes
4782,1607900359005:e4626dff-c3c3-4918-a0b6-aaaff24b8c0a,1607900359005:e7d70b47-2353-46b8-8dd9-9771cd71fed1,1,True,class java.lang.String,class java.lang.String,none,none,push,0,Yes
4784,1607900359005:e4626dff-c3c3-4918-a0b6-aaaff24b8c0a,1607900359005:4b8e9f5f-2f8a-4167-be75-08a54535b83a,1,True,class java.lang.String,class java.lang.String,none,none,push,0,Yes
4785,1607900359005:e4626dff-c3c3-4918-a0b6-aaaff24b8c0a,1607900359005:4b8e9f5f-2f8a-4167-be75-08a54535b83a,1,True,class java.lang.String,none,class java.lang.String,none,pop,1,Yes
4787,1607900359005:c6292ee2-3395-4556-b867-11e46b9b4ac3,1607900359005:6c478da6-4e20-4114-8ffe-e8696403132b,1,True,class java.lang.String,class java.lang.String,none,none,push,0,Yes
4788,1607900359005:c6292ee2-3395-4556-b867-11e46b9b4ac3,1607900359005:6c478da6-4e20-4114-8ffe-e8696403132b,1,True,class java.lang.String,none,class java.lang.String,none,pop,1,Yes
4790,1607900359005:c6292ee2-3395-4556-b867-11e46b9b4ac3,1607900359005:098eaf9d-aa5a-474d-933b-2e3310ed44f6,1,True,class java.lang.String,class java.lang.String,none,none,push,0,Yes
4791,1607900359005:c6292ee2-3395-4556-b867-11e46b9b4ac3,1607900359005:098eaf9d-aa5a-474d-933b-2e3310ed44f6,2,True,class java.lang.String,class java.lang.String,none,none,push,1,Yes
4793,1607900359005:9f65675a-22b5-4eaa-844a-9d4192fe413d,1607900359005:3a557b2c-07fa-4d84-b0b2-6a9e9f5bb81c,1,True,class java.lang.String,class java.lang.String,none,none,push,0,Yes
4794,1607900359005:9f65675a-22b5-4eaa-844a-9d4192fe413d,1607900359005:3a557b2c-07fa-4d84-b0b2-6a9e9f5bb81c,1,True,class java.lang.String,none,class java.lang.String,none,pop,1,Yes
4796,1607900359005:67993602-9e16-4150-a86d-2cb6f397c754,1607900359005:ef99c7d0-bb7f-4fb1-b138-3a5f2f352a6b,1,True,class java.lang.String,class java.lang.String,none,none,push,0,Yes
4797,1607900359005:67993602-9e16-4150-a86d-2cb6f397c754,1607900359005:ef99c7d0-bb7f-4fb1-b138-3a5f2f352a6b,1,True,class java.lang.String,none,class java.lang.String,none,pop,1,Yes
4799,1607900359005:64f9db2f-7d16-4c67-b961-158d51b80a3d,1607900359005:7ba2ce54-5421-4d58-8471-9978bd12f6ef,1,True,class java.lang.String,class java.lang.String,none,none,push,0,Yes
4800,1607900359005:64f9db2f-7d16-4c67-b961-158d51b80a3d,1607900359005:7ba2ce54-5421-4d58-8471-9978bd12f6ef,1,True,class java.lang.String,none,class java.lang.String,none,pop,1,Yes
4802,1607900359005:5dba89ae-dddf-4176-a6f6-32fdcf58a375,1607900359005:ff9f6fc5-2d9f-4431-874f-d0744488e1b7,1,True,class java.lang.String,class java.lang.String,none,none,push,0,Yes
4803,1607900359005:5dba89ae-dddf-4176-a6f6-32fdcf58a375,1607900359005:ff9f6fc5-2d9f-4431-874f-d0744488e1b7,1,True,class java.lang.String,none,class java.lang.String,none,pop,1,Yes
4805,1607900359005:5dba89ae-dddf-4176-a6f6-32fdcf58a375,1607900359005:e0db0b15-2cb9-43bf-92f1-555bbd120926,0,True,EmptyObject,none,none,clear,clear,0,No
4806,1607900359005:5dba89ae-dddf-4176-a6f6-32fdcf58a375,1607900359005:e0db0b15-2cb9-43bf-92f1-555bbd120926,1,True,class java.lang.String,class java.lang.String,none,none,push,0,Yes
4807,1607900359005:5dba89ae-dddf-4176-a6f6-32fdcf58a375,1607900359005:e0db0b15-2cb9-43bf-92f1-555bbd120926,1,True,class java.lang.String,none,none,clear,clear,1,Yes
4808,1607900359005:5dba89ae-dddf-4176-a6f6-32fdcf58a375,1607900359005:e0db0b15-2cb9-43bf-92f1-555bbd120926,1,True,class java.lang.String,none,none,clear,clear,1,Yes
4809,1607900359005:5dba89ae-dddf-4176-a6f6-32fdcf58a375,1607900359005:e0db0b15-2cb9-43bf-92f1-555bbd120926,1,True,class java.lang.String,none,none,clear,clear,1,Yes
4811,1607900359004:faaf891f-f509-4ca4-80bc-e565ca6b1707,1607900359004:d05a6c7d-1eb1-4fd3-812c-287ae0bb9ba7,1,True,class java.lang.String,class java.lang.String,none,none,push,0,Yes
4812,1607900359004:faaf891f-f509-4ca4-80bc-e565ca6b1707,1607900359004:d05a6c7d-1eb1-4fd3-812c-287ae0bb9ba7,1,True,class java.lang.String,none,class java.lang.String,none,pop,1,Yes
4814,1607900359004:8738a5c1-1408-4787-b779-48b6bede2f26,1607900359004:7f3ef96d-1d0e-4f28-b4c8-331bda2a2086,1,True,class java.lang.String,class java.lang.String,none,none,push,0,Yes
4815,1607900359004:8738a5c1-1408-4787-b779-48b6bede2f26,1607900359004:7f3ef96d-1d0e-4f28-b4c8-331bda2a2086,1,True,class java.lang.String,none,class java.lang.String,none,pop,1,Yes
4817,1607900359004:64fb1330-788b-4d2c-94b3-777898810af8,1607900359004:c872f1b4-0459-4b81-b3b3-115bd350ec66,1,True,class java.lang.String,class java.lang.String,none,none,push,0,Yes
4818,1607900359004:64fb1330-788b-4d2c-94b3-777898810af8,1607900359004:c872f1b4-0459-4b81-b3b3-115bd350ec66,1,True,class java.lang.String,none,class java.lang.String,none,pop,1,Yes
4820,1607900359004:64930961-65b8-41d0-b61d-dacfa0e1bc3e,1607900359004:c9c1deae-b74c-4ab6-a564-b15655268cae,1,True,class java.lang.String,class java.lang.String,none,none,push,0,Yes
4821,1607900359004:64930961-65b8-41d0-b61d-dacfa0e1bc3e,1607900359004:c9c1deae-b74c-4ab6-a564-b15655268cae,1,True,class java.lang.String,none,class java.lang.String,none,pop,1,Yes
4823,1607900359004:5cbf0c47-f78e-45c1-a285-d2c712f69520,1607900359004:6a1defb7-e657-4799-a0b7-91c0402f5e35,1,True,class java.lang.String,class java.lang.String,none,none,push,0,Yes
4825,1607900359004:5cbf0c47-f78e-45c1-a285-d2c712f69520,1607900359004:51d8865c-46bb-4a72-b6e4-64b921181d61,1,True,class java.lang.String,class java.lang.String,none,none,push,0,Yes
4826,1607900359004:5cbf0c47-f78e-45c1-a285-d2c712f69520,1607900359004:51d8865c-46bb-4a72-b6e4-64b921181d61,1,True,class java.lang.String,none,class java.lang.String,none,pop,1,Yes
4828,1607900359004:53b6447c-de3e-4293-83fc-72eac4ecd00d,1607900359004:9c837719-ac98-4d6e-ae04-9dc89a980367,1,True,class java.lang.String,class java.lang.String,none,none,push,0,Yes
4829,1607900359004:53b6447c-de3e-4293-83fc-72eac4ecd00d,1607900359004:9c837719-ac98-4d6e-ae04-9dc89a980367,1,True,class java.lang.String,none,class java.lang.String,none,pop,1,Yes
4831,1607900359004:506e54e6-9a42-4fcb-90d9-2a4d7a0a10c0,1607900359004:f8a49820-4853-4bc5-aac9-2d8aca44f3a3,1,True,class java.lang.String,class java.lang.String,none,none,push,0,Yes
4832,1607900359004:506e54e6-9a42-4fcb-90d9-2a4d7a0a10c0,1607900359004:f8a49820-4853-4bc5-aac9-2d8aca44f3a3,1,True,class java.lang.String,none,class java.lang.String,none,pop,1,Yes
4834,1607900359004:506c83c7-82df-4e40-af49-f6fabede93dd,1607900359004:aa819296-aab1-419d-8766-52a1291eaeee,1,True,class java.lang.String,class java.lang.String,none,none,push,0,Yes
4835,1607900359004:506c83c7-82df-4e40-af49-f6fabede93dd,1607900359004:aa819296-aab1-419d-8766-52a1291eaeee,1,True,class java.lang.String,none,class java.lang.String,none,pop,1,Yes
4837,1607900359003:f4940b08-6a7b-441d-b232-797ddac7af62,1607900359003:f40d50cf-8b3d-456f-a7e6-50c8d33b3f3f,1,True,class java.lang.String,class java.lang.String,none,none,push,0,Yes
4838,1607900359003:f4940b08-6a7b-441d-b232-797ddac7af62,1607900359003:f40d50cf-8b3d-456f-a7e6-50c8d33b3f3f,1,True,class java.lang.String,none,class java.lang.String,none,pop,1,Yes
4840,1607900359003:f2db4966-9c27-457b-8f23-93bfd2c7abab,1607900359003:09e98f42-ceca-4299-bf36-04f6a93a1785,1,True,class java.lang.String,class java.lang.String,none,none,push,0,Yes
4841,1607900359003:f2db4966-9c27-457b-8f23-93bfd2c7abab,1607900359003:09e98f42-ceca-4299-bf36-04f6a93a1785,1,True,class java.lang.String,none,class java.lang.String,none,pop,1,Yes
4843,1607900359003:cf5a990f-77ea-4950-80ef-4bc3a48dfcda,1607900359003:6b612e3d-9cf8-4a6b-ad30-1d379d892d9f,1,True,class java.lang.String,class java.lang.String,none,none,push,0,Yes
4844,1607900359003:cf5a990f-77ea-4950-80ef-4bc3a48dfcda,1607900359003:6b612e3d-9cf8-4a6b-ad30-1d379d892d9f,1,True,class java.lang.String,none,class java.lang.String,none,pop,1,Yes
4846,1607900359003:8f20891e-29dd-436f-9087-ca8b07101477,1607900359003:ffc13a93-69a3-4530-b68c-0d0d8b3a94e6,1,True,class java.lang.String,class java.lang.String,none,none,push,0,Yes
4848,1607900359003:8f20891e-29dd-436f-9087-ca8b07101477,1607900359003:f56254c3-b3a1-4288-9109-9ac95078ea5f,1,True,class java.lang.String,class java.lang.String,none,none,push,0,Yes
4849,1607900359003:8f20891e-29dd-436f-9087-ca8b07101477,1607900359003:f56254c3-b3a1-4288-9109-9ac95078ea5f,1,True,class java.lang.String,none,class java.lang.String,none,pop,1,Yes
4852,1607900359003:65775d14-0f96-45a9-a4b7-72eaf2983052,1607900359003:f5007891-506d-4f38-8e66-56080d87ef7d,1,True,class java.lang.String,class java.lang.String,none,none,push,0,Yes
4853,1607900359003:65775d14-0f96-45a9-a4b7-72eaf2983052,1607900359003:f5007891-506d-4f38-8e66-56080d87ef7d,2,True,class java.lang.String,class java.lang.String,none,none,push,1,Yes
4855,1607900359003:65775d14-0f96-45a9-a4b7-72eaf2983052,1607900359003:b4c8e998-569d-485d-a6bb-cbaf359aaf6a,1,True,class java.lang.String,class java.lang.String,none,none,push,0,Yes
4856,1607900359003:65775d14-0f96-45a9-a4b7-72eaf2983052,1607900359003:b4c8e998-569d-485d-a6bb-cbaf359aaf6a,1,True,class java.lang.String,none,class java.lang.String,none,pop,1,Yes
4858,1607900359003:06b5e8b8-ea7f-4bcc-9864-5be4076cce7c,1607900359003:e3faa731-54f2-4c79-9bac-5db298232ba8,0,True,EmptyObject,none,none,clear,clear,0,No
4859,1607900359003:06b5e8b8-ea7f-4bcc-9864-5be4076cce7c,1607900359003:e3faa731-54f2-4c79-9bac-5db298232ba8,1,True,class java.lang.String,class java.lang.String,none,none,push,0,Yes
