,testId,instanceId,size,isEmpty,peek_obj_type,push,pop,clear,size_p,isEmpty_p,peek_obj_type_p,push_p,pop_p,clear_p,diff
5646,1607938043504:442f8bca-70e5-4cd2-99f3-2b5e2daa9bbb,1607938043504:5be272a5-7a38-40fa-be23-aeb27197469e,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""none""","pop_p == ""none""","clear_p == ""none""",Yes
5649,1607938043504:379639b5-df16-42ae-a651-a01e6c3141c0,1607938043505:80cfbb1e-8e43-467a-8482-30596ed0264e,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""none""","pop_p == ""none""","clear_p == ""none""",Yes
5650,1607938043504:379639b5-df16-42ae-a651-a01e6c3141c0,1607938043505:80cfbb1e-8e43-467a-8482-30596ed0264e,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""class java.lang.String""","pop_p == ""none""","clear_p == ""none""",Yes
5651,1607938043504:379639b5-df16-42ae-a651-a01e6c3141c0,1607938043505:80cfbb1e-8e43-467a-8482-30596ed0264e,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""class java.lang.String""","pop_p == ""none""","clear_p == ""none""",Yes
5653,1607938043504:379639b5-df16-42ae-a651-a01e6c3141c0,1607938043505:341b5447-95f5-44aa-b5c9-ad7944a2adc5,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""none""","pop_p == ""none""","clear_p == ""none""",Yes
5656,1607938043504:178700bb-d6f5-4138-adbe-90f6bdc627e2,1607938043504:4351806f-577a-4297-bdaf-2042afc24cf4,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""none""","pop_p == ""none""","clear_p == ""none""",Yes
5659,1607938043504:0042b96a-7f3c-47a5-b4ec-ee7c81e0ab91,1607938043504:ebfafcab-541b-4164-859a-9147970825df,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""none""","pop_p == ""none""","clear_p == ""none""",Yes
5661,1607938043504:0042b96a-7f3c-47a5-b4ec-ee7c81e0ab91,1607938043504:6eb31fe3-df53-4f7d-9404-a7dc3aa1c28b,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""none""","pop_p == ""none""","clear_p == ""none""",Yes
5664,1607938043503:fb0c182d-c5bb-4a63-a941-8421388d2c8c,1607938043503:333d4bb9-6135-4491-a75f-f7a404f89984,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""none""","pop_p == ""none""","clear_p == ""none""",Yes
5667,1607938043503:fb0c182d-c5bb-4a63-a941-8421388d2c8c,1607938043503:160eec5e-69c4-43df-8c31-a8e8fb9c0404,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""none""","pop_p == ""none""","clear_p == ""none""",Yes
5669,1607938043503:d21939ff-5a7d-4aa6-bce8-974a9a86f975,1607938043503:c6fdfa3e-46fc-4cdd-ba7e-ebff616e197a,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""none""","pop_p == ""none""","clear_p == ""none""",Yes
5673,1607938043503:d21939ff-5a7d-4aa6-bce8-974a9a86f975,1607938043503:62cc855f-9a33-4020-9d06-f1b4f93a478f,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""none""","pop_p == ""none""","clear_p == ""clear""",Yes
5676,1607938043503:9e26218b-9b16-47e6-8bbc-9746317409ad,1607938043503:09dd3975-d74e-48b3-a8c9-1952d95ebc8e,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""none""","pop_p == ""none""","clear_p == ""none""",Yes
5679,1607938043503:98d129cb-4db8-4a1c-ac5a-2e8ace5e6329,1607938043503:df6c0023-8e36-4703-b406-0b2be3cdae46,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""none""","pop_p == ""none""","clear_p == ""none""",Yes
5682,1607938043503:325055a7-3ea8-4d78-b757-a7836232d3f1,1607938043503:c350b23b-f132-4f0a-a65d-0405d2d0cf23,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""none""","pop_p == ""none""","clear_p == ""none""",Yes
5683,1607938043503:325055a7-3ea8-4d78-b757-a7836232d3f1,1607938043503:c350b23b-f132-4f0a-a65d-0405d2d0cf23,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""class java.lang.String""","pop_p == ""none""","clear_p == ""none""",Yes
5685,1607938043503:325055a7-3ea8-4d78-b757-a7836232d3f1,1607938043503:8bdc8c79-d03e-4746-8613-b444fd4647b3,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""none""","pop_p == ""none""","clear_p == ""none""",Yes
5688,1607938043503:117964cf-0045-4ae6-8227-8dc14d458f3e,1607938043503:c733c9dc-1d3a-4971-b221-925c3160226b,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""none""","pop_p == ""none""","clear_p == ""none""",Yes
5690,1607938043503:117964cf-0045-4ae6-8227-8dc14d458f3e,1607938043503:43a9c6ac-a26d-4281-a729-bf242b352cab,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""none""","pop_p == ""none""","clear_p == ""none""",Yes
5693,1607938043503:0c5e89ff-06b4-4d24-b335-eae0ecd92ba9,1607938043503:21efb9bc-4d0d-4959-8507-cc926d7e886c,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""none""","pop_p == ""none""","clear_p == ""none""",Yes
5697,1607938043502:ead7470e-b242-40ef-aedd-61ebe377bf8a,1607938043502:c137fab0-4311-4672-9d73-f8b5c3b22458,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""none""","pop_p == ""none""","clear_p == ""clear""",Yes
5702,1607938043502:ead7470e-b242-40ef-aedd-61ebe377bf8a,1607938043502:39023412-8ba2-4aeb-a96a-4de836a99beb,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""none""","pop_p == ""none""","clear_p == ""none""",Yes
5705,1607938043502:ead7470e-b242-40ef-aedd-61ebe377bf8a,1607938043502:0b50219d-1809-43c2-b6fa-433d7c202f84,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""none""","pop_p == ""none""","clear_p == ""none""",Yes
5707,1607938043502:e6d90add-0bef-4f97-9dcb-6d9ce5b79cc3,1607938043502:8a830587-7bef-4c54-b30c-7792ce0724a5,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""none""","pop_p == ""none""","clear_p == ""none""",Yes
5708,1607938043502:e6d90add-0bef-4f97-9dcb-6d9ce5b79cc3,1607938043502:8a830587-7bef-4c54-b30c-7792ce0724a5,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""class java.lang.String""","pop_p == ""none""","clear_p == ""none""",Yes
5710,1607938043502:e6d90add-0bef-4f97-9dcb-6d9ce5b79cc3,1607938043502:74420c27-4cec-4d0f-97b9-334936b35e09,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""none""","pop_p == ""none""","clear_p == ""none""",Yes
5713,1607938043502:797aa84f-912f-44d1-8768-818af389f19d,1607938043502:e1aaafec-5363-480b-940d-6ef1ccb0318d,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""none""","pop_p == ""none""","clear_p == ""none""",Yes
5715,1607938043502:797aa84f-912f-44d1-8768-818af389f19d,1607938043502:bc41fa5b-fb2b-4b10-bbb0-0affcc2e7e2f,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""none""","pop_p == ""none""","clear_p == ""none""",Yes
5719,1607938043502:573f8a97-ec3d-4c8c-8b54-c3236973dc94,1607938043502:68bd231e-f969-44f7-817c-17c8346254d3,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""none""","pop_p == ""none""","clear_p == ""none""",Yes
5722,1607938043502:12719b2b-e5b0-4c92-9d2e-437756d4974c,1607938043502:a7f24ed6-dfce-4349-b33d-571c46005ccc,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""none""","pop_p == ""none""","clear_p == ""none""",Yes
5723,1607938043502:12719b2b-e5b0-4c92-9d2e-437756d4974c,1607938043502:a7f24ed6-dfce-4349-b33d-571c46005ccc,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""class java.lang.String""","pop_p == ""none""","clear_p == ""none""",Yes
5725,1607938043502:12719b2b-e5b0-4c92-9d2e-437756d4974c,1607938043502:2f4d5d8b-af19-4b98-b665-ab0cfa90047c,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""none""","pop_p == ""none""","clear_p == ""none""",Yes
5728,1607938043501:e0ddd987-2268-4288-bd65-a7e95d061225,1607938043501:f275faf6-ab37-4a98-8854-568145539df2,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""none""","pop_p == ""none""","clear_p == ""none""",Yes
5731,1607938043501:e0ddd987-2268-4288-bd65-a7e95d061225,1607938043501:64130cb4-4d05-4db6-9899-fe865cd23d9c,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""none""","pop_p == ""none""","clear_p == ""none""",Yes
5733,1607938043501:8cfeee7c-1b0e-473c-9849-c0cd86a5ddb9,1607938043501:e9884901-d170-428d-a462-3d1b84133de6,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""none""","pop_p == ""none""","clear_p == ""none""",Yes
5736,1607938043501:8acfa7c9-7157-43e3-aead-7d0157eb3ded,1607938043501:80d19be7-eaeb-4a35-a71b-5bbb9735ce5f,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""none""","pop_p == ""none""","clear_p == ""none""",Yes
5737,1607938043501:8acfa7c9-7157-43e3-aead-7d0157eb3ded,1607938043501:80d19be7-eaeb-4a35-a71b-5bbb9735ce5f,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""class java.lang.String""","pop_p == ""none""","clear_p == ""none""",Yes
5738,1607938043501:8acfa7c9-7157-43e3-aead-7d0157eb3ded,1607938043501:80d19be7-eaeb-4a35-a71b-5bbb9735ce5f,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""class java.lang.String""","pop_p == ""none""","clear_p == ""none""",Yes
5739,1607938043501:8acfa7c9-7157-43e3-aead-7d0157eb3ded,1607938043501:80d19be7-eaeb-4a35-a71b-5bbb9735ce5f,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""EmptyObject""","clear == ""none""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""class java.lang.String""","pop_p == ""none""","clear_p == ""none""",Yes
5741,1607938043501:826ca8a7-0e8e-46e3-9928-b1a068f33614,1607938043501:eae33a92-b6a9-470e-89b9-87e2097cd707,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""none""","pop_p == ""none""","clear_p == ""none""",Yes
5742,1607938043501:826ca8a7-0e8e-46e3-9928-b1a068f33614,1607938043501:eae33a92-b6a9-470e-89b9-87e2097cd707,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""class java.lang.String""","pop_p == ""none""","clear_p == ""none""",Yes
5744,1607938043501:826ca8a7-0e8e-46e3-9928-b1a068f33614,1607938043501:4dae89dd-8b54-4c59-849d-abda2bb9189c,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""none""","pop_p == ""none""","clear_p == ""none""",Yes
5747,1607938043501:4e620bc1-1d5a-4091-a4d1-7e31d0d5eab3,1607938043501:0f66fecc-47fd-4ae9-982c-cff82ad0a354,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""none""","pop_p == ""none""","clear_p == ""none""",Yes
5748,1607938043501:4e620bc1-1d5a-4091-a4d1-7e31d0d5eab3,1607938043501:0f66fecc-47fd-4ae9-982c-cff82ad0a354,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""class java.lang.String""","pop_p == ""none""","clear_p == ""none""",Yes
5749,1607938043501:4e620bc1-1d5a-4091-a4d1-7e31d0d5eab3,1607938043501:0f66fecc-47fd-4ae9-982c-cff82ad0a354,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""class java.lang.String""","pop_p == ""none""","clear_p == ""none""",Yes
5750,1607938043501:4e620bc1-1d5a-4091-a4d1-7e31d0d5eab3,1607938043501:0f66fecc-47fd-4ae9-982c-cff82ad0a354,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""none""","pop == ""EmptyObject""","clear == ""none""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""class java.lang.String""","pop_p == ""none""","clear_p == ""none""",Yes
5752,1607938043500:d4de1753-7b69-472e-8f80-86325ed5002f,1607938043500:caac72e2-4c0c-4a25-a900-f01765c3b9cf,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""none""","pop_p == ""none""","clear_p == ""none""",Yes
5755,1607938043500:bff01d2b-d2e6-4798-a83d-bba88b8b287b,1607938043500:84e0ea11-ca22-4556-b7e9-559a6667da2c,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""none""","pop_p == ""none""","clear_p == ""none""",Yes
5758,1607938043500:70de7f8a-4b1f-44cf-b082-333af177f54b,1607938043500:392276b7-694f-4d47-abf7-f6ce1f455da8,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""none""","pop_p == ""none""","clear_p == ""none""",Yes
5761,1607938043500:3438942c-de1d-4229-87d8-03e94ba7dfcb,1607938043500:873c4c67-758c-45f5-ab01-e0bcea7f532f,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""none""","pop_p == ""none""","clear_p == ""none""",Yes
5764,1607938043500:19e0b7ed-7666-4f25-81f9-a089da58e870,1607938043500:527efc2c-5d8d-4dbc-9b73-cf2fe7128acd,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""none""","pop_p == ""none""","clear_p == ""none""",Yes
5767,1607938043500:19e0b7ed-7666-4f25-81f9-a089da58e870,1607938043500:27d23495-6b25-46b6-a4c5-8af12ec61deb,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""class java.lang.String""","pop == ""none""","clear == ""none""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""none""","pop_p == ""none""","clear_p == ""none""",Yes
