,testId,instanceId,size,isEmpty,peek_obj_type,push,pop,clear,size_p,isEmpty_p,peek_obj_type_p,push_p,pop_p,clear_p,calledMethod,diff
5349,1607900029391:35006df3-266d-4eb3-8822-63796c05d9ed,1607900029391:10a39b20-0311-486d-ad5f-75b14589cc6b,"size == ""2""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""False""","pop_p == ""False""","clear_p == ""True""","calledMethod == ""push""",Yes
5350,1607900029391:35006df3-266d-4eb3-8822-63796c05d9ed,1607900029391:10a39b20-0311-486d-ad5f-75b14589cc6b,"size == ""2""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","size_p == ""2""","isEmpty_p == ""True""","peek_obj_type_p == ""class java.lang.String""","push_p == ""True""","pop_p == ""False""","clear_p == ""False""","calledMethod == ""clear""",Yes
5351,1607900029391:35006df3-266d-4eb3-8822-63796c05d9ed,1607900029391:10a39b20-0311-486d-ad5f-75b14589cc6b,"size == ""2""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","size_p == ""2""","isEmpty_p == ""True""","peek_obj_type_p == ""class java.lang.String""","push_p == ""False""","pop_p == ""False""","clear_p == ""True""","calledMethod == ""clear""",Yes
5352,1607900029391:35006df3-266d-4eb3-8822-63796c05d9ed,1607900029391:10a39b20-0311-486d-ad5f-75b14589cc6b,"size == ""2""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","size_p == ""2""","isEmpty_p == ""True""","peek_obj_type_p == ""class java.lang.String""","push_p == ""False""","pop_p == ""False""","clear_p == ""True""","calledMethod == ""clear""",Yes
5354,1607900029390:c9dac66d-dad7-44af-96f3-f81a5e525878,1607900029390:381c0bc3-a5b7-46f9-a469-f570ca445902,"size == ""2""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""False""","pop_p == ""False""","clear_p == ""False""","calledMethod == ""push""",Yes
5355,1607900029390:c9dac66d-dad7-44af-96f3-f81a5e525878,1607900029390:381c0bc3-a5b7-46f9-a469-f570ca445902,"size == ""2""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","size_p == ""2""","isEmpty_p == ""True""","peek_obj_type_p == ""class java.lang.String""","push_p == ""True""","pop_p == ""False""","clear_p == ""False""","calledMethod == ""pop""",Yes
5357,1607900029390:86bc3ee6-6d54-49fb-bf91-71f5b72c1351,1607900029390:4ef358e3-263c-4059-a237-8addf8bda843,"size == ""2""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""False""","pop_p == ""False""","clear_p == ""False""","calledMethod == ""push""",Yes
5358,1607900029390:86bc3ee6-6d54-49fb-bf91-71f5b72c1351,1607900029390:4ef358e3-263c-4059-a237-8addf8bda843,"size == ""2""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","size_p == ""2""","isEmpty_p == ""True""","peek_obj_type_p == ""class java.lang.String""","push_p == ""True""","pop_p == ""False""","clear_p == ""False""","calledMethod == ""pop""",Yes
5360,1607900029390:86bc3ee6-6d54-49fb-bf91-71f5b72c1351,1607900029390:463faf32-32ad-4d50-8a81-e31edd5b45dc,"size == ""2""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""False""","pop_p == ""False""","clear_p == ""False""","calledMethod == ""push""",Yes
5361,1607900029390:86bc3ee6-6d54-49fb-bf91-71f5b72c1351,1607900029390:463faf32-32ad-4d50-8a81-e31edd5b45dc,"size == ""3""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""2""","isEmpty_p == ""True""","peek_obj_type_p == ""class java.lang.String""","push_p == ""True""","pop_p == ""False""","clear_p == ""False""","calledMethod == ""push""",Yes
5363,1607900029390:4fd0d4b3-8818-4d91-bed3-1b772e24879b,1607900029390:4de03ddf-8ef9-4840-9495-0d17022a0753,"size == ""2""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""False""","pop_p == ""False""","clear_p == ""False""","calledMethod == ""push""",Yes
5364,1607900029390:4fd0d4b3-8818-4d91-bed3-1b772e24879b,1607900029390:4de03ddf-8ef9-4840-9495-0d17022a0753,"size == ""2""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","size_p == ""2""","isEmpty_p == ""True""","peek_obj_type_p == ""class java.lang.String""","push_p == ""True""","pop_p == ""False""","clear_p == ""False""","calledMethod == ""pop""",Yes
5366,1607900029390:4ec64ae3-55da-4c53-9e30-50250f6eb596,1607900029390:90070525-3f00-4de8-8406-33db1ea3e679,"size == ""2""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""False""","pop_p == ""False""","clear_p == ""False""","calledMethod == ""push""",Yes
5367,1607900029390:4ec64ae3-55da-4c53-9e30-50250f6eb596,1607900029390:90070525-3f00-4de8-8406-33db1ea3e679,"size == ""3""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""2""","isEmpty_p == ""True""","peek_obj_type_p == ""class java.lang.String""","push_p == ""True""","pop_p == ""False""","clear_p == ""False""","calledMethod == ""push""",Yes
5369,1607900029390:4ec64ae3-55da-4c53-9e30-50250f6eb596,1607900029390:6a202230-aaa4-4f17-ac25-a5ea33172198,"size == ""2""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""False""","pop_p == ""False""","clear_p == ""False""","calledMethod == ""push""",Yes
5370,1607900029390:4ec64ae3-55da-4c53-9e30-50250f6eb596,1607900029390:6a202230-aaa4-4f17-ac25-a5ea33172198,"size == ""2""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","size_p == ""2""","isEmpty_p == ""True""","peek_obj_type_p == ""class java.lang.String""","push_p == ""True""","pop_p == ""False""","clear_p == ""False""","calledMethod == ""pop""",Yes
5373,1607900029390:346f4c66-84da-421e-a987-2fe02e20a0ad,1607900029390:dcb3f42a-2c9f-40bf-8b05-39963f4e23c4,"size == ""2""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""False""","pop_p == ""False""","clear_p == ""True""","calledMethod == ""push""",Yes
5374,1607900029390:346f4c66-84da-421e-a987-2fe02e20a0ad,1607900029390:dcb3f42a-2c9f-40bf-8b05-39963f4e23c4,"size == ""2""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","size_p == ""2""","isEmpty_p == ""True""","peek_obj_type_p == ""class java.lang.String""","push_p == ""True""","pop_p == ""False""","clear_p == ""False""","calledMethod == ""pop""",Yes
5376,1607900029390:1d88ff92-83d4-467f-8ef2-1829b53c7d2c,1607900029390:63f97ae6-b7fd-46ae-a3ef-235176142ef7,"size == ""2""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""False""","pop_p == ""False""","clear_p == ""False""","calledMethod == ""push""",Yes
5379,1607900029390:1d88ff92-83d4-467f-8ef2-1829b53c7d2c,1607900029390:04be10eb-3d5e-4c73-85f3-030587da1d13,"size == ""2""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""False""","pop_p == ""False""","clear_p == ""False""","calledMethod == ""push""",Yes
5380,1607900029390:1d88ff92-83d4-467f-8ef2-1829b53c7d2c,1607900029390:04be10eb-3d5e-4c73-85f3-030587da1d13,"size == ""2""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","size_p == ""2""","isEmpty_p == ""True""","peek_obj_type_p == ""class java.lang.String""","push_p == ""True""","pop_p == ""False""","clear_p == ""False""","calledMethod == ""pop""",Yes
5383,1607900029389:d8146b8b-7f2f-4ca7-91b9-cf01297ebde7,1607900029389:58933fbb-fced-47fb-8b35-9669066134cf,"size == ""2""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""False""","pop_p == ""False""","clear_p == ""True""","calledMethod == ""push""",Yes
5384,1607900029389:d8146b8b-7f2f-4ca7-91b9-cf01297ebde7,1607900029389:58933fbb-fced-47fb-8b35-9669066134cf,"size == ""2""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","size_p == ""2""","isEmpty_p == ""True""","peek_obj_type_p == ""class java.lang.String""","push_p == ""True""","pop_p == ""False""","clear_p == ""False""","calledMethod == ""clear""",Yes
5385,1607900029389:d8146b8b-7f2f-4ca7-91b9-cf01297ebde7,1607900029389:58933fbb-fced-47fb-8b35-9669066134cf,"size == ""2""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","size_p == ""2""","isEmpty_p == ""True""","peek_obj_type_p == ""class java.lang.String""","push_p == ""False""","pop_p == ""False""","clear_p == ""True""","calledMethod == ""clear""",Yes
5386,1607900029389:d8146b8b-7f2f-4ca7-91b9-cf01297ebde7,1607900029389:58933fbb-fced-47fb-8b35-9669066134cf,"size == ""2""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","size_p == ""2""","isEmpty_p == ""True""","peek_obj_type_p == ""class java.lang.String""","push_p == ""False""","pop_p == ""False""","clear_p == ""True""","calledMethod == ""clear""",Yes
5388,1607900029389:d8146b8b-7f2f-4ca7-91b9-cf01297ebde7,1607900029389:20c8be07-ee2d-42d3-8548-a8a886e802a3,"size == ""2""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""False""","pop_p == ""False""","clear_p == ""False""","calledMethod == ""push""",Yes
5389,1607900029389:d8146b8b-7f2f-4ca7-91b9-cf01297ebde7,1607900029389:20c8be07-ee2d-42d3-8548-a8a886e802a3,"size == ""2""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","size_p == ""2""","isEmpty_p == ""True""","peek_obj_type_p == ""class java.lang.String""","push_p == ""True""","pop_p == ""False""","clear_p == ""False""","calledMethod == ""pop""",Yes
5391,1607900029389:756523b2-2453-4c0d-924a-f837fd6ae059,1607900029389:db196d38-9cda-43f0-99b2-2dda3131884f,"size == ""2""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""False""","pop_p == ""False""","clear_p == ""False""","calledMethod == ""push""",Yes
5392,1607900029389:756523b2-2453-4c0d-924a-f837fd6ae059,1607900029389:db196d38-9cda-43f0-99b2-2dda3131884f,"size == ""2""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","size_p == ""2""","isEmpty_p == ""True""","peek_obj_type_p == ""class java.lang.String""","push_p == ""True""","pop_p == ""False""","clear_p == ""False""","calledMethod == ""pop""",Yes
5394,1607900029389:756523b2-2453-4c0d-924a-f837fd6ae059,1607900029389:adc4b288-0660-49ed-afab-8507d858b001,"size == ""2""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""False""","pop_p == ""False""","clear_p == ""False""","calledMethod == ""push""",Yes
5395,1607900029389:756523b2-2453-4c0d-924a-f837fd6ae059,1607900029389:adc4b288-0660-49ed-afab-8507d858b001,"size == ""3""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""2""","isEmpty_p == ""True""","peek_obj_type_p == ""class java.lang.String""","push_p == ""True""","pop_p == ""False""","clear_p == ""False""","calledMethod == ""push""",Yes
5398,1607900029389:756523b2-2453-4c0d-924a-f837fd6ae059,1607900029389:329b380c-2874-4030-b896-04f2f8fb1e66,"size == ""2""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""False""","pop_p == ""False""","clear_p == ""True""","calledMethod == ""push""",Yes
5399,1607900029389:756523b2-2453-4c0d-924a-f837fd6ae059,1607900029389:329b380c-2874-4030-b896-04f2f8fb1e66,"size == ""2""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","size_p == ""2""","isEmpty_p == ""True""","peek_obj_type_p == ""class java.lang.String""","push_p == ""True""","pop_p == ""False""","clear_p == ""False""","calledMethod == ""clear""",Yes
5400,1607900029389:756523b2-2453-4c0d-924a-f837fd6ae059,1607900029389:329b380c-2874-4030-b896-04f2f8fb1e66,"size == ""2""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","size_p == ""2""","isEmpty_p == ""True""","peek_obj_type_p == ""class java.lang.String""","push_p == ""False""","pop_p == ""False""","clear_p == ""True""","calledMethod == ""clear""",Yes
5401,1607900029389:756523b2-2453-4c0d-924a-f837fd6ae059,1607900029389:329b380c-2874-4030-b896-04f2f8fb1e66,"size == ""2""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","size_p == ""2""","isEmpty_p == ""True""","peek_obj_type_p == ""class java.lang.String""","push_p == ""False""","pop_p == ""False""","clear_p == ""True""","calledMethod == ""clear""",Yes
5403,1607900029389:6e20e85b-4b03-4207-8302-b094666cdf99,1607900029389:724e6069-30fa-4974-a536-9cb58f64d326,"size == ""2""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""False""","pop_p == ""False""","clear_p == ""False""","calledMethod == ""push""",Yes
5404,1607900029389:6e20e85b-4b03-4207-8302-b094666cdf99,1607900029389:724e6069-30fa-4974-a536-9cb58f64d326,"size == ""2""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","size_p == ""2""","isEmpty_p == ""True""","peek_obj_type_p == ""class java.lang.String""","push_p == ""True""","pop_p == ""False""","clear_p == ""False""","calledMethod == ""pop""",Yes
5406,1607900029389:6e20e85b-4b03-4207-8302-b094666cdf99,1607900029389:6d0b739f-e0dd-486d-b14a-e22af76777df,"size == ""2""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""False""","pop_p == ""False""","clear_p == ""False""","calledMethod == ""push""",Yes
5409,1607900029389:43ed904e-9f4c-4d25-976f-8e0485a1cb86,1607900029389:3fd515f6-89b4-415b-946b-22205e6905c1,"size == ""2""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""False""","pop_p == ""False""","clear_p == ""False""","calledMethod == ""push""",Yes
5410,1607900029389:43ed904e-9f4c-4d25-976f-8e0485a1cb86,1607900029389:3fd515f6-89b4-415b-946b-22205e6905c1,"size == ""2""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","size_p == ""2""","isEmpty_p == ""True""","peek_obj_type_p == ""class java.lang.String""","push_p == ""True""","pop_p == ""False""","clear_p == ""False""","calledMethod == ""pop""",Yes
5412,1607900029389:1cf5f3d1-2fe5-4518-a052-f1b842040916,1607900029390:61c7216c-cf48-4c7f-8d9a-8d1deb418a17,"size == ""2""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""False""","pop_p == ""False""","clear_p == ""False""","calledMethod == ""push""",Yes
