,testId,instanceId,size,isEmpty,peek_obj_type,push,pop,clear,size_p,isEmpty_p,peek_obj_type_p,push_p,pop_p,clear_p,diff
1702,1607937294277:b0aea230-78a1-4cd3-a2db-57f0b5b2d182,1607937294277:5c3c3261-a3e3-4b04-b6f8-4ee380d1378e,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""False""","pop == ""False""","clear == ""True""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""False""","pop_p == ""False""","clear_p == ""False""",No
1707,1607937294277:7dfa67eb-f76a-40fc-bf6e-7b95942aacfd,1607937294277:ac4f9363-703b-409a-84c6-567e309488bb,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""False""","pop == ""False""","clear == ""True""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""False""","pop_p == ""False""","clear_p == ""False""",No
1709,1607937294277:7d64704d-0aaa-44e3-b008-02b46aa82951,1607937294277:7105b550-653e-4110-84ac-bc280f3e96c9,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""False""","pop == ""False""","clear == ""True""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""False""","pop_p == ""False""","clear_p == ""False""",No
1716,1607937294276:6e343b4e-098e-4001-b813-84a7baa883ae,1607937294276:8ae0e6ca-d079-4144-9fee-2bdf9e55421d,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""False""","pop == ""False""","clear == ""True""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""False""","pop_p == ""False""","clear_p == ""False""",No
1719,1607937294276:4ca796d4-16e6-4c7b-a5e2-71ff2bc6afd6,1607937294276:a2c1af47-6507-4f40-8bb0-e81169e1f58a,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""False""","pop == ""False""","clear == ""True""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""False""","pop_p == ""False""","clear_p == ""False""",No
1722,1607937294275:a33c7d6c-f787-4b9d-8e56-665f85be5104,1607937294275:d04a2aab-5fe7-429e-8dd4-3bedfadaced3,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""False""","pop == ""False""","clear == ""True""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""False""","pop_p == ""False""","clear_p == ""False""",No
1728,1607937294275:177bce45-668c-44ba-8980-35da7c15b9a4,1607937294275:d6a68f3d-def7-470d-9b46-dbcf243ddafe,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""False""","pop == ""False""","clear == ""True""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""False""","pop_p == ""False""","clear_p == ""False""",No
1731,1607937294274:e68ba784-f4a4-44e6-8632-8328d1b430db,1607937294274:1d9ecfe6-4f13-429b-88f0-81f93adabcc2,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""False""","pop == ""False""","clear == ""True""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""False""","pop_p == ""False""","clear_p == ""False""",No
1733,1607937294274:c2d5cedd-ef8e-465f-b5db-899999f28d11,1607937294274:6248e0a0-3143-45a8-812d-f1df77d651fa,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""False""","pop == ""False""","clear == ""True""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""False""","pop_p == ""False""","clear_p == ""False""",No
1736,1607937294274:a50440e1-982a-497f-a5c3-ae27f4383fd5,1607937294274:56f4062a-5155-46f8-b612-7eddba1499e1,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""False""","pop == ""False""","clear == ""True""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""False""","pop_p == ""False""","clear_p == ""False""",No
1742,1607937294274:03c5fae9-0cb9-4d11-b040-a562c0886e69,1607937294274:d48c7468-49bb-464d-9bb3-405ed29cad07,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""False""","pop == ""False""","clear == ""True""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""False""","pop_p == ""False""","clear_p == ""False""",No
1747,1607937294273:7de8927a-e2a0-4f17-aaad-9e27c914ff41,1607937294273:8bccc443-e6f3-4ead-8aec-70f389d60de3,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""False""","pop == ""False""","clear == ""True""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""False""","pop_p == ""False""","clear_p == ""False""",No
1767,1607937294271:30c80c24-6f64-4196-93f8-c7655deb5c5d,1607937294271:ea556619-fadb-470f-b64b-d731ac4ede84,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""False""","pop == ""False""","clear == ""True""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""False""","pop_p == ""False""","clear_p == ""False""",No
1773,1607937294270:f2275782-38c6-42f1-a1f5-85507b583755,1607937294270:cb5ad667-27c5-4877-a333-bcf6ff2186d3,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""False""","pop == ""False""","clear == ""True""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""False""","pop_p == ""False""","clear_p == ""False""",No
1775,1607937294270:c5464242-518f-4093-b8c9-93e16f62a0ee,1607937294270:dbc53e90-8960-46b9-9c20-1d5cc446e89d,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""False""","pop == ""False""","clear == ""True""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""False""","pop_p == ""False""","clear_p == ""False""",No
1779,1607937294270:2334206b-4a65-4b98-b160-1aac8b844b6d,1607937294270:bb62fe58-4423-4d82-85c0-d554fc15cb30,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""False""","pop == ""False""","clear == ""True""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""False""","pop_p == ""False""","clear_p == ""False""",No
1781,1607937294269:ec619016-a9d5-4a74-8c8a-dedc19555061,1607937294269:429133a4-693b-4d3f-ba65-7f757cb06a14,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""False""","pop == ""False""","clear == ""True""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""False""","pop_p == ""False""","clear_p == ""False""",No
1784,1607937294269:7f7c5c96-01ec-4d47-9288-9bf63d621cfc,1607937294269:6beeb5cc-2f8a-44de-b23f-b3ca876763e6,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""False""","pop == ""False""","clear == ""True""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""False""","pop_p == ""False""","clear_p == ""False""",No
1791,1607937294268:42fc576b-ef92-426e-84bf-4baa25af8c51,1607937294268:a0ee1c18-0f22-4f19-b022-f1d48f3e9d20,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""False""","pop == ""False""","clear == ""True""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""False""","pop_p == ""False""","clear_p == ""False""",No
1794,1607937294268:18c8ba33-6adc-4005-b532-9bdc20f2ee91,1607937294268:1c05b145-101f-4eac-b6f1-30b242345e03,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""False""","pop == ""False""","clear == ""True""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""False""","pop_p == ""False""","clear_p == ""False""",No
1799,1607937294267:5a9cdc6d-a241-4b21-b3d1-ece95b5aa551,1607937294267:61c82c02-dd05-4306-b7cc-47ed67e9ab91,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""False""","pop == ""False""","clear == ""True""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""False""","pop_p == ""False""","clear_p == ""False""",No
1805,1607937294266:d3509442-907c-4c06-9e5a-1ae571b73805,1607937294266:a111d478-789f-44ec-8e7c-d9effef63b0b,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""False""","pop == ""False""","clear == ""True""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""False""","pop_p == ""False""","clear_p == ""False""",No
1808,1607937294266:b94d0b62-e118-4ba5-a84d-ac240705da47,1607937294266:4ced992c-dd42-445b-bd58-8cb5e2d57ef9,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""False""","pop == ""False""","clear == ""True""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""False""","pop_p == ""False""","clear_p == ""False""",No
1814,1607937294265:61983975-cdc6-42ad-af8c-7d41be6bc4ce,1607937294265:a398aecf-3442-4645-8ead-8b5bdc6c11b6,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""False""","pop == ""False""","clear == ""True""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""False""","pop_p == ""False""","clear_p == ""False""",No
1818,1607937294264:824b765c-6738-41d5-b2a8-b3d3d98d0a28,1607937294264:94edca7e-93a0-4512-b884-72a503837f5f,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""False""","pop == ""False""","clear == ""True""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""False""","pop_p == ""False""","clear_p == ""False""",No
1831,1607937294262:d153dfea-5d49-42ea-834d-f3eb6abd7f0b,1607937294262:2c819a02-e9ba-4de5-a688-5c7d7ab37c36,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""False""","pop == ""False""","clear == ""True""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""False""","pop_p == ""False""","clear_p == ""False""",No
1844,1607937294260:ed624239-de4c-4663-b59c-f9995e8b89ad,1607937294260:dd44a34e-15f8-4561-b452-5552ff1d42f2,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""False""","pop == ""False""","clear == ""True""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""False""","pop_p == ""False""","clear_p == ""False""",No
1846,1607937294260:c1c4c1d9-c9d4-4bbd-8a21-a26e04d74876,1607937294260:fabe8961-dfb1-491a-8b8c-04549a5bb730,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""False""","pop == ""False""","clear == ""True""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""False""","pop_p == ""False""","clear_p == ""False""",No
1857,1607937294258:b3136292-f912-43a5-ad36-33ce6b81a128,1607937294258:a77cae61-ef55-4d20-815d-18162e682ed2,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""False""","pop == ""False""","clear == ""True""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""False""","pop_p == ""False""","clear_p == ""False""",No
1864,1607937294257:b131fb50-8bfb-42ac-83d4-f9e359ad4632,1607937294257:62035cb0-0907-4612-8bee-619883ed2f18,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""False""","pop == ""False""","clear == ""True""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""False""","pop_p == ""False""","clear_p == ""False""",No
1868,1607937294257:56a62385-5013-4beb-ac37-ad13efab0368,1607937294257:58c52777-1d39-4842-9108-d3396efcb316,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""False""","pop == ""False""","clear == ""True""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""False""","pop_p == ""False""","clear_p == ""False""",No
1878,1607937294255:7e82f018-8317-4f75-b8a0-3517cacf7c85,1607937294255:41c5ab90-23db-42d8-9df2-cba99e3cc20d,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""False""","pop == ""False""","clear == ""True""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""False""","pop_p == ""False""","clear_p == ""False""",No
1885,1607937294254:26f15739-f53d-4499-a139-24c6812163bb,1607937294254:1d12894f-fe33-451a-9bec-6733f907e1ef,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""False""","pop == ""False""","clear == ""True""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""False""","pop_p == ""False""","clear_p == ""False""",No
1897,1607937294252:46b8841d-f126-4783-9e9c-c48336206392,1607937294252:e915bee6-1342-4104-a9dd-0f0830614953,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""False""","pop == ""False""","clear == ""True""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""False""","pop_p == ""False""","clear_p == ""False""",No
1899,1607937294252:359e3af9-29a8-4140-aa79-a4df8e53286c,1607937294252:c5fcafcd-4215-4141-95d6-e36082a18b83,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""False""","pop == ""False""","clear == ""True""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""False""","pop_p == ""False""","clear_p == ""False""",No
1906,1607937294251:d7551879-c5c3-4e18-81c1-80059ac31344,1607937294251:e8cd30e5-2f2b-441f-9f87-f264f3949bfa,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""False""","pop == ""False""","clear == ""True""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""False""","pop_p == ""False""","clear_p == ""False""",No
1911,1607937294251:27937ef2-80ec-479e-80bd-234767982e21,1607937294251:bd2d22ad-9000-485b-ae0b-857a4cee9adb,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""False""","pop == ""False""","clear == ""True""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""False""","pop_p == ""False""","clear_p == ""False""",No
1938,1607937294247:fd236c5f-9ac1-414b-9541-f742248a7aa3,1607937294247:8a00f2af-5791-43fd-876c-504258f6f51c,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""False""","pop == ""False""","clear == ""True""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""False""","pop_p == ""False""","clear_p == ""False""",No
1940,1607937294247:d83fa109-2c79-41ec-9b78-1b793813563c,1607937294247:3d9e989c-e99c-4ddb-bf7c-edee7d5b6079,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""False""","pop == ""False""","clear == ""True""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""False""","pop_p == ""False""","clear_p == ""False""",No
1945,1607937294247:5c4dca40-c3b4-4457-90e0-8117115fda19,1607937294247:cb85e825-3f9c-4725-a6fe-558c461d7156,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""False""","pop == ""False""","clear == ""True""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""False""","pop_p == ""False""","clear_p == ""False""",No
1947,1607937294247:46b0401a-31f6-4490-8318-4e5384b0927d,1607937294247:c98cb42c-4391-40c2-b083-3b368617fe0c,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""False""","pop == ""False""","clear == ""True""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""False""","pop_p == ""False""","clear_p == ""False""",No
1949,1607937294247:3cfd03b7-c74d-493c-955a-5d3f9ea18709,1607937294247:2df3e2c8-1e46-4b20-bc82-ad9907ae18f4,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""False""","pop == ""False""","clear == ""True""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""False""","pop_p == ""False""","clear_p == ""False""",No
1952,1607937294246:c8cab274-6bcc-4943-8e61-a52b4a7a88ad,1607937294246:218cf92f-6817-4a60-9c50-d87bc36141e4,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""False""","pop == ""False""","clear == ""True""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""False""","pop_p == ""False""","clear_p == ""False""",No
1956,1607937294246:644934b8-fd46-403c-98bf-c408b1ebc31d,1607937294246:329ddf0f-f19e-49cd-ac00-1f1aea79df41,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""False""","pop == ""False""","clear == ""True""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""False""","pop_p == ""False""","clear_p == ""False""",No
1973,1607937294243:391c73c1-b3a4-4a3e-88d3-63e62b16a319,1607937294243:3121e83c-e24d-44ee-b8e1-f6b2ec2b054c,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""False""","pop == ""False""","clear == ""True""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""False""","pop_p == ""False""","clear_p == ""False""",No
1977,1607937294241:7a8e49b0-83f9-4ac4-a5e4-da9f2fce994f,1607937294241:efe1b690-a3d0-44a3-a4c7-8dd76b6d5358,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""False""","pop == ""False""","clear == ""True""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""False""","pop_p == ""False""","clear_p == ""False""",No
1983,1607937294240:c986f589-a4b5-4b78-9aaa-f11378f37af8,1607937294240:6c77968b-a6f6-4b5e-a0e2-1af37db6742e,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""False""","pop == ""False""","clear == ""True""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""False""","pop_p == ""False""","clear_p == ""False""",No
1989,1607937294239:85a03f8d-63ce-4be2-8bd8-9997bc0c5be6,1607937294239:c7109593-af9f-48a5-8afb-762b7d6ba22b,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""False""","pop == ""False""","clear == ""True""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""False""","pop_p == ""False""","clear_p == ""False""",No
2002,1607937294235:118b911a-3d95-4a94-b46a-69ac62053b37,1607937294235:092c4b9c-02cf-4de1-b7c7-867646334923,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""False""","pop == ""False""","clear == ""True""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""False""","pop_p == ""False""","clear_p == ""False""",No
