,testId,instanceId,size,isEmpty,peek_obj_type,push,pop,clear,size_p,isEmpty_p,peek_obj_type_p,push_p,pop_p,clear_p,diff
9567,1607899409784:e5cbeb92-f27e-4eff-897f-91d21aca68ad,1607899409784:0edfd1c2-af97-4756-8fcd-86750e14c4f5,"size == ""101""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","size_p == ""101""","isEmpty_p == ""True""","peek_obj_type_p == ""class java.lang.String""","push_p == ""True""","pop_p == ""False""","clear_p == ""False""",Yes
9569,1607899409784:9a7f35c6-5585-4296-84e8-9d0c92ba5e4d,1607899409784:b01425fd-2c1b-46de-8650-dea2c33cc8cd,"size == ""101""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""False""","pop_p == ""False""","clear_p == ""False""",Yes
9570,1607899409784:9a7f35c6-5585-4296-84e8-9d0c92ba5e4d,1607899409784:b01425fd-2c1b-46de-8650-dea2c33cc8cd,"size == ""101""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","size_p == ""101""","isEmpty_p == ""True""","peek_obj_type_p == ""class java.lang.String""","push_p == ""True""","pop_p == ""False""","clear_p == ""False""",Yes
9572,1607899409784:160f9228-7efb-4294-b9d1-7d5d741b535f,1607899409784:1b90a4fb-7342-4500-a49d-38b1ccad0c3c,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""False""","pop == ""False""","clear == ""True""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""False""","pop_p == ""False""","clear_p == ""False""",No
9573,1607899409784:160f9228-7efb-4294-b9d1-7d5d741b535f,1607899409784:1b90a4fb-7342-4500-a49d-38b1ccad0c3c,"size == ""101""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""False""","pop_p == ""False""","clear_p == ""True""",Yes
9574,1607899409784:160f9228-7efb-4294-b9d1-7d5d741b535f,1607899409784:1b90a4fb-7342-4500-a49d-38b1ccad0c3c,"size == ""101""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","size_p == ""101""","isEmpty_p == ""True""","peek_obj_type_p == ""class java.lang.String""","push_p == ""True""","pop_p == ""False""","clear_p == ""False""",Yes
9575,1607899409784:160f9228-7efb-4294-b9d1-7d5d741b535f,1607899409784:1b90a4fb-7342-4500-a49d-38b1ccad0c3c,"size == ""101""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","size_p == ""101""","isEmpty_p == ""True""","peek_obj_type_p == ""class java.lang.String""","push_p == ""False""","pop_p == ""False""","clear_p == ""True""",Yes
9576,1607899409784:160f9228-7efb-4294-b9d1-7d5d741b535f,1607899409784:1b90a4fb-7342-4500-a49d-38b1ccad0c3c,"size == ""101""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","size_p == ""101""","isEmpty_p == ""True""","peek_obj_type_p == ""class java.lang.String""","push_p == ""False""","pop_p == ""False""","clear_p == ""True""",Yes
9578,1607899409784:160f9228-7efb-4294-b9d1-7d5d741b535f,1607899409784:01861fe9-d074-4d2b-a299-3844d7d5f256,"size == ""101""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""False""","pop_p == ""False""","clear_p == ""False""",Yes
9579,1607899409784:160f9228-7efb-4294-b9d1-7d5d741b535f,1607899409784:01861fe9-d074-4d2b-a299-3844d7d5f256,"size == ""101""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","size_p == ""101""","isEmpty_p == ""True""","peek_obj_type_p == ""class java.lang.String""","push_p == ""True""","pop_p == ""False""","clear_p == ""False""",Yes
9581,1607899409783:f5e0467e-73b1-4534-8cd1-cc55f7adffb6,1607899409783:78c52b4f-aaf0-4dee-8f56-d4cc4a443305,"size == ""101""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""False""","pop_p == ""False""","clear_p == ""False""",Yes
9582,1607899409783:f5e0467e-73b1-4534-8cd1-cc55f7adffb6,1607899409783:78c52b4f-aaf0-4dee-8f56-d4cc4a443305,"size == ""101""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","size_p == ""101""","isEmpty_p == ""True""","peek_obj_type_p == ""class java.lang.String""","push_p == ""True""","pop_p == ""False""","clear_p == ""False""",Yes
9584,1607899409783:6d496bb0-dae2-4c21-88a6-bd778d95d9b0,1607899409783:b0b59ab8-5eb6-49d6-9801-707c5e85cba3,"size == ""101""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""False""","pop_p == ""False""","clear_p == ""False""",Yes
9585,1607899409783:6d496bb0-dae2-4c21-88a6-bd778d95d9b0,1607899409783:b0b59ab8-5eb6-49d6-9801-707c5e85cba3,"size == ""101""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","size_p == ""101""","isEmpty_p == ""True""","peek_obj_type_p == ""class java.lang.String""","push_p == ""True""","pop_p == ""False""","clear_p == ""False""",Yes
9587,1607899409783:5864fcf9-2b14-4f92-9f11-672f15d09b30,1607899409783:7307dd82-da7c-419d-936c-51422ddbe1cd,"size == ""101""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""False""","pop_p == ""False""","clear_p == ""False""",Yes
9588,1607899409783:5864fcf9-2b14-4f92-9f11-672f15d09b30,1607899409783:7307dd82-da7c-419d-936c-51422ddbe1cd,"size == ""101""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","size_p == ""101""","isEmpty_p == ""True""","peek_obj_type_p == ""class java.lang.String""","push_p == ""True""","pop_p == ""False""","clear_p == ""False""",Yes
9590,1607899409783:5830d25b-8458-40ba-b12d-0566489622e0,1607899409783:165dd017-ac49-45ff-8027-a9de56cbee06,"size == ""101""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""False""","pop_p == ""False""","clear_p == ""False""",Yes
9591,1607899409783:5830d25b-8458-40ba-b12d-0566489622e0,1607899409783:165dd017-ac49-45ff-8027-a9de56cbee06,"size == ""101""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","size_p == ""101""","isEmpty_p == ""True""","peek_obj_type_p == ""class java.lang.String""","push_p == ""True""","pop_p == ""False""","clear_p == ""False""",Yes
9593,1607899409783:192d53e6-a008-4f01-9c01-b83fc37faf83,1607899409784:51214833-d0c4-46ac-b155-c04dd6fe1feb,"size == ""101""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""False""","pop_p == ""False""","clear_p == ""False""",Yes
9594,1607899409783:192d53e6-a008-4f01-9c01-b83fc37faf83,1607899409784:51214833-d0c4-46ac-b155-c04dd6fe1feb,"size == ""101""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","size_p == ""101""","isEmpty_p == ""True""","peek_obj_type_p == ""class java.lang.String""","push_p == ""True""","pop_p == ""False""","clear_p == ""False""",Yes
9597,1607899409783:192d53e6-a008-4f01-9c01-b83fc37faf83,1607899409784:0803366b-82d8-4959-bb3b-8ca1e84c328a,"size == ""101""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""False""","pop_p == ""False""","clear_p == ""False""",Yes
9599,1607899409782:c28babaf-8269-49df-87f3-1a9504a5c2e2,1607899409782:2b59569d-e70b-4d25-9883-d42196ad0e7c,"size == ""101""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""False""","pop_p == ""False""","clear_p == ""False""",Yes
9600,1607899409782:c28babaf-8269-49df-87f3-1a9504a5c2e2,1607899409782:2b59569d-e70b-4d25-9883-d42196ad0e7c,"size == ""101""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","size_p == ""101""","isEmpty_p == ""True""","peek_obj_type_p == ""class java.lang.String""","push_p == ""True""","pop_p == ""False""","clear_p == ""False""",Yes
9602,1607899409782:75ee3fcd-96b8-4fb2-9fea-f0122d0dfceb,1607899409782:edc2b0c1-926a-40af-8283-3e78ea830430,"size == ""101""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""False""","pop_p == ""False""","clear_p == ""False""",Yes
9603,1607899409782:75ee3fcd-96b8-4fb2-9fea-f0122d0dfceb,1607899409782:edc2b0c1-926a-40af-8283-3e78ea830430,"size == ""102""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""101""","isEmpty_p == ""True""","peek_obj_type_p == ""class java.lang.String""","push_p == ""True""","pop_p == ""False""","clear_p == ""False""",Yes
9604,1607899409782:75ee3fcd-96b8-4fb2-9fea-f0122d0dfceb,1607899409782:edc2b0c1-926a-40af-8283-3e78ea830430,"size == ""103""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""102""","isEmpty_p == ""True""","peek_obj_type_p == ""class java.lang.String""","push_p == ""True""","pop_p == ""False""","clear_p == ""False""",Yes
9605,1607899409782:75ee3fcd-96b8-4fb2-9fea-f0122d0dfceb,1607899409782:edc2b0c1-926a-40af-8283-3e78ea830430,"size == ""103""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","size_p == ""103""","isEmpty_p == ""True""","peek_obj_type_p == ""class java.lang.String""","push_p == ""True""","pop_p == ""False""","clear_p == ""False""",Yes
9607,1607899409782:75ee3fcd-96b8-4fb2-9fea-f0122d0dfceb,1607899409782:edadb499-2471-4c3d-a875-f9126b23397f,"size == ""101""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""False""","pop_p == ""False""","clear_p == ""False""",Yes
9609,1607899409782:75ee3fcd-96b8-4fb2-9fea-f0122d0dfceb,1607899409782:46e6ab04-78a9-4a0d-9c95-ed745d1625e6,"size == ""101""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""False""","pop_p == ""False""","clear_p == ""False""",Yes
9610,1607899409782:75ee3fcd-96b8-4fb2-9fea-f0122d0dfceb,1607899409782:46e6ab04-78a9-4a0d-9c95-ed745d1625e6,"size == ""101""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","size_p == ""101""","isEmpty_p == ""True""","peek_obj_type_p == ""class java.lang.String""","push_p == ""True""","pop_p == ""False""","clear_p == ""False""",Yes
9612,1607899409782:2f3e9342-a48e-4ae2-832a-b22f606cb60c,1607899409782:e93d25e3-5cd0-4e38-aa60-f16b22e5985c,"size == ""101""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""False""","pop_p == ""False""","clear_p == ""False""",Yes
9613,1607899409782:2f3e9342-a48e-4ae2-832a-b22f606cb60c,1607899409782:e93d25e3-5cd0-4e38-aa60-f16b22e5985c,"size == ""101""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","size_p == ""101""","isEmpty_p == ""True""","peek_obj_type_p == ""class java.lang.String""","push_p == ""True""","pop_p == ""False""","clear_p == ""False""",Yes
9615,1607899409782:2f3e9342-a48e-4ae2-832a-b22f606cb60c,1607899409782:7826b480-bca3-4048-a1cf-9823d42be3b1,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""False""","pop == ""False""","clear == ""True""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""False""","pop_p == ""False""","clear_p == ""False""",No
9616,1607899409782:2f3e9342-a48e-4ae2-832a-b22f606cb60c,1607899409782:7826b480-bca3-4048-a1cf-9823d42be3b1,"size == ""101""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""False""","pop_p == ""False""","clear_p == ""True""",Yes
9617,1607899409782:2f3e9342-a48e-4ae2-832a-b22f606cb60c,1607899409782:7826b480-bca3-4048-a1cf-9823d42be3b1,"size == ""101""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","size_p == ""101""","isEmpty_p == ""True""","peek_obj_type_p == ""class java.lang.String""","push_p == ""True""","pop_p == ""False""","clear_p == ""False""",Yes
9618,1607899409782:2f3e9342-a48e-4ae2-832a-b22f606cb60c,1607899409782:7826b480-bca3-4048-a1cf-9823d42be3b1,"size == ""101""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","size_p == ""101""","isEmpty_p == ""True""","peek_obj_type_p == ""class java.lang.String""","push_p == ""False""","pop_p == ""False""","clear_p == ""True""",Yes
9619,1607899409782:2f3e9342-a48e-4ae2-832a-b22f606cb60c,1607899409782:7826b480-bca3-4048-a1cf-9823d42be3b1,"size == ""101""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""False""","clear == ""True""","size_p == ""101""","isEmpty_p == ""True""","peek_obj_type_p == ""class java.lang.String""","push_p == ""False""","pop_p == ""False""","clear_p == ""True""",Yes
9621,1607899409781:f2be00cb-27e0-4029-b711-0eabf716bb18,1607899409781:b7b285a1-43ec-441e-8e82-a4d5b72fe1f3,"size == ""0""","isEmpty == ""True""","peek_obj_type == ""EmptyObject""","push == ""False""","pop == ""False""","clear == ""True""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""False""","pop_p == ""False""","clear_p == ""False""",No
9622,1607899409781:f2be00cb-27e0-4029-b711-0eabf716bb18,1607899409781:b7b285a1-43ec-441e-8e82-a4d5b72fe1f3,"size == ""101""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""False""","pop_p == ""False""","clear_p == ""True""",Yes
9623,1607899409781:f2be00cb-27e0-4029-b711-0eabf716bb18,1607899409781:b7b285a1-43ec-441e-8e82-a4d5b72fe1f3,"size == ""101""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","size_p == ""101""","isEmpty_p == ""True""","peek_obj_type_p == ""class java.lang.String""","push_p == ""True""","pop_p == ""False""","clear_p == ""False""",Yes
9625,1607899409781:c78c82eb-53a1-4003-bf26-2655d266b726,1607899409782:e41f7e3f-0ee4-4323-80f0-4cb523dbe08e,"size == ""101""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""False""","pop_p == ""False""","clear_p == ""False""",Yes
9626,1607899409781:c78c82eb-53a1-4003-bf26-2655d266b726,1607899409782:e41f7e3f-0ee4-4323-80f0-4cb523dbe08e,"size == ""101""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""False""","pop == ""True""","clear == ""False""","size_p == ""101""","isEmpty_p == ""True""","peek_obj_type_p == ""class java.lang.String""","push_p == ""True""","pop_p == ""False""","clear_p == ""False""",Yes
9628,1607899409781:c78c82eb-53a1-4003-bf26-2655d266b726,1607899409781:c48d9c09-29d2-4ca9-8495-5538b865f919,"size == ""101""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""False""","pop_p == ""False""","clear_p == ""False""",Yes
9630,1607899409781:9612fbe0-477e-4cc6-b048-015eb8d91701,1607899409781:1784486d-4054-4137-b845-fb48bf27ceed,"size == ""101""","isEmpty == ""True""","peek_obj_type == ""class java.lang.String""","push == ""True""","pop == ""False""","clear == ""False""","size_p == ""0""","isEmpty_p == ""True""","peek_obj_type_p == ""EmptyObject""","push_p == ""False""","pop_p == ""False""","clear_p == ""False""",Yes
